"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"231" 75600108 0 2 2 5 0 -1.6062 -1.272 -2.345 -0.3009 -1.278 -0.5241 -0.7823 -0.802 -1.8107 -0.9779 -0.0278 -0.6421 -1.3345 -1.3914 532.399 494.136 463.747
"233" 75600156 0 2 2 3 1 -1.9715 3.0064 -0.5229 -0.9295 0.4558 -1.1998 2.5101 -0.8877 -1.8107 -1.0118 -0.794 -0.3054 0.385 1.0346 420.136 410.555 440.039
"236" 75600048 0 3 2 5 0 1.2316 0.2705 -0.2047 -0.4342 -0.0614 -0.1903 -0.7823 -0.4721 -0.474 -0.1357 -0.5373 -0.022 -0.6587 1.0346 605.222 700.62 666.676
"237" 75600148 0 2 2 6 0 -2.7114 -1.272 -0.5707 0.8794 -0.8109 -0.3184 0.2907 1.0679 0.7199 -0.1357 0.9508 0.9931 -0.7366 -0.6576 647.83 686.849 609.777
"239" 75600003 1 1 0 6 0 -2.7114 -1.272 1.1811 -0.687 -0.8109 1.4903 -0.7823 0.5559 0.9524 1.1793 -0.6931 1.1059 0.385 0.6402 758.378 647.855 664
"241" 75600175 1 1 2 6 1 -1.4882 0.8232 0.1956 -0.0845 -0.4909 -0.7086 1.1625 -0.4968 -1.8598 -0.1357 0.437 -0.535 0.7628 1.0346 289.667 295.198 315.518
"243" 75600092 0 1 0 3 0 1.7513 -1.272 -1.1146 1.4083 -0.1433 -0.3184 -0.7823 -0.079 -0.0502 -0.1357 -0.2429 -0.4671 0.4394 -1.1847 559.031 607.754 605.549
"244" 75600071 0 1 0 5 1 -0.8551 0.5206 -1.7664 -0.13 1.217 0.4773 1.7669 -0.3096 -0.7415 -0.6853 0.4681 -0.4775 -0.1512 1.0346 471.262 537.964 422.567
"245" 75600046 1 2 2 1 0 -1.7421 -0.2888 2.0054 -1.2319 0.7512 -0.0169 -0.7823 0.3001 0.3907 1.1793 0.1173 -1.6304 0.2048 1.0346 563.917 434.865 617.514
"246" 75600186 0 1 0 5 0 2.0787 -0.8863 -0.733 -1.4869 0.7251 0.0153 -0.7823 0.4373 -0.1932 -1.0118 0.9797 0.4858 -1.5447 1.0346 694.309 746.299 709.49
"247" 75600054 1 1 0 5 0 -1.1285 -0.5536 -0.733 -0.9598 0.0501 0.9683 -0.7823 0.4137 -0.0502 -0.6122 0.8181 -0.2381 -0.5 0.0116 496.992 507.722 519.53
"248" 75600059 0 1 2 4 0 -0.3591 -1.272 -1.7009 -0.3799 1.6219 -0.4025 3.8591 -2.1214 -0.3819 -2.3503 -1.7427 -0.7652 0.2485 -1.4861 404.208 395.521 483.817
"253" 75600093 0 1 2 3 1 0.638 0.2705 -0.5707 0.4637 -0.8579 -0.3184 0.2907 0.616 0.1299 1.1793 0.3633 -0.582 -1.6385 1.0346 488.89 436.897 468.927
"254" 75600085 0 1 0 3 0 2.4509 -0.8863 -0.9792 0.4637 -1.3068 0.6818 -0.7823 0.7199 1.5465 1.1793 -0.4892 -0.1597 1.314 -0.6576 587.261 547.13 589.636
"255" 75600036 0 1 0 6 0 0.9011 0.7192 -1.7664 -1.4869 -0.0614 1.4326 -0.7823 0.4534 1.5465 -0.1357 -0.4712 1.1134 -2.7106 1.0346 631.452 593.6 636.914
"257" 75600188 0 1 0 6 0 0.0127 -0.4021 -0.5707 -0.13 -0.0614 0.4503 -0.7823 1.1612 0.5835 1.1793 0.6282 1.495 1.314 1.0346 636.518 531.958 536.557
"260" 75600083 1 1 0 5 0 -2.7114 0.2705 -0.9792 -0.9823 -0.0614 0.6818 -0.7823 -0.0927 -0.6541 -0.6122 0.9491 -0.3419 -0.2116 1.0346 559.965 439.122 495.098
"261" 75600065 1 1 2 5 0 0.2641 1.5069 -1.3427 0.6556 0.7617 -0.6394 1.4185 0.0523 0.5645 -0.1357 -0.3826 -0.299 -0.2229 1.0346 392.348 341.043 400.472
"263" 75600015 1 3 2 5 0 -1.9715 -1.272 -0.2661 -0.0845 1.1268 3.22 0.2308 -0.8946 -1.8107 -1.0118 -0.1099 -0.6813 0.2148 0.2169 435.024 437.262 480.186
"268" 75600020 0 2 2 6 0 0.5935 -1.272 -1.1309 0.4637 -0.0806 0.37 -0.7823 0.4891 1.075 -0.6853 -0.3603 0.9833 -0.4082 1.0346 653.027 667.182 622.629
"270" 75600017 0 2 3 5 0 1.5482 0.2705 0.3709 1.4083 -0.8273 0.3939 -0.7823 -0.6167 -0.2956 -0.6853 -0.2683 0.1901 -0.2441 -0.6576 544.56 521.658 541.057
"271" 75600170 1 1 2 5 0 -1.9715 0.6091 -0.357 0.4637 -0.0614 -0.4415 -0.7823 -0.6911 -1.8598 -0.6122 0.125 -0.3254 0.1597 -1.0691 426.78 353.752 366.686
"272" 75600116 1 1 0 5 0 0.8628 -0.6346 -0.4112 0.052 0.3858 0.6246 -0.7823 0.6744 0.1356 1.1793 0.8513 0.0645 0.7015 1.0346 509.434 512.961 539.291
"273" 75600156 1 1 2 5 0 -1.1538 -1.272 -0.6151 -1.8939 1.59 0.1969 -0.7823 0.4134 -0.7415 -0.1357 2.0677 0.142 -0.013 1.0346 521.082 519.799 489.893
"276" 75600169 1 1 0 6 1 -0.8216 -1.272 -0.9792 1.1911 -0.7737 0.6653 1.2618 -0.3981 0.1528 -0.9191 0.3306 0.4215 -0.9514 0.6402 418.806 452.717 473.346
"277" 75600067 0 1 0 6 0 -1.352 -0.5536 0.1244 -0.3498 0.3858 0.9517 -0.7823 -0.0284 -0.6541 -0.1357 0.8391 0.3112 -2.7106 1.0346 613.11 541.117 527.927
"278" 75600109 1 3 2 6 0 -0.2704 -1.272 -0.5707 0.4637 -0.8273 -0.8155 0.2907 0.1432 0.1675 1.1793 -0.5178 0.8434 -1.1481 1.0346 645.925 634.512 588.397
"279" 75600225 0 1 0 3 0 -1.1538 1.1904 -0.5707 -1.4242 -0.4684 1.4685 -0.7823 -0.4396 -0.6541 -0.1357 0.1176 -0.5589 -0.2023 1.0346 453.355 495.915 510.627
"282" 75600160 1 1 2 6 1 -1.0796 0.2705 2.0054 0.4637 -3.1675 -3.2367 -0.7823 3.0764 1.5465 1.1793 1.7936 1.842 -0.0348 1.0346 410.711 345.569 407.165
"284" 75600088 1 1 2 6 0 0.5385 0.2705 -0.9792 0.5949 -0.4909 -0.3184 0.1462 1.0598 1.5465 -0.1357 0.1532 1.1774 -0.5488 -1.0657 619.614 522.659 618.05
"291" 75600226 0 1 2 4 1 -1.384 -0.2888 0.0385 1.0109 0.8236 0.0894 1.5082 -0.5213 -0.1052 -0.4903 -0.0107 -0.9241 -0.1605 0.2169 405.38 394.745 399.743
"293" 75600010 1 2 0 5 0 0.0595 -0.7816 1.1811 0.4637 -0.0614 0.4766 0.1462 -0.8275 0.1738 -1.3525 -0.7256 -0.772 0.7015 -1.1847 513.038 438.305 419.736
"294" 75600141 0 1 2 6 1 0.391 -0.5536 0.3709 -0.3009 -0.5989 0.0928 -0.7823 0.9277 1.0087 -0.6853 1.0304 1.0841 0.6259 1.0346 523.493 427.731 515.383
"297" 75600066 1 3 2 1 0 -1.6062 0.7192 0.571 0.052 -0.0614 -1.1224 1.5082 -0.8913 -1.8598 0.0477 -0.3089 -2.1348 -0.1512 -1.1869 483.699 401.831 417.025
"298" 75600113 1 2 2 6 1 -1.9715 1.6524 -0.6888 0.176 -0.3595 0.3018 0.2907 -1.1945 -1.8598 -0.4396 -0.5751 -0.3132 0.7015 0.6364 423.361 395.823 385.617
"299" 75600199 0 1 2 6 1 0.638 0.2705 0.1956 -0.687 2.3693 -0.6659 0.1462 1.4944 1.1953 1.1793 0.5303 1.5255 1.314 -0.9122 496.56 450.631 457.036
"305" 75600071 1 1 2 5 0 -2.7114 0.2705 -0.2047 0.4637 -0.4684 0.0917 0.2907 -0.2408 -1.8107 1.1793 0.2763 -0.2876 1.314 1.0346 505.759 434.767 451.124
"309" 75600104 0 1 0 3 0 -0.3955 0.2705 -0.5707 -0.4342 -0.1433 0.9517 -0.7823 -0.7964 -1.8598 -0.9191 -0.2017 -0.9235 -0.7366 -1.5824 511.82 484.156 480.857
"310" 75600051 0 1 0 6 0 -0.0376 0.9672 1.1811 -0.6133 -1.1108 -0.0845 1.4093 -0.0417 -0.7888 -1.0118 0.5527 0.8755 -0.4377 0.2127 502.103 475.156 441.025
"313" 75600213 1 1 2 6 0 -1.352 2.0692 -0.357 0.8794 -0.4684 -0.0879 -0.7823 0.6219 -0.0244 -0.6853 1.8725 0.45 0.2148 -1.3939 534.738 430.888 453.464
"317" 75600057 0 2 2 5 0 -0.645 1.0558 0.1956 0.1097 -1.149 -0.357 -0.7823 -0.9723 -0.5354 1.1793 -1.4972 -0.8706 -1.1481 -0.6576 438.962 396.685 451.846
"321" 75600133 0 1 0 5 0 -0.4081 0.2705 -0.2047 -0.7592 -0.5176 0.4458 0.2907 0.8995 0.6561 1.1793 0.4406 0.3478 -0.0439 0.6402 617.807 569.895 584.917
"322" 75600099 1 1 0 3 0 -0.1119 -1.272 2.0054 -1.8939 -0.0614 -0.6659 -0.7823 0.0327 0.6997 1.1793 -0.5051 -0.9371 1.314 -0.6576 433.939 308.247 406.361
"325" 75600037 1 1 0 5 0 -1.7421 0.2705 0.4352 -1.109 1.6438 2.7249 -0.7823 0.0506 -0.3819 -0.1357 0.8665 -0.5288 1.314 1.0346 457.578 412.012 414.163
"326" 75600044 1 1 2 4 0 -0.5831 0.7323 -0.733 -0.3799 -1.4832 0.0203 0.7703 -0.0952 -1.8107 0.0477 0.7753 -0.8495 0.0838 1.0346 447.658 349.761 336.513
"327" 75600021 1 1 0 4 0 -0.4556 0.2705 0.7871 1.4083 0.7872 -0.0649 -0.7823 -0.0057 -0.1932 -0.1357 0.0335 -0.2254 0.0079 1.0346 679.797 548.682 539.714
"332" 75600165 0 2 2 6 1 0.9011 -1.272 -0.6888 1.8905 -1.0746 -0.6913 -0.7823 0.3736 0.3897 1.1793 0.0997 0.9076 -1.381 -1.6735 637.149 633.319 588.553
"333" 75600015 0 2 2 1 0 -0.3253 0.7192 -0.9792 -0.13 0.3611 0.4455 -0.7823 -0.2581 -0.208 0.0477 -0.2058 -1.5355 -0.0348 1.0346 486.062 513.943 498.979
"334" 75600147 1 1 0 6 0 0.391 -0.1632 -0.8279 -1.1597 -1.9867 -1.8576 1.1928 0.6896 0.2269 0.1806 0.6462 0.4991 1.314 -1.9687 379.811 334.029 370.325
"335" 75600049 0 3 3 6 0 0.1499 -0.5536 -0.2047 -0.1558 -1.408 -0.8245 1.8016 0.0267 0.0213 1.1793 0.3161 0.8819 0.1694 -1.5824 388.6 301.993 374.138
"337" 75600188 1 1 2 6 0 0.9908 0.9567 0.571 -0.687 -0.8109 -0.6939 0.2907 0.6631 -0.0502 -0.6122 1.7754 1.1345 -0.1512 -0.6576 729.6 607.785 697.34
"339" 75600157 1 2 2 6 0 -0.0176 -0.2888 0.6314 -0.3498 -0.8469 0.4846 0.2907 -0.2523 -0.3819 -0.1357 0.3502 0.3115 -0.828 -0.6576 616.954 612.389 629.774
"340" 75600082 0 1 0 5 0 1.4205 -0.8863 -0.1401 1.8905 0.8138 0.8801 -0.7823 0.6255 1.1953 1.1793 -0.6312 0.8949 -0.2023 1.0346 608.589 693.926 718.658
"342" 75600043 1 1 0 3 0 -1.1538 -1.272 0.7871 -1.2792 0.3858 1.4326 -0.7823 0.814 0.4816 -0.1357 1.0409 0.4148 -0.6552 1.0346 416.488 465.21 425.386
"344" 75600148 0 2 3 6 0 1.2316 0.7192 -0.5707 -0.4342 -0.0328 0.8801 -0.7823 0.2102 0.5698 0.1806 -0.4712 0.0212 -0.2327 0.5029 633.999 629.714 589.442
"350" 75600228 1 3 2 5 0 -2.7114 -1.272 1.1811 -0.4939 2.3693 2.7249 -0.7823 0.5053 0.1299 -0.3487 0.9275 0.4113 0.7628 1.0346 500.734 452.204 427.8
"351" 75600194 1 3 2 3 0 -2.7114 -0.2888 -2.345 -1.8939 -1.5508 0.053 0.7703 -0.0307 -0.474 -0.6853 0.2618 -0.236 0.1597 -0.6576 513.647 496.494 491.179
"353" 75600154 0 2 3 3 0 -0.5656 -0.2888 -0.8705 -1.4242 1.6438 1.4685 -0.7823 -0.6989 0.4765 -0.1357 -1.3323 -1.1183 -1.1481 1.0346 463.82 423.5 445.97
"355" 75600132 1 1 2 4 0 -1.7421 -1.272 2.0054 -1.8939 2.3693 1.9816 -0.7823 -1.1953 0.2041 0.0477 -1.9067 -0.3875 -0.0037 1.0346 546.326 526.656 522.074
"356" 75600153 1 2 2 5 0 -1.3532 1.9837 -0.2047 0.1097 -0.1116 0.9303 -0.7823 -0.5147 -1.8598 -1.2622 0.7814 -0.3862 0.2148 1.0346 432.656 353.396 392.512
"357" 75600100 0 1 2 3 0 0.3859 0.2705 -0.5707 -1.8939 -1.2783 -0.2444 0.2907 -0.7955 -0.6541 -0.3792 -0.4024 -1.2108 -1.1481 -0.6576 452.434 404.416 385.921
"359" 75600027 0 3 2 6 0 -0.2704 1.0558 -0.4112 0.1097 0.3858 -0.626 0.2907 -0.1096 0.1317 1.1793 -0.4315 0.3176 0.7628 0.6402 634.423 583.374 563.593
"363" 75600063 0 1 2 6 0 -0.2704 -1.272 -0.9792 -0.13 -0.4684 -0.0916 -0.7823 0.8192 1.5156 1.1793 -0.1454 1.2423 -2.7106 1.0346 548.802 464.429 481.719
"365" 75600039 1 2 0 6 0 -0.3757 -1.272 -1.0214 -0.5311 -0.8469 0.6924 0.7703 -0.048 0.0282 -1.0193 0.5295 -0.2199 -1.1077 -1.1869 565.346 519.387 553.464
"366" 75600154 0 1 2 6 0 -1.4882 1.9717 -1.7009 -0.9823 -0.0813 0.0348 0.7703 -0.5151 -0.6541 -0.6122 0.1176 0.6 -1.5103 1.0346 506.703 419.288 486.524
"368" 75600002 0 3 3 6 0 -0.7413 1.2826 -0.8279 0.4637 1.1651 -0.3184 -0.7823 0.8698 0.6561 -0.1357 1.0887 1.2803 -1.1481 1.0346 581.667 534.363 549.249
"369" 75600225 0 1 0 5 0 -0.4556 -0.1632 -0.5229 -0.4342 -0.0614 -0.0553 -0.7823 -0.0513 -0.3819 -0.1357 -0.0242 0.059 -0.5284 0.3622 499.316 493.027 551.019
"370" 75600165 1 1 0 5 0 -1.1538 -0.8863 0.1956 -0.4342 -0.4684 0.7274 -0.7823 -0.1989 -1.2227 1.1793 -0.4712 0.0936 -0.9422 0.6402 774.741 671.134 661.075
"371" 75600060 0 2 3 6 1 0.7546 0.2705 0.4352 0.1097 -0.5176 -1.0013 0.7703 0.662 0.0213 -0.6853 1.5516 1.1733 1.314 1.0346 499.049 495.352 495.461
"372" 75600045 0 2 0 3 0 0.9271 -0.8863 0.4978 1.1911 -1.5705 -0.2721 2.4122 0.1566 0.4765 1.1793 -0.1711 0.2956 0.2148 1.0346 447.992 440.79 470.135
"374" 75600077 0 2 2 5 0 -1.9715 0.2705 0.571 1.3423 -0.8273 -0.3586 1.5082 -0.3913 -1.8598 -1.0118 1.3334 0.6865 1.314 -1.3939 366.539 289.138 285.332
"375" 75600048 0 2 3 6 0 0.7178 0.7192 -1.0881 -1.8939 -0.4684 0.4846 1.1928 1.8526 1.1953 -0.1357 1.1682 1.7263 1.314 1.0346 482.176 422.768 422.981
"376" 75600029 1 1 2 4 0 -1.557 1.6524 -0.6888 -0.687 -1.2684 -1.0147 0.2308 -1.1081 -1.8598 -0.6853 -0.3105 -0.5082 -0.9948 -1.5824 615.937 557.453 546.659
"382" 75600150 0 1 2 5 0 0.8418 -0.7816 0.4352 0.052 1.0615 -0.6836 0.1462 0.0012 -0.8414 1.1793 0.1918 0.6139 0.7628 1.0346 615.047 703.915 650.324
"386" 75600214 0 1 0 5 0 -0.2704 -1.272 -0.8279 0.052 0.4152 2.7249 0.2907 -0.4424 0.4765 -0.1357 -1.0338 -0.5993 -0.7074 0.3657 514.293 575.207 673.369
"387" 75600150 1 1 2 6 0 -0.9223 0.9672 -0.2661 0.5949 0.4793 -0.2811 0.2907 -0.3608 0.2617 -1.0527 -0.6208 0.0549 -0.3135 1.0346 534.357 425.632 412.742
"391" 75600224 1 1 0 2 0 1.0123 0.7192 -0.9792 0.4637 -1.2947 -0.8428 0.8615 0.0997 -0.474 -0.6853 0.5453 -1.2562 -1.1481 -1.0691 480.99 544.339 592.883
"392" 75600218 1 1 0 5 0 0.0995 0.2705 0.571 0.4637 -0.8109 0.0348 0.2907 -0.7885 -1.2227 -1.2622 -0.04 -0.1835 -0.9948 -1.5824 449.292 431.093 442.003
"393" 75600053 0 2 0 4 0 1.2316 -0.7816 -1.2708 -0.687 0.4152 -0.4794 1.1625 -0.0196 0.2484 -0.8449 0.1733 -0.7556 -0.2116 0.3622 417.162 478.054 452.618
"397" 75600222 0 1 0 3 0 -1.9715 2.2893 -0.7163 -1.8939 -0.4684 0.4458 1.5436 -0.3745 0.2484 -1.2622 -0.3998 -0.9811 -1.6916 -1.5847 412.764 341.303 437.788
"398" 75600177 0 2 2 6 0 0.2694 1.2958 -2.345 -0.3799 -0.8109 -0.7363 1.7405 -0.4945 -0.2956 -0.6853 -0.4068 0.7252 -1.017 1.0346 416.701 423.737 417.804
"399" 75600163 1 1 0 6 0 1.0123 -0.7816 1.1811 0.4637 -0.5176 -0.3789 0.8233 2.8491 1.5465 1.1793 1.8396 2.0962 -0.0439 0.3622 518.326 618.248 512.198
"401" 75600224 1 1 0 3 1 -1.9715 0.2705 2.0054 0.052 0.3858 0.6818 -0.7823 -0.1011 -0.3819 -0.6122 0.5227 -0.8567 0.4522 -1.3914 591.954 524.601 544.959
"402" 75600002 0 3 3 6 0 -0.2704 -1.272 0.1956 0.052 0.7872 2.7249 -0.7823 0.4872 -0.1932 -0.1357 1.1544 1.1183 -0.828 1.0346 520.956 535.075 456.029
"404" 75600120 0 3 2 6 0 -0.1042 0.9672 0.2653 0.9606 0.3858 -0.9165 1.4454 -1.8457 -0.5894 -1.7257 -1.6111 -0.5735 0.385 0.5029 457.441 424.88 481.895
"406" 75600177 1 1 2 4 1 0.3361 -0.6346 2.0054 1.8905 0.8496 -0.9385 0.8233 -1.292 -0.031 -1.3904 -1.7524 -1.0111 1.314 1.0346 430.194 493.847 504.402
"407" 75600153 1 1 0 3 0 -0.2704 -1.272 0.1956 -0.687 -0.0614 0.0348 0.2907 -0.6065 -1.2227 -0.1357 -0.8177 -0.046 -1.3345 -0.6576 576.799 550.75 530.183
"410" 75600036 1 1 0 6 0 -1.9715 -1.272 -0.6888 -1.8939 0.8496 1.4903 -0.7823 0.5364 -0.0244 -0.4903 0.7953 0.9559 -1.2881 1.0346 558.455 460.183 475.238
"411" 75600042 1 1 2 6 0 -1.2014 0.7192 -0.6888 -0.3799 -0.5176 2.7249 -0.7823 0.0383 -0.6541 1.1793 0.6561 0.734 -0.3971 0.5029 567.537 482.871 484.309
"414" 75600023 0 1 0 6 0 0.4956 0.2705 -1.7664 -0.4342 -0.4531 -0.1939 0.8615 -0.2345 0.0213 -0.6853 -0.2101 0.4907 -0.7453 0.6364 441.16 473.22 466.705
"417" 75600157 1 1 0 3 0 -0.7602 0.7192 2.0054 -1.2319 -0.1244 0.6246 0.2907 -0.2789 -1.2227 -1.0118 0.2442 -0.5517 -1.5103 0.2127 754.524 727.604 750.195
"418" 75600117 0 1 2 5 0 0.7942 0.8232 -1.5513 -1.1858 -0.0136 -0.2194 0.1462 0.1373 0.2126 -0.6853 0.3772 0.2083 -0.2229 1.0346 594.442 543.175 527.322
"423" 75600026 1 3 2 6 0 1.4205 -1.272 2.0054 0.8207 1.1268 1.4326 0.8233 0.8652 0.495 -0.1357 0.5326 1.0777 -0.5973 1.0346 671.555 675.86 680.192
"425" 75600104 0 1 0 6 0 -1.3214 0.7192 1.1811 0.1097 0.7877 0.0623 0.2907 0.6226 0.3574 -1.0118 0.8622 1.1341 -0.1811 -0.9122 453.954 479.129 419.588
"427" 75600211 1 1 2 4 0 0.2846 0.7192 1.1811 1.3423 1.1497 -0.3184 -0.7823 0.8455 0.5835 -1.0118 1.6991 0.1348 0.481 -0.6576 616 547.495 550.285
"428" 75600042 0 2 2 6 1 0.2363 -0.4021 -1.5513 0.4637 -0.0614 -0.392 0.2907 -0.6394 0.375 0.0477 -0.8352 -0.3637 1.314 1.0346 392.406 397.007 388.289
"429" 75600111 0 2 2 6 0 2.0787 -0.4021 0.411 1.4083 1.217 -0.8395 1.1211 0.2692 0.4081 1.1793 0.2754 0.0079 -0.2948 0.6402 551.657 504.759 465.039
"433" 75600120 0 1 2 4 0 1.0123 -1.272 0.7871 1.8905 -1.1068 1.4326 -0.7823 -0.5437 -0.338 0.0477 -0.7075 -1.2079 0.2384 1.0346 371.805 452.439 360.1
"434" 75600003 0 1 0 6 0 0.2164 -1.272 -0.5707 -0.687 -0.5176 0.1634 -0.7823 -0.6782 -0.0244 -0.1357 -1.3301 0.7543 -0.819 1.0346 649.957 678.211 624.88
"435" 75600007 0 3 2 1 1 -1.9715 0.2705 1.1811 -0.3009 1.1934 0.1974 -0.7823 -0.8366 -0.7415 0.0477 -0.7074 -1.75 -0.3673 1.0346 464.243 409.641 419.819
"436" 75600021 1 1 0 5 0 -1.3532 -1.272 -0.0326 -1.4869 -1.5087 2.7562 0.2308 1.4951 0.8034 1.1793 1.7725 1.0838 -2.7106 0.6364 392.832 436.965 461.335
"438" 75600092 1 2 2 6 0 0.5915 -1.272 0.2653 -0.5722 -0.5319 1.4903 -0.7823 1.4535 0.6765 1.1793 0.7486 1.4726 1.314 1.0346 629.303 553.443 633.738
"440" 75600106 0 1 2 5 0 0.1851 0.7192 2.0054 1.4083 -0.8273 -0.6054 0.7703 -0.2605 -0.1725 1.1793 -0.6179 -0.532 -0.3673 -0.6576 497.524 511.314 480.95
"441" 75600163 1 1 0 5 0 0.0797 -1.272 0.7871 -0.3799 0.8236 0.4846 -0.7823 0.9203 0.7199 -0.1357 0.9762 0.8605 -0.5488 1.0346 497.569 501.286 484.244
"442" 75600104 0 2 2 1 1 -1.352 0.5206 -0.6888 -1.1858 0.8236 2.7249 -0.7823 0.1348 0.6561 -0.1357 -0.3151 -1.8709 -0.1206 -2.4468 402.266 349.942 337.299
"443" 75600092 0 2 2 5 1 1.1914 -0.2888 -1.1146 -0.3288 -0.096 -0.3184 0.2907 0.1923 0.4765 -0.1357 0.4781 -0.5288 -1.3245 -1.0657 519.485 543.493 552.835
"444" 75600135 1 2 2 4 1 0.0127 -0.7816 -0.9792 -0.9823 -0.0614 0.6818 -0.7823 0.6727 0.7199 1.1793 0.1812 0.0617 -0.3673 -0.6576 513.827 495.432 520.89
"448" 75600051 0 2 2 4 0 -1.7421 -0.2888 0.1956 -0.2006 1.6219 0.6818 0.2907 -0.31 -1.8598 0.1806 0.6152 -0.8785 -1.8358 -1.3914 483.433 542.31 516.389
"449" 75600143 0 1 0 3 0 -0.4423 -0.8863 -0.6888 0.0208 -0.8109 0.3018 -0.7823 -0.5519 -1.8598 -0.1357 -0.1268 -1.0464 -0.5575 1.0346 465.695 516.754 482.155
"453" 75600217 1 2 2 2 1 -0.9016 0.2705 -0.5707 -0.687 -1.6789 -0.0199 -0.7823 -0.9374 -1.8107 0.0477 -0.6311 -1.7002 0.1694 0.2127 529.119 479.862 441.753
"454" 75600188 0 3 2 6 0 2.6131 -1.272 2.0054 0.4637 -0.5176 0.0255 0.6725 0.8302 0.495 -0.1357 0.842 0.8914 1.314 -1.0657 666.232 705.909 698.677
"456" 75600213 1 1 2 5 0 -0.9016 1.2958 1.1811 0.8794 -0.0328 2.7249 0.1462 -0.3594 -1.2227 0.0477 0.0606 0.057 -1.2638 0.2169 450.266 476.24 437.254
"458" 75600133 0 1 0 6 0 -1.4526 0.8232 -0.9792 -0.13 -0.0614 -0.362 1.4812 1.0198 1.5465 1.1793 0.2009 1.1231 -0.2023 -1.1847 466.428 376.204 403.127
"462" 75600039 0 1 0 5 0 2.0787 0.2705 0.1956 0.052 2.3693 0.2195 0.1462 1.2136 1.5465 1.1793 0.4583 0.7552 1.314 1.0346 546.17 606.12 534.692
"463" 75600215 1 3 3 6 0 0.4627 -1.272 -0.4112 -0.687 2.3693 0.7364 -0.7823 1.5487 0.8768 1.1793 1.0821 1.4452 1.314 1.0346 668.008 590.907 633.254
"464" 75600064 1 2 2 4 0 -0.1608 0.2705 2.0054 1.8905 -0.9181 -0.9111 0.8233 -1.8645 -1.8598 -0.9165 -1.5047 -1.4868 -0.1298 -1.0657 331.886 361.426 333.463
"465" 75600103 1 1 2 3 0 -0.5311 0.2705 -0.2661 -0.3799 -0.8109 -0.0154 -0.7823 0.0674 -0.208 1.1793 -0.3603 -0.4541 -1.3684 -1.292 584.394 576.864 557.755
"468" 75600066 0 1 2 3 0 -0.1119 -0.7816 0.4352 -0.2006 0.7872 0.3018 -0.7823 -0.3957 -0.3819 -0.1357 -0.2611 -0.3898 1.314 1.0346 487.055 455.238 450.86
"472" 75600201 1 1 0 3 0 -0.6146 -1.272 0.1956 -1.2319 0.8639 0.6818 -0.7823 1.3626 1.1953 1.1793 0.7659 -0.2373 0.039 -0.9122 560.55 573.765 581.451
"475" 75600052 0 1 0 6 0 0.8628 -1.272 -0.5707 -0.3799 0.7226 0.6818 0.8615 1.2925 1.5465 -0.6122 0.7153 1.3557 0.2048 1.0346 541.153 548.673 513.857
"478" 75600096 1 1 0 6 0 0.7942 -1.272 0.4352 -0.7592 0.4558 0.6818 -0.7823 0.9369 0.6765 1.1793 0.2454 1.3087 0.7015 1.0346 671.519 611.178 685.675
"479" 75600031 0 1 2 6 0 0.8418 0.2705 -2.345 1.8905 0.3308 1.6632 0.7703 0.3926 1.5156 1.1793 -0.9694 1.0877 -0.3971 -0.6576 515.278 626.244 622.799
"482" 75600070 1 2 2 1 0 -0.4934 -1.272 0.4352 -1.8939 1.6438 2.7249 -0.7823 -0.61 -0.3819 1.1793 -0.7929 -2.1108 1.314 1.0346 497.16 423.788 497.486
"483" 75600117 0 1 2 6 0 0.2363 -0.2888 -0.2047 0.1097 0.7872 -0.3184 -0.7823 1.6062 1.1953 1.1793 1.006 1.3097 0.385 1.0346 522.714 569.981 535.017
"484" 75600118 1 1 2 6 0 -1.3993 -1.272 0.1244 1.1911 -1.4636 0.9517 1.2327 -1.1736 -0.6541 -0.9779 -0.8978 0.2423 -2.7106 -0.6576 576.407 584.178 542.169
"485" 75600172 0 1 2 5 1 -0.1419 -1.272 -0.5411 0.8794 0.4392 -0.7619 -0.7823 0.3621 0.872 -0.6853 0.5848 0.6243 -0.8266 -2.4468 464.307 478.507 505.383
"486" 75600011 0 1 0 5 0 -1.352 0.2705 0.3709 -0.687 1.217 -1.3523 -0.7823 0.2304 0.339 0.0477 -0.0635 0.3066 -0.5488 1.0346 507.399 383.512 424.573
"487" 75600056 0 2 2 6 1 2.6131 -0.2888 -1.3898 1.0109 1.6438 1.9816 0.2907 -0.8859 0.7354 -1.8561 -1.3918 -0.5292 1.314 0.2127 424.759 366.56 429.165
"489" 75600097 1 3 2 6 0 0.2009 1.364 -0.8705 -0.9295 -0.4004 -1.0718 1.5699 0.6317 1.5156 0.0477 -0.1256 1.0084 1.314 1.0346 486.575 384.203 494.383
"494" 75600111 1 2 2 6 0 -2.7316 1.9717 2.0054 0.4637 0.7728 -0.9855 -0.7823 -0.1203 -0.1052 -0.1357 0.1983 0.8514 0.2384 0.6402 567.763 528.141 595.487
"495" 75600067 1 2 2 6 1 0.0342 -0.5536 2.0054 -0.3288 1.6438 0.208 0.8233 0.0787 0.1528 -0.3487 0.8177 0.8239 1.314 -1.4926 556.406 444.584 397.52
