"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"1344" 5600076 1 1 0 5 0 -2.7114 0.2705 -0.733 -1.8939 0.0018 2.7249 -0.7823 -0.5355 -1.2782 -0.4903 -0.0309 0.4525 -1.1481 0.2169 497.215 417.97 505.03
"1345" 5600064 1 1 1 4 0 1.0181 -1.272 -0.2661 -0.7985 0.0018 -0.1136 1.1928 0.0196 0.171 1.1793 -0.3655 -0.7476 -0.3882 0.3622 429.943 463.78 427.508
"1347" 5600130 1 1 0 5 0 -0.2704 0.2705 -0.4112 -0.4342 -0.8386 -0.4509 0.7703 -0.2616 0.1757 1.1793 -1.0999 0.2508 0.7015 -0.6576 594.42 513.411 577.931
"1348" 5600091 1 1 0 3 1 -0.4389 0.8232 -0.9792 0.4637 -0.0614 -0.4509 0.2907 -1.6292 -1.8696 -1.5532 -0.8512 -1.3362 -0.5575 -0.6576 482.571 436.203 493.349
"1351" 5600235 0 1 0 6 0 0.0127 -1.272 0.1956 0.8794 -0.8109 0.9683 -0.7823 1.053 0.5294 1.1793 0.7296 1.4795 -1.1481 0.3622 513.181 504.015 595.429
"1352" 5600138 1 1 1 6 0 -2.7114 -1.272 0.7871 0.8794 -0.7622 -0.0553 -0.7823 -0.0025 0.1453 1.1793 -0.1283 0.4029 -0.6878 0.6364 598.754 467.25 582.83
"1357" 5600144 1 1 0 6 0 -2.7114 0.2705 0.7262 0.8794 -0.4957 0.3241 0.2907 -0.0431 1.3903 -1.3835 -0.3783 0.9033 -0.5575 1.0346 468.804 501.332 450.485
"1358" 5600144 1 1 1 4 1 -0.3571 0.9567 -1.7664 -1.8939 0.0501 -0.1527 0.2907 -0.3241 -1.8696 1.1793 -0.1846 -1.115 -0.3971 -1.0657 430.31 447.261 476.938
"1359" 5600160 1 1 0 5 0 0.3568 -1.272 0.1956 -0.4342 -1.1197 0.0623 -0.7823 -0.2422 -0.2704 -0.1357 -0.4032 0.5109 -2.0248 0.2169 672.783 710.207 672.7
"1361" 5600236 0 1 0 4 0 0.4956 0.7192 -0.8279 -0.687 -0.0614 0.6818 -0.7823 0.1353 0.4984 0.2646 -0.508 -0.1129 0.7628 1.0346 531.535 492.218 493.647
"1364" 5600057 0 1 0 6 0 1.0123 0.2705 0.1956 0.4637 -0.8579 -0.4509 -0.7823 0.5044 -0.2704 0.0477 0.7322 0.5461 -0.7074 0.5029 545.196 616.096 582.778
"1366" 5600244 0 1 0 6 0 -1.1239 0.7192 -0.9792 -0.3799 0.7761 0.6818 -0.7823 1.253 0.4482 1.1793 1.4159 1.4274 -1.3583 -0.6576 508.152 509.424 514.642
"1369" 5600052 0 1 1 6 0 0.6934 0.2705 -0.9372 1.1422 -0.8308 -0.8997 -0.7823 1.3044 1.0629 0.1806 1.0141 1.142 -0.3082 1.0346 604.978 649.746 545.321
"1370" 5600023 0 1 0 4 0 0.2694 -1.272 -0.8279 0.052 -0.4951 -0.1562 1.1625 -0.3065 -0.893 0.1806 -0.1846 -0.8332 -0.2023 1.0346 526.828 534.934 563.424
"1371" 5600043 0 1 0 4 0 -2.7114 0.2705 -0.2661 -0.3799 -0.0614 -0.3184 -0.7823 0.5182 0.1453 1.1793 0.4464 -0.5591 1.314 1.0346 505.112 473.09 466.12
"1374" 5600229 1 3 3 6 0 -0.7637 0.5923 -0.6151 -0.7592 -1.12 -0.9879 1.4454 -0.7249 -0.7708 -0.1357 -0.4012 -1.373 0.6259 -1.58 464.137 276.068 397.365
"1377" 5600066 0 1 0 4 0 -1.4526 0.2705 -0.5707 -1.4242 -0.0806 -0.7334 1.2618 0.1551 -0.0809 -0.3487 0.2542 -0.646 -0.3971 -0.6576 663.206 607.503 616.625
"1378" 5600262 1 3 3 6 1 -1.0796 0.2705 -1.2263 -1.8939 1.59 -0.4173 1.2618 0.8488 0.311 0.1806 1.7144 0.8517 -1.1481 -0.6576 476.968 304.748 341.343
"1385" 5600245 1 1 0 6 0 -0.4556 0.8232 -0.2661 -0.687 -0.0614 0.6818 -0.7823 0.8156 -0.0102 0.1266 0.8859 1.2573 -2.1007 1.0346 585.309 543.134 525.763
"1386" 5600194 0 1 0 6 0 -0.4556 0.7192 -0.9792 -0.2006 -0.0614 -0.3184 0.1462 0.4478 -0.893 0.1806 1.0622 0.9641 0.039 -2.4468 541.801 575.41 614.341
"1387" 5600243 1 1 1 4 0 -1.9715 -0.6346 2.0054 0.4637 -0.8738 -0.9855 1.1928 0.314 -0.6394 0.1806 0.976 0.2032 0.2485 -1.0657 533.387 484.504 522.207
"1388" 5600196 1 2 0 6 0 -0.4556 0.7192 0.2653 -0.2006 0.3611 -0.3184 -0.7823 0.5225 -0.7708 -0.4884 1.0622 0.838 -0.8998 0.2169 596.65 482.915 470.132
"1395" 5600138 1 1 0 4 1 -0.4751 0.8232 -0.4112 -1.4869 0.3444 0.6818 -0.7823 0.2585 -0.2638 1.1793 0.0555 -0.3468 0.039 0.3622 471.811 481.215 569.781
"1396" 5600137 0 1 0 6 0 -0.5972 0.2705 2.0054 1.8905 2.3693 1.4685 -0.7823 1.112 0.8862 1.1793 0.5763 1.5119 -0.2023 1.0346 614.082 650.658 658.947
"1398" 5600190 1 1 0 5 0 -0.2704 -1.272 -1.0214 -0.687 -0.5176 -0.0358 -0.7823 0.9071 0.311 1.1793 1.091 0.7334 0.4522 0.6402 629.366 580.769 661.831
"1400" 5600219 0 1 0 6 0 0.0995 0.9672 0.1956 0.4637 -0.8109 -0.3184 -0.7823 1.0156 1.8415 1.1793 -0.1006 1.0756 -1.1481 -0.6576 574.908 468.462 540.529
"1401" 5600030 1 1 0 6 0 -2.7114 -1.272 2.0054 -0.3799 1.5527 0.9517 -0.7823 -6e-04 -0.1552 0.7604 0.2028 0.4377 0.5488 1.0346 586.711 605.798 572.167
"1402" 5600011 0 1 0 5 0 -0.5831 0.7192 -0.9792 -1.8939 -0.0614 0.6818 -0.7823 1.0419 0.8862 1.1793 0.8215 0.3774 -0.2327 -1.5824 543.664 588.873 605.345
"1403" 5600281 1 1 0 6 0 -2.7114 -0.7816 2.0054 -1.8939 0.5611 2.7249 -0.7823 0.0334 -1.8696 1.1793 0.5116 -0.0919 -0.2023 1.0346 507.995 512.008 362.613
"1407" 5600244 1 1 0 6 0 0.0127 -1.272 -0.2661 -0.687 -1.0974 0.3018 -0.7823 0.9067 0.6069 1.1793 0.3858 1.3052 -0.1206 -0.6576 590.127 564.204 574.056
"1408" 5600277 0 1 0 6 1 -0.7413 1.6524 0.1956 0.1097 -0.4684 -0.8273 0.8615 0.5809 0.7431 -0.1357 0.2375 0.9061 -0.2744 0.3622 417 369.907 270.28
"1412" 5600129 1 1 0 3 0 -1.1285 -1.272 -0.5707 0.8207 -1.7374 -0.3406 1.1625 -0.3882 -1.8696 -0.8243 0.2721 -0.9735 -0.1298 -0.6576 436.349 380.373 406.294
"1414" 5600023 1 1 0 5 0 -0.2406 -1.272 -0.733 -0.687 -0.0614 0.9683 -0.7823 0.5457 1.8415 -0.8449 -0.1941 0.2583 0.481 -0.6576 547.583 535.784 547.79
"1416" 5600118 0 1 0 5 1 -1.0562 0.9166 -1.4383 1.8905 -0.8846 0.6818 -0.7823 0.7244 0.3668 -0.4903 1.5273 -1.0013 -2.1621 1.0346 334.546 344.106 373.05
"1419" 5600068 1 1 0 6 1 -0.8812 0.2705 -0.6888 0.052 -0.4684 -0.0845 0.2907 1.7331 1.3903 1.1793 1.5927 0.4087 0.1694 -0.6576 497.381 530.746 495.596
"1427" 5600131 0 3 2 4 0 -1.1285 -0.7816 0.7262 -0.7985 2.3693 -0.1858 -0.7823 -0.2961 -0.2704 1.1793 -0.2389 -0.9208 1.314 1.0346 530.312 421.139 476.249
"1430" 5600137 1 1 0 5 0 -0.9356 2.2999 -0.2661 0.4637 -0.7829 0.6818 -0.7823 0.1979 0.311 -0.6853 0.0414 0.3725 -0.5 -0.6576 507.793 481.631 539.519
"1432" 5600139 0 1 0 6 0 0.0127 0.2705 -0.9792 -0.3799 -1.0974 0.1837 -0.7823 -0.3046 -1.2782 1.1793 -0.2703 0.1617 -0.5488 -0.6576 542.829 625.666 590.337
"1433" 5600158 0 1 1 5 0 0.9011 0.8232 0.7871 0.4637 -1.0884 -0.6913 0.2907 1.2566 0.6026 1.1793 1.4596 0.0761 -0.0348 1.0346 469.301 520.867 496.02
"1436" 5600057 1 1 1 5 0 -0.1542 0.2705 -0.2047 -0.4342 -0.0614 0.6738 -0.7823 -0.4235 -1.2782 -0.6122 -0.3175 -0.4491 -1.3245 0.3622 588.199 612.711 652.647
"1437" 5600183 1 1 1 6 0 -1.9715 0.2705 0.1956 0.4637 0.3444 0.4846 -0.7823 0.8021 1.1392 1.1793 0.1451 1.0415 0.1694 0.6402 484.989 457.344 495.684
"1439" 5600222 1 1 0 4 0 -0.6896 0.2705 -0.4112 -1.4869 -0.1769 0.4951 -0.7823 -0.8239 -0.7097 -1.0527 -0.2703 -1.0499 -0.2327 1.0346 482.469 428.221 454.177
"1440" 5600293 0 2 0 3 0 0.8628 0.7192 0.1956 0.176 0.3858 -0.6464 0.7703 -0.3574 -0.2704 1.1793 -0.2453 -0.9808 -1.7418 -1.1847 526.646 492.775 587.934
"1444" 5600224 0 1 0 6 0 0.0127 0.2705 -0.9792 0.052 -0.8109 -0.0553 -0.7823 1.5099 1.8415 1.1793 0.7322 1.626 -0.1512 -1.0657 712.009 738.319 623.062
"1446" 5600173 0 1 0 3 0 -0.6146 0.7192 -1.1146 -0.5722 2.3693 1.4685 -0.7823 -1.247 -1.8696 -0.9779 -0.6224 -0.9921 1.314 0.6364 394.307 453.002 409.042
"1449" 5600091 1 2 0 5 1 -1.9715 2.5529 0.2653 -0.2006 0.6769 0.0109 -0.7823 1.3686 1.3903 1.1793 0.6127 0.1603 -0.4671 -2.4468 421.475 296.468 317.271
"1451" 5600183 1 3 3 4 1 -0.6532 0.2705 0.4978 1.0109 2.3693 -0.1562 -0.7823 -0.4652 -0.0809 0.6763 -1.1615 -1.0194 1.314 -1.6759 518.765 363.457 403.168
"1452" 5600288 0 1 0 6 0 -0.4423 0.7192 -0.9792 -0.687 0.8496 2.7249 0.2308 1.5935 1.8415 1.1793 0.909 1.1455 -0.2023 1.0346 537.039 475.149 522.844
"1453" 5600061 0 1 0 6 1 -0.8407 0.8232 -1.7009 0.0208 -0.7325 -0.4694 -0.7823 1.4251 1.3903 -0.8243 1.8679 1.3929 -1.1053 -0.6576 449.28 488.182 497.354
"1454" 5600073 1 1 0 2 0 -1.9715 0.7192 -0.2047 -0.687 -0.8109 -0.2159 -0.7823 0.3888 -0.2638 1.1793 0.3788 -1.0723 -0.5488 -0.6576 584.111 529.325 507.674
"1455" 5600164 0 1 2 6 1 -1.7421 0.9672 0.1244 -0.2006 -0.8738 -0.6647 1.1625 1.3 0.7386 1.1793 1.1138 -0.1824 -0.1298 -1.1847 449.965 266.78 365.109
"1456" 5600032 1 1 0 5 0 -2.7114 -1.272 2.0054 -0.687 0.4558 0.6818 0.2907 0.09 -1.2782 0.1806 0.703 0.0052 1.314 -0.6576 670.433 613.335 603.008
"1459" 5600096 1 3 2 6 0 -0.2704 0.2705 0.3709 -1.8939 -0.4684 0.9517 -0.7823 -0.2005 -0.7097 -0.4903 0.4198 0.532 -0.2023 0.3622 416.113 416.97 508.484
"1462" 5600197 1 1 0 2 0 -0.2704 0.2705 -1.2263 -0.2006 1.1497 1.4685 0.2907 -0.2548 0.6026 0.0477 -0.943 -1.0225 -0.5488 1.0346 518.178 544.235 549.969
"1470" 5600001 0 1 0 6 1 0.3171 0.9672 -0.9792 -0.4342 -0.0614 0.3241 0.2907 -0.2385 -0.1552 0.1806 -0.1593 -0.242 -0.5488 0.2127 460.573 536.444 472.924
"1471" 5600253 0 1 0 3 0 -1.2321 0.2705 -0.5707 -0.3799 -0.8109 -0.7821 -0.7823 0.5479 0.2871 1.1793 0.2649 0.0468 1.314 1.0346 561.924 644.575 591.813
"1477" 5600011 0 1 0 5 0 -1.4526 0.2705 -0.5707 0.4637 -0.8109 -0.3184 0.7703 0.0131 -0.4463 0.2646 -0.1717 0.504 -1.1408 0.3657 534.778 553.89 512.617
"1478" 5600046 0 1 0 2 0 0.8418 -0.8863 0.4352 0.4637 0.3444 0.6818 -0.7823 -0.1372 -1.8696 0.0477 0.2721 -0.8466 -0.2023 1.0346 609.064 778.802 702.906
"1483" 5600092 0 1 2 4 0 0.9011 -1.272 2.0054 0.4637 1.0615 -0.4415 -0.7823 1.4675 0.6302 1.1793 1.5028 0.3796 1.314 -0.6576 529.968 503.979 484.457
"1484" 5600090 0 1 0 5 1 -1.3532 0.8232 -0.9792 -0.687 -1.0974 -0.0553 -0.7823 -0.1345 -1.8696 -1.2622 0.9913 -0.1205 0.2485 -0.6576 477.005 540.974 476.641
"1485" 5600196 1 1 0 6 0 -0.5624 -1.272 0.1244 -1.4242 -0.5319 1.4685 0.8615 1.9624 1.8415 1.1793 1.2652 1.7236 -0.1931 1.0346 649.898 658.239 739.524
"1486" 5600154 0 2 3 5 0 1.1914 0.7192 -0.5707 0.8794 -0.5536 0.2159 -0.7823 -0.3292 -0.7097 1.1793 -0.2473 -0.2846 -2.0248 0.2169 525.132 501.458 542.235
"1489" 5600203 0 1 0 6 0 -0.6146 -1.272 -0.2661 -0.1748 -0.8469 0.1837 -0.7823 1.0923 0.9533 1.1793 0.4359 1.4659 -0.1206 1.0346 664.756 714.692 669.488
"1491" 5600062 0 3 0 4 0 -0.4754 0.2705 -1.0881 -1.1858 -0.7997 -0.0742 -0.7823 0.0581 -0.0102 0.031 -0.3158 -0.9414 -1.1077 -0.6576 600.424 487.294 544.253
"1494" 5600137 0 1 0 5 0 -0.0738 0.2705 0.7262 -0.687 -0.5176 0.1554 -0.7823 0.7266 0.4984 1.1793 0.6015 0.8555 0.4522 1.0346 519.13 486.514 442.141
"1496" 5600023 0 2 3 0 1 -0.2406 1.6524 0.1956 0.1097 0.0691 0.6818 -0.7823 -1.5648 -0.7708 -1.1443 -1.3469 -2.9903 -0.9422 -0.6576 302.632 352.424 328.626
"1497" 5600164 0 1 2 5 0 -1.1538 -1.272 -0.4112 -1.8939 1.6438 -1.1029 1.1318 0.6135 -0.7097 0.1806 2.0073 0.4571 -0.7366 1.0346 498.025 526.976 567.347
"1502" 5600164 1 1 0 4 0 -2.7114 0.2705 0.1956 0.052 -0.4531 2.7249 -0.7823 -0.4908 -1.2782 1.1793 -0.3642 -1.0387 1.314 1.0346 515.743 514.125 438.423
"1504" 5600266 1 1 1 5 0 -1.7421 0.2705 0.1244 0.1097 0.2877 0.3441 -0.7823 -0.3874 -0.7097 1.1793 -0.2733 0.0985 0.4522 1.0346 608.266 500.973 570.537
"1506" 5600158 0 1 1 6 0 -0.1542 0.2705 2.0054 0.052 -0.0614 2.7249 -0.7823 0.4301 0.6026 1.1793 0.5181 0.0146 -1.3245 0.6402 461.507 468.099 448.967
"1508" 5600129 1 1 0 6 0 -1.9715 0.7192 -1.2708 -1.2319 -0.4684 0.6818 -0.7823 0.1321 0.0181 0.2646 -0.0116 0.9515 -1.1176 -0.6576 618.262 545.949 601.843
"1510" 5600080 1 1 0 6 1 -1.793 -0.2888 -1.4383 -0.687 -0.0614 -0.7131 0.2907 1.1586 0.2874 1.1793 1.5484 1.0315 -0.54 0.2169 536.143 482.204 466.566
"1511" 5600273 1 1 1 6 0 -2.7114 -0.6451 0.1956 -1.8939 2.3693 -0.0264 -0.7823 0.5592 0.0181 1.1793 1.0157 1.0873 -2.7106 -1.1847 659.533 555.344 620.288
"1512" 5600064 1 1 1 5 0 -0.6863 0.2705 -0.9792 -0.4342 -1.0352 -0.487 -0.7823 -0.285 0.1453 1.1793 -0.5254 -0.4292 1.314 -0.6576 435.684 378.934 467.191
"1514" 5600224 0 1 0 4 0 -0.6146 0.2705 -0.2047 0.8207 -0.8469 -0.4415 -0.7823 0.5464 0.1148 1.1793 0.4985 -0.2331 -0.7074 0.2127 624.823 660.524 596.144
"1516" 5600107 0 1 0 4 0 -1.9715 0.2705 -0.2661 0.052 -1.0583 -0.3184 0.2907 -0.3344 -1.8696 0.0477 0.4127 -0.6059 -0.7894 -0.6576 567.557 551.05 511.607
"1517" 5600146 1 1 0 6 0 -0.6464 0.2705 -0.5707 -1.4869 -0.5536 -0.6881 2.1379 1.0941 0.7386 1.1793 0.8073 1.2982 -0.1605 -0.6576 460.42 502.762 507.62
"1518" 5600226 0 2 2 6 0 -0.7637 0.7192 -0.9792 -1.1597 -0.5176 0.319 0.8615 -0.52 -0.7708 -0.1357 -0.2129 0.4402 -0.3971 1.0346 470.091 494.259 524.468
"1520" 5600256 1 1 1 5 0 -1.4882 -0.2888 0.1956 -0.4342 0.3611 0.6678 -0.7823 0.1541 -0.4961 1.1793 0.3055 0.6334 1.314 0.2127 584.56 482.946 550.183
"1524" 5600131 1 1 2 2 0 -1.9715 -0.8863 -0.2661 -1.8939 -0.0614 0.6818 -0.7823 -1.2437 -1.8696 -0.6853 -0.8863 -1.678 -0.5284 -0.6576 477.504 444.178 529.334
"1526" 5600272 1 1 0 6 1 -2.7114 0.2705 -0.5707 -0.3799 -0.0614 0.4846 0.2907 0.4709 0.171 1.1793 0.6515 0.6439 1.314 1.0346 393.782 320.446 389.395
"1527" 5600167 0 1 0 6 0 -0.4556 2.5529 -0.733 1.0944 -1.7292 -0.7559 1.4721 0.1641 0.0181 0.031 0.3283 0.1642 -1.7803 -0.6576 483.115 358.048 343.018
"1528" 5600146 1 3 2 6 1 -2.7114 -1.272 -0.6888 -0.2006 -0.7906 0.6862 -0.7823 0.6405 -0.3069 1.1793 1.2517 1.1666 0.6259 1.0346 360.683 350.928 382.265
"1529" 5600277 0 3 2 1 0 -0.8551 1.4885 -0.9792 0.4637 -0.4684 -0.338 0.7703 -2.5391 -1.8696 -2.4101 -1.7733 -2.8462 -0.9734 -1.3939 456.905 462.826 486.889
"1530" 5600062 0 2 0 6 0 -0.3057 1.0453 -0.8279 -1.0109 -0.7997 -0.8096 1.8016 -0.3178 -1.8696 -0.4903 0.2941 0.1992 -0.5088 -1.3939 402.725 423.247 471.778
"1533" 5600146 1 1 0 4 0 -2.7114 0.2705 -1.3898 0.052 -0.4684 -0.7782 1.8016 0.9176 0.3939 1.1793 1.0174 0.1029 0.4394 -0.6576 527.968 475.225 546.623
"1534" 5600139 0 1 1 6 0 -1.1538 0.7192 -1.5513 0.4637 -0.8738 0.1634 -0.7823 0.7564 1.3903 1.1793 -0.0765 0.8125 -0.5488 1.0346 633.932 601.037 561.907
"1535" 5600260 1 3 2 6 1 -0.4556 1.6524 -0.9792 -0.687 -1.2714 -0.6843 -0.7823 0.3613 -0.7097 0.0477 1.2119 0.4866 -0.2023 -0.6576 265.547 281.636 278.057
"1536" 5600030 0 1 0 6 0 0.9011 -0.2888 0.571 0.4637 1.1651 -0.9298 1.7316 0.295 -0.5946 1.1793 0.2598 1.0464 1.314 1.0346 582.874 586.982 662.32
"1538" 5600216 0 1 0 6 0 -0.4934 0.7192 -0.5707 0.1097 -1.0974 -0.5635 -0.7823 0.8142 0.9533 -0.4903 0.5011 0.8023 0.4522 1.0346 589.413 644.726 502.823
"1541" 5600294 0 1 0 6 0 1.0123 0.2705 0.7871 -0.2006 2.3693 0.0348 0.1462 0.8726 -0.0809 1.1793 1.1903 0.8617 0.2148 1.0346 626.829 639.918 634.239
"1542" 5600200 0 1 0 5 0 0.7942 -0.2888 0.1956 0.4637 1.0615 0.1634 -0.7823 1.3463 1.3903 1.1793 0.6541 0.9896 0.4522 1.0346 650.455 614.403 677.792
"1545" 5600256 1 1 0 4 0 -0.6464 0.2705 -0.6151 -0.687 -1.0746 0.3018 0.8615 0.3315 -1.8696 1.1793 1.0031 -0.594 1.314 1.0346 503.194 485.996 531.177
"1546" 5600156 1 1 1 6 0 -1.9715 0.2705 1.1811 0.4637 -0.4957 0.3018 -0.7823 1.221 1.1392 1.1793 0.5879 1.5203 1.314 1.0346 584.442 559.002 592.937
"1548" 5600180 0 1 0 6 0 0.4956 0.2705 -0.9792 0.1097 -0.0614 0.6818 -0.7823 0.5868 0.4984 1.1793 0.3531 0.7484 1.314 -0.6576 642.949 592.314 569.128
"1557" 5600283 1 1 2 3 0 0.0329 1.6524 2.0054 0.4637 -0.0614 2.7249 0.7703 -0.5475 -1.8696 -0.4396 0.0763 -1.1977 -0.5575 -0.6576 384.378 362.971 472.566
"1559" 5600173 0 1 2 4 1 0.638 0.7192 0.7871 -0.1558 1.1497 0.9423 0.2308 0.9452 1.3903 1.1793 0.347 -0.3581 -0.6385 1.0346 417.014 401.347 454.499
"1560" 5600048 0 1 0 5 0 0.1984 0.7192 -2.345 0.4637 -1.2862 -0.6659 0.1462 -0.1204 -0.0753 -0.1357 -0.4368 0.3689 -1.1481 0.2127 508.907 525.26 548.593
"1561" 5600164 0 1 0 4 1 -0.5831 0.7192 0.3709 1.3423 0.4152 -1.4056 0.2907 0.544 0.0181 0.031 0.7305 -0.6571 -0.1913 0.5029 365.356 448.087 410.255
"1562" 5600046 0 1 0 6 0 2.6131 -0.6451 0.1956 -0.13 0.5105 -0.0358 0.7703 1.6004 1.8415 1.1793 0.788 1.5988 -0.2023 0.6402 691.547 715.661 736.93
"1565" 5600091 1 1 0 5 0 -0.4249 -0.2888 -0.6888 -0.2006 0.3858 -0.4415 1.1625 1.1195 0.3668 1.1793 2.0693 0.1768 -1.1481 0.3622 513.981 441.985 520.52
"1570" 5600290 0 1 1 5 0 -0.8176 0.2705 -0.5229 -0.3799 -0.5176 -1.0499 1.1211 0.6545 -0.1552 0.1806 2.0073 0.5394 -2.0248 -0.6576 492.003 559.416 566.472
"1571" 5600073 0 1 0 5 0 0.6523 0.2705 -0.5707 -0.3799 -0.5176 0.4951 -0.7823 0.5196 -0.4882 1.1793 0.8951 0.6397 0.7015 -0.6576 596.195 518.196 560.812
"1572" 5600018 0 1 2 5 0 -0.4556 0.2705 -0.9792 -0.6133 -0.8109 -0.4509 -0.7823 0.3869 0.9533 -0.1357 -0.0826 0.732 0.0483 -0.6576 509.712 541.083 457.159
"1573" 5600128 0 1 0 5 0 0.4627 0.2705 2.0054 0.4637 -0.096 0.3241 0.2907 1.2478 1.3903 1.1793 0.5405 1.0266 1.314 -0.6576 603.551 554.911 624.217
"1575" 5600256 1 2 1 6 0 -0.8551 3.0064 0.1956 -0.687 0.3858 -0.6659 1.2327 2.6919 1.1392 1.1793 2.4682 1.5299 -0.7074 -0.6576 470.213 501.262 514.989
"1580" 5600098 0 1 0 6 0 1.0781 0.2705 -0.5707 -0.3799 -1.0352 -0.5707 -0.7823 1.3066 1.0249 1.1793 0.3737 1.0077 0.039 1.0346 551.423 572.104 563.336
"1585" 5600269 1 1 0 6 0 -0.6146 0.2705 0.1956 -0.2006 -0.4531 -0.7654 1.4721 1.0333 1.8415 1.1793 0.1134 1.4409 -0.2023 -1.0691 636.679 626.387 660.383
"1586" 5600158 1 1 1 4 1 1.1891 0.7192 -0.5707 -0.3799 -1.5166 -0.3102 2.896 -1.157 -0.7097 -0.9779 -0.867 -1.1477 -0.3374 -0.6576 527.325 534.762 502.6
"1587" 5600201 1 1 0 6 0 -0.5959 -1.272 0.1956 -0.7592 1.59 0.3349 1.1729 1.4456 1.8415 1.1793 0.3737 1.46 -2.1007 0.3657 606.279 568.565 524.112
"1589" 5600066 0 1 0 5 0 -0.7826 0.7192 -0.5707 0.4637 -1.2865 -0.4794 0.2907 -0.6307 -0.893 0.0477 -0.5834 -0.5368 1.314 1.0346 356.946 441.95 457.215
"1590" 5600183 1 1 0 5 0 -2.7114 0.2705 -0.2661 -0.9295 0.3444 0.9423 -0.7823 0.4494 -0.7708 1.1793 0.9451 0.8712 -0.5488 -0.6576 651.238 594.355 708.704
"1592" 5600023 0 1 0 4 0 0.3234 -1.272 -0.4112 -0.687 0.4552 -0.8765 1.7669 -0.7248 -1.8696 0.0477 -0.3574 -1.2596 1.314 1.0346 501.728 484.585 506.597
"1593" 5600245 0 1 0 5 0 0.1984 0.7192 0.1956 0.4637 -0.8109 0.3018 -0.7823 -0.5624 -0.4961 1.1793 -0.5816 0.1818 -1.3583 -0.6576 601.829 565.265 598.108
"1594" 5600237 1 1 1 6 0 -0.9378 0.2705 -0.2661 -1.8939 -0.4684 0.0348 -0.7823 1.2321 1.1392 1.1793 0.5405 1.3789 -0.2023 -0.6576 623.248 601.746 646.764
"1596" 5600241 1 1 0 4 0 -0.4556 0.2705 -0.9792 -0.687 -0.4684 -0.6693 -0.7823 -0.8648 -0.7708 -0.8243 -0.3964 -1.0672 1.314 1.0346 512.038 529.282 459.251
"1599" 5600089 1 3 0 5 1 -1.1538 -0.4593 -2.345 -0.4342 -0.0614 0.3241 0.2907 1.1356 0.5798 1.1793 1.153 1.0519 -0.2023 -0.6576 371.98 340.17 373.705
"1601" 5600294 0 1 1 6 0 -0.5972 0.2705 0.1956 -0.9295 2.3693 -0.1415 0.8615 0.2823 0.4984 -0.1357 0.0143 1.0126 0.385 0.6364 519.716 517.652 531.357
"1603" 5600272 1 1 0 6 0 -0.7413 0.7192 0.7871 0.5949 1.111 0.4862 0.1462 1.254 1.1392 1.1793 0.6389 0.8644 0.039 1.0346 573.958 549.3 494.235
"1604" 5600178 1 1 1 5 0 -1.0322 0.2705 -0.2661 0.052 0.7728 -0.4509 0.7703 0.1983 -0.5946 -0.1357 0.5584 0.1613 -1.3684 1.0346 537.527 441.217 524.951
"1605" 5600077 1 2 0 6 0 -1.0279 1.6524 0.1956 0.5949 -1.2588 -0.5635 2.07 -2.0279 -0.893 -3.0862 -1.2267 -1.1925 -0.4377 -0.6576 516.951 480.843 525.355
"1608" 5600096 1 1 0 6 0 -0.1707 0.2705 -0.5707 -0.2006 -0.4684 -0.5707 -0.7823 1.4038 0.6302 1.1793 1.3346 1.5977 0.039 1.0346 565.896 490.395 583.289
"1609" 5600138 1 1 1 4 0 -1.3158 0.2705 0.1956 0.052 -0.4909 0.6818 1.7926 -0.5654 -0.3069 0.6763 -0.5596 -0.91 -0.1206 -0.6576 458.886 433.837 514.352
"1610" 5600091 1 1 0 6 0 -1.7421 -0.6346 2.0054 -1.4869 -0.5176 -1.1206 1.4721 -0.002 -1.8696 1.1793 0.2249 0.7587 0.7015 1.0346 667.342 585.947 612.816
"1611" 5600109 1 1 1 4 0 -1.9715 0.8232 -1.4383 -0.3799 -0.4684 1.4903 0.2907 0.1725 0.0181 -0.1357 0.6353 -0.1261 -0.2023 -0.6576 445.509 460.752 448.979
"1612" 5600229 1 3 0 0 1 0.7178 0.2705 -0.2661 -0.9823 -0.0614 -0.445 1.1211 1.0677 0.421 1.1793 1.3504 -1.5528 0.1694 -1.3914 383.234 262.239 368.07
"1616" 5600090 0 1 0 6 0 -1.9715 0.2705 1.2643 1.4083 -0.7095 0.6818 -0.7823 0.6468 -0.893 1.1793 1.5864 0.0589 1.314 -1.0624 489.968 467.186 504.927
"1618" 5600266 1 1 0 5 0 -0.8176 0.2705 2.0054 1.3423 -0.1433 0.9423 -0.7823 0.9782 1.1392 -0.4903 0.668 0.9853 0.4522 0.5029 626.255 587.795 685.52
"1620" 5600131 1 1 0 6 0 -1.2172 -0.2888 -0.2661 -0.4342 -0.8273 0.9683 -0.7823 0.8608 1.3903 1.1793 0.0461 1.2218 1.314 -0.6439 651.457 643.459 631.836
"1621" 5600233 1 1 0 6 0 -1.9715 0.2705 -2.345 -0.3799 0.7877 -0.9822 1.4721 0.094 -1.8696 1.1793 0.3436 1.0184 -0.8601 -1.1817 621.753 532.108 560.343
