"school_id";"gender";"immigration";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
4000144;1;1;0;5;0;0.3335;0.8801;-0.7823;0.1107;0.1121;1.1793;0.0818;-0.43;0.385;1.0346;300;250;250;656.397;637.762;598.946;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;3;0;-1.8939;0.6818;-0.7823;0.8226;0.3676;-0.1357;1.3497;-0.3428;0.2148;1.0346;200;100;300;535.915;551.868;562.118;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;5;0;-1.059;0.0963;-0.7823;0.5698;0.9421;1.1793;0.0818;0.5927;0.7628;1.0346;200;100;150;468.621;377.214;382.141;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;3;0;-0.4342;0.9517;-0.7823;0.7851;-0.3076;-0.1357;1.3791;-0.4903;0.7628;0.3622;200;100;150;446.685;436.196;506.401;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;3;0;-1.8939;0.4951;-0.7823;-0.6792;-0.3076;-1.0118;-0.2344;-0.538;-0.5575;0.3622;200;100;800;493.472;480.313;528.042;18;0.8339;-0.0562;2.8094;0.7985
4000144;0;1;0;5;0;0.3335;-0.2943;-0.7823;0.1865;0.1121;-0.1357;0.0751;0.3174;-2.7106;-0.9167;200;100;300;608.819;619.248;622.971;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;5;0;-1.8939;0.3018;-0.7823;-0.5451;-0.5158;-0.1357;-0.4702;0.1746;-0.4377;-0.6439;200;200;300;511.423;481.364;539.027;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;3;0;0.4637;-0.6693;0.2907;0.6309;1.0161;-1.3311;1.1467;0.4964;-0.1605;0.3586;200;200;1250;597.17;521.006;571.822;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;3;0;0.8794;-0.224;-0.7823;0.2752;-0.5158;-0.1357;0.7768;-0.47;-1.415;1.0346;200;100;250;496.885;514.324;460.158;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;3;0;-0.4342;0.3241;-0.7823;-0.2794;0.0038;-1.0118;0.1329;-0.362;-0.4707;-1.3939;300;100;300;537.224;501.594;478.204;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;2;3;2;0;-1.4242;1.4903;-0.7823;-0.3262;-0.2006;1.1793;-0.3917;-1.4789;0.2048;1.0346;300;200;200;467.45;521.251;444.976;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;5;0;1.1422;0.9517;-0.7823;0.5057;-1.2648;1.1793;1.7217;-0.1891;0.7628;1.0346;200;100;300;463.28;479.127;470.451;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;3;0;-0.7592;0.6818;-0.7823;-0.2724;-0.4132;-0.1357;-0.0397;-0.7734;0.385;1.0346;200;200;200;443.561;424.804;439.682;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;6;1;-1.8939;-0.7564;-0.7823;0.5523;-0.7725;-0.1357;1.9131;1.0455;1.314;-1.8649;250;100;0;481.239;504.242;514.035;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;4;0;-1.4869;0.6738;-0.7823;0.6622;0.6411;-0.1357;0.7352;-0.5423;-0.2023;0.3622;200;100;100;500.898;449.886;445.607;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;2;3;3;0;-1.4869;-1.1071;2.07;-0.3362;0.2288;0.0477;-0.4707;-0.1858;0.7015;1.0346;200;200;200;429.036;439.585;458.615;18;0.8339;-0.0562;2.8094;0.7985
4000144;1;1;0;5;0;1.8905;0.3018;0.8233;-0.0732;-0.7725;-1.2622;1.1041;0.0354;-2.7106;-1.3914;200;150;400;591.055;526.161;569.562;18;0.8339;-0.0562;2.8094;0.7985
4000144;0;1;0;3;0;-0.1748;0.481;1.7926;-0.3125;-1.2648;-0.3792;-0.0125;0.0889;1.314;1.0346;400;150;400;488.253;531.138;488.731;18;0.8339;-0.0562;2.8094;0.7985
4000144;0;1;0;5;0;-1.1597;0.0348;-0.7823;0.6321;0.464;1.1793;0.5146;0.8474;1.314;-0.6576;220;110;110;500.684;471.918;448.902;18;0.8339;-0.0562;2.8094;0.7985
4000145;0;1;0;6;0;-1.1597;0.9683;-0.7823;1.0599;1.8303;-0.1357;0.208;1.4522;1.314;1.0346;150;150;200;598.028;620.113;631.571;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;3;0;-1.0109;0.9423;-0.7823;0.2781;0.288;1.1793;-0.1445;-0.8024;0.2485;-1.3914;200;150;350;579.208;628.438;655.841;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;3;2;6;0;0.4637;-0.8282;0.2907;-0.8686;-0.04;-0.1357;-1.5357;0.4364;0.0703;1.0346;150;150;200;644.821;575.215;611.378;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;1;0;6;0;-0.687;1.4685;0.7703;1.4255;0.9421;-0.1357;1.0785;1.6069;-0.9734;1.0346;150;150;300;683.263;598.379;594.283;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;1.3423;0.3018;-0.7823;1.4591;1.3873;-0.6853;1.1616;1.3771;-2.0248;1.0346;150;150;250;652.005;706.013;669.899;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;1.8905;-1.0523;0.2907;1.7696;1.0161;1.1793;0.9193;1.7525;-2.7106;1.0346;150;150;250;588.094;565.639;494.515;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;1;0;6;0;-0.687;2.7249;-0.7823;1.2162;1.8303;1.1793;0.5528;1.3853;-0.1719;-2.4468;150;150;500;641.751;618.097;645.254;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;1;0;6;0;1.8905;-1.186;1.7669;1.7055;1.8303;1.1793;0.6756;1.6432;-0.4377;-1.0624;150;150;300;628.486;604.489;566.258;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;1;0;6;0;0.052;-0.7331;1.5346;0.507;1.1335;1.1793;-0.4715;1.1932;-0.2023;-0.6576;150;150;100;652.672;697.741;624.437;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;1.8905;-0.9747;0.2907;0.8932;0.7878;-0.1357;0.4835;1.3566;1.314;-0.6576;200;150;250;594.192;632.504;583.208;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;2;3;6;0;-1.8939;2.7249;-0.7823;0.4439;1.8303;-0.1357;-0.4235;1.0777;-0.3673;1.0346;150;150;200;697.597;730.798;730.608;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;-1.4869;2.7249;-0.7823;0.4519;0.9421;1.1793;-0.0839;1.1034;-1.415;0.6364;150;150;200;614.717;596.642;583.775;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;-0.0845;0.1731;-0.7823;0.2867;1.1335;0.1806;-0.5224;1.1249;-0.9867;0.6402;150;150;250;577.479;659.802;638.802;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;1;0;6;0;0.4637;2.7249;-0.7823;1.0348;0.6411;-0.1357;1.1445;1.4793;0.7015;1.0346;150;150;500;544.483;463.217;498.022;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;3;0;6;0;-0.9823;0.6818;0.2907;0.042;1.1335;-0.6122;-0.9747;0.7047;-0.3882;0.3622;200;150;250;637.043;579.069;679.852;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;0.052;-0.3138;-0.7823;0.6997;0.4231;1.1793;0.6056;0.473;-0.4795;1.0346;150;150;350;681.739;634.665;619.455;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;1;0;6;0;-0.2459;0.4458;0.7703;0.801;1.3873;-0.1357;0.0584;1.2871;0.7015;1.0346;200;200;250;682.449;658.655;649.546;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;1;0;6;0;0.3335;-0.0845;0.7703;0.949;1.3873;-0.1357;0.0568;1.3803;-0.5488;0.6402;150;150;100;686;665.577;680.99;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;-0.0288;2.7249;1.1928;0.5861;1.0552;1.1793;-0.3535;1.1676;-0.9306;1.0346;200;150;300;627.034;592.539;604.733;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;0.052;1.4903;-0.7823;0.9398;0.655;1.1793;0.6677;1.2882;1.314;0.6364;150;150;250;581.742;541.458;535.208;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;1.3423;-0.8548;0.2907;2.7989;1.8303;1.1793;1.7846;1.9962;-0.7074;1.0346;150;150;300;682.222;663.105;650.317;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;-0.3009;0.9517;-0.7823;1.104;0.1635;1.1793;0.7969;1.3211;-0.1206;1.0346;150;150;350;637.307;640.775;562.775;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;6;0;-0.7592;1.4326;-0.7823;1.1962;1.1335;-0.6853;1.2223;1.4085;0.4394;1.0346;150;150;350;609.053;529.898;517.79;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;1;0;6;0;0.3335;-0.0553;-0.7823;1.3977;1.3873;-0.1357;0.9698;1.4318;-2.0248;0.3622;150;150;300;564.14;613.164;576.17;28;-0.2723;0.6847;-0.1348;0.6101
4000145;1;1;0;6;0;-5e-04;0.6246;-0.7823;0.1267;1.1335;-0.1357;-0.6993;0.9467;1.314;-1.4837;200;150;250;716.916;734.815;713.405;28;-0.2723;0.6847;-0.1348;0.6101
4000145;0;1;0;3;0;-1.4869;0.9517;-0.7823;-0.3616;-0.3076;-0.6853;-0.3433;-0.4893;-0.2023;-0.6576;150;150;350;666.157;622.872;651.72;28;-0.2723;0.6847;-0.1348;0.6101
4000146;0;1;0;5;0;1.8905;-0.7752;0.7703;-0.8145;-0.5158;-1.1123;-0.2061;-0.7613;0.7628;-0.6576;240;240;240;381.124;372.744;350.972;13;-1.4212;0.3463;0.4147;-0.5614
4000146;1;2;2;5;1;-1.4242;2.7249;-0.7823;0.9457;-0.0367;1.1793;1.9131;0.1032;0.2148;0.6364;200;200;100;368.43;317.265;380.497;13;-1.4212;0.3463;0.4147;-0.5614
4000147;0;3;2;3;1;-5e-04;-0.5002;0.7841;-1.1225;0.3676;-0.9649;-1.0824;-1.2707;0.7628;-0.67;440;440;330;383.758;335.585;347.576;23;0.4997;-0.7658;1.1568;-0.8267
4000147;0;3;0;6;0;-0.9823;0.7289;-0.7823;-0.7057;0.1121;0.0477;-1.0455;0.6036;1.314;0.3586;220;220;220;361.36;404.545;313.262;23;0.4997;-0.7658;1.1568;-0.8267
4000148;0;1;0;3;0;-0.2006;0.9423;-0.7823;-0.4263;0.288;0.0477;-0.7733;-0.5038;-1.5925;1.0346;100;200;500;582.306;527.94;532.79;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;4;0;0.7405;-1.3298;0.8233;-2.0295;-1.2648;-3.6103;-0.9872;-1.7365;-0.1512;1.0346;100;200;400;451.755;417.312;451.145;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;3;0;-0.13;0.9423;1.8633;0.4376;-0.2006;1.1793;1.175;-0.6103;-0.5778;-1.3914;100;150;250;494.487;556.463;564.571;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;3;0;-0.687;0.9264;-0.7823;0.5354;-0.1308;-0.1357;0.837;-0.0821;-0.5;1.0346;100;100;400;717.086;613.096;584.328;28;1.2478;1.1642;1.0091;0.3085
4000148;1;2;0;6;0;-1.109;-0.0649;-0.7823;0.0708;0.8029;0.0268;-0.2952;-0.2064;0.4522;1.0346;100;200;350;520.144;482.601;532.473;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;5;0;1.8905;-0.6913;2.0987;2.5506;1.8303;1.1793;1.7217;1.0159;-1.6916;0.3622;100;100;600;548.297;566.146;613.134;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;4;1;-0.9295;-1.7178;0.2907;-0.381;-0.5158;-0.6122;-0.3556;-0.1158;-1.8358;-1.5824;100;200;450;574.575;535.124;535.534;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;6;0;-0.7592;2.7249;-0.7823;0.3321;1.8303;-0.1357;-0.1505;1.062;0.6259;0.2127;100;100;400;585.195;575.93;524.755;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;4;0;1.8905;1.4326;1.2618;1.4638;1.8303;-0.1357;0.7366;0.3965;-2.1621;-1.1847;100;100;400;550.497;590.532;619.611;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;5;0;-0.4342;-0.2336;0.2907;0.2258;-0.7725;-0.1357;0.7612;0.2856;-1.3684;-1.3964;100;200;450;523.509;481.528;564.787;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;5;0;1.8905;-0.5707;2.0604;0.0739;0.9421;-0.9386;-0.4156;0.2091;-1.2781;1.0346;100;200;400;535.378;506.998;448.082;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;6;0;-1.8939;-0.9575;0.2907;1.6969;1.8303;-0.1357;1.0472;1.1088;-0.9734;-1.0657;110;110;440;532.824;514.805;550.962;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;6;0;1.8905;0.2508;-0.7823;0.361;-0.1308;-1.0118;0.9098;0.5568;1.314;0.2127;110;220;550;555.945;607.898;584.658;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;4;0;0.052;1.4326;-0.7823;-0.3896;-0.3076;-0.6853;-0.3405;-0.212;0.2485;1.0346;100;100;350;569.347;628.719;595.118;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;6;0;1.4083;-0.4415;-0.7823;0.4136;1.8303;-0.6947;-0.3986;1.0965;-0.013;0.2127;100;100;350;546.316;599.575;605.854;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;5;0;-0.1748;0.9423;-0.7823;0.5239;1.8303;-0.1357;-0.287;0.793;-0.3971;1.0346;100;100;250;596.147;711.142;679.339;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;6;0;-0.9295;-0.5415;-0.7823;0.9934;-0.1308;1.1793;0.9804;1.1072;-0.4576;1.0346;100;100;350;582.415;499.057;510.629;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;6;0;0.1097;0.3018;-0.7823;1.3054;1.8303;-0.1357;0.7104;1.2141;-1.1481;0.6364;100;100;550;547.284;588.921;590.747;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;3;0;-1.1597;2.7249;-0.7823;1.2353;1.8303;-0.1357;0.6426;0.641;1.314;1.0346;100;100;250;603.35;596.379;648.075;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;4;0;-0.5722;0.4458;1.2618;0.1321;0.6929;-0.1357;-0.6478;-0.2214;-1.3245;0.2127;100;100;300;552.901;593.49;588.649;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;6;0;-1.4869;2.7249;-0.7823;0.587;1.8303;1.1793;-0.2433;1.0382;0.7015;1.0346;100;100;350;569.469;557.371;575.975;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;3;0;1.8905;-0.1562;0.8615;-0.4194;0.9421;-0.1357;-1.1004;-0.443;-0.9734;-1.1847;100;100;600;564.48;575.142;577.994;28;1.2478;1.1642;1.0091;0.3085
4000148;1;2;3;4;0;-0.687;-0.3184;-0.7823;-0.7178;-0.7148;-0.6853;-0.1835;-0.8005;-0.9852;-1.4861;110;110;275;509.636;605.129;560.006;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;6;0;-0.3799;-0.6464;0.2907;0.1591;0.4231;0.1806;-0.1194;0.5384;-0.2023;1.0346;100;200;500;563.469;480.233;496.695;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;4;0;1.8905;-0.4509;0.8615;-0.0124;-0.7725;-0.1357;0.4932;-0.2425;-2.7106;1.0346;100;150;500;551.813;553.741;477.687;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;6;0;-1.8939;0.9423;-0.7823;1.1435;1.8303;1.1793;0.0661;1.2724;-0.7769;1.0346;100;100;450;514.264;534.65;507.202;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;5;0;1.4083;2.7249;0.2907;1.145;1.8303;1.1793;0.1211;1.1656;-0.7366;1.0346;100;150;450;595.154;580.445;536.772;28;1.2478;1.1642;1.0091;0.3085
4000148;0;1;0;5;0;0.3335;-0.536;-0.7823;0.3009;1.1335;-0.1357;-0.5129;-0.2192;-0.0771;1.0346;120;240;600;509.347;528.888;502.547;28;1.2478;1.1642;1.0091;0.3085
4000148;1;1;0;6;0;-0.7592;2.7249;0.2907;1.0453;1.3873;-1.2793;0.9649;1.0323;-0.3971;-0.6576;100;100;600;657.322;690.783;668.9;28;1.2478;1.1642;1.0091;0.3085
4000149;1;1;0;5;0;-0.687;-0.5665;1.5082;0.9508;0.6411;-0.1357;0.8575;0.4916;-0.2023;-0.6576;150;150;500;473.138;479.526;511.482;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;5;0;-0.687;2.7249;-0.7823;-0.1326;-0.1308;-0.1357;-0.0611;-0.3896;-0.5488;0.6364;165;165;275;554.413;504.785;491.597;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;6;1;-0.4342;-0.6913;3.8591;1.6369;1.1335;-0.1357;2.3766;1.3544;-2.1007;1.0346;250;250;250;430.436;422.529;491.611;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;5;0;-1.8939;0.2863;0.7703;0.3729;1.8303;-1.0527;-0.166;-0.655;0.2485;-1.6711;150;150;50;450.425;477.729;421.356;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;3;0;-1.8939;-1.9022;-0.7823;0.674;0.5027;0.0477;0.7104;-0.4621;1.314;1.0346;150;150;400;530.106;512.296;491.121;23;0.8039;-0.6465;0.1795;-1.2356
4000149;0;1;0;5;0;-0.4342;0.6818;-0.7823;1.0515;0.7878;-0.1357;1.0764;0.2766;-0.1298;-0.6576;150;150;100;543.774;499.345;465.425;23;0.8039;-0.6465;0.1795;-1.2356
4000149;0;1;0;3;0;1.8905;0.6818;-0.7823;0.3047;0.7878;1.1793;0.254;-0.6183;1.314;1.0346;150;150;100;489.434;474.457;472.238;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;5;0;-0.687;0.3057;-0.7823;0.6782;0.8444;-0.1357;0.5019;0.0297;0.2485;0.6364;150;150;50;546.321;451.572;500.744;23;0.8039;-0.6465;0.1795;-1.2356
4000149;0;1;0;5;0;-0.687;-2.4438;0.8615;1.0111;0.3676;-0.1357;1.179;0.3643;-2.1621;1.0346;200;150;250;528.248;545.648;552.828;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;3;0;-1.8939;2.7249;-0.7823;0.3581;0.1497;-1.0118;1.3791;-0.5957;-0.4377;-2.4468;150;150;750;450.949;382.147;380.754;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;3;0;-1.8939;0.1889;0.8233;-1.4564;-1.8538;-0.9191;-0.9872;-1.5519;-0.2327;1.0346;165;165;110;506.727;442.201;438.546;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;3;0;-0.9295;-1.186;1.1625;-0.6502;0.1785;-1.0118;-0.5653;-1.1953;-1.1481;-0.6576;150;150;100;429.999;370.411;409.788;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;3;1;-1.8939;2.7562;0.2907;-0.2872;-0.5158;-1.0118;0.3852;0.0575;-0.5;1.0346;150;150;50;418.59;380.843;376.077;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;3;0;1.8905;-0.5635;1.2327;0.1711;0.6411;-0.1357;-0.1234;-0.8936;-0.2327;-0.6576;150;150;200;513.611;534.979;523.545;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;5;0;-0.687;0.1889;-0.7823;0.1555;-0.889;-1.0118;1.2671;0.0177;-1.1481;-2.4468;180;180;60;441.238;372.883;417.518;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;3;0;-1.8939;-1.435;-0.7823;-1.5978;-0.4132;-0.6853;-1.6388;-0.5268;1.314;-0.6576;200;200;50;439.957;343.737;363.375;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;3;0;0.1097;-0.7006;0.8233;-0.8078;-0.5158;-1.2793;-0.2755;-0.911;-0.2023;-1.5847;150;150;300;412;398.444;386.972;23;0.8039;-0.6465;0.1795;-1.2356
4000149;1;1;0;3;0;-1.2792;0.6818;-0.7823;-0.6422;-0.7725;-1.2622;-0.0417;-1.0191;-0.2023;-1.3939;150;150;50;568.604;488.407;513.725;23;0.8039;-0.6465;0.1795;-1.2356
4000149;0;1;0;3;0;0.052;-0.0553;0.8615;0.4843;0.5027;1.1793;0.3685;-0.244;-0.3172;1.0346;150;150;50;421.925;424.372;432.709;23;0.8039;-0.6465;0.1795;-1.2356
4000150;1;1;0;5;0;-1.4869;-0.5635;-0.7823;1.4269;1.3873;-0.6853;1.035;0.9046;-1.1481;-0.6576;220;110;220;509.327;488.055;532.129;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;4;0;-1.8939;2.7249;-0.7823;-0.2325;-0.889;-0.6122;0.5269;-0.8457;0.7628;1.0346;300;100;0;611.311;542.949;521.734;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;6;0;-0.7592;1.4903;-0.7823;1.4165;0.9421;1.1793;1.0357;1.6408;1.314;1.0346;400;150;150;512.77;465.747;522.41;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;2;3;6;0;-1.4242;0.0564;-0.7823;-0.022;-1.8538;-1.2622;1.2986;-0.2487;-2.7106;-0.0017;200;100;50;446.089;373.343;363.811;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;4;0;-0.7592;-0.0553;-0.7823;0.311;0.4231;-0.1357;0.2403;-0.4375;-0.3673;-1.1847;300;150;0;536.499;463.79;456.548;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;3;0;-1.1597;1.4903;1.5436;-0.2322;-1.2648;-0.1357;0.2753;-0.4327;0.0838;-1.5824;200;100;300;525.834;409.54;480.259;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;4;0;1.1911;-0.8245;0.8615;-0.6966;0.3676;-2.3503;0.1256;-0.5082;0.4394;0.3622;180;180;180;551.984;471.596;514.718;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;3;0;-0.687;-0.3184;-0.7823;0.1012;1.3873;-0.1357;-0.4665;-0.8445;0.6259;1.0346;200;200;0;547.164;433.191;467.152;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;5;0;1.8905;-0.5881;-0.7823;0.5906;-0.5158;1.1793;1.3791;0.0816;1.314;1.0346;300;150;0;420.754;396.278;402.474;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;5;0;-0.3498;1.4685;0.8233;0.733;1.3873;1.1793;0.0324;0.8784;-0.3971;0.6402;200;100;200;467.582;495.402;440.083;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;6;0;1.0109;2.7249;-0.7823;0.0016;-1.8538;-0.1357;1.0117;0.5419;-0.2023;-0.67;805;575;575;482.093;436.841;455.646;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;6;0;-0.687;-0.8395;-0.7823;-0.5758;-1.2648;-0.6122;-0.2921;0.7977;-0.3673;-0.6576;200;100;100;551.24;474.254;482.836;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;3;0;-1.8939;1.4903;-0.7823;-0.528;0.0038;-1.5925;0.2612;-0.5321;0.4394;1.0346;200;200;300;538.088;527.591;485.499;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;5;0;-0.687;2.7249;-0.7823;0.2276;-0.3076;-0.1357;0.7786;0.2742;0.4522;0.6364;220;220;0;509.863;444.965;426.796;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;3;0;-0.1748;1.4685;-0.7823;-0.2117;-0.5158;-0.6122;0.272;-0.7874;0.2485;1.0346;300;300;0;538.117;542.99;571.75;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;3;0;1.3423;0.8801;0.2907;-0.4455;-1.8538;-0.1357;-0.0017;-1.1584;-0.1605;0.2169;300;100;0;463.425;370.957;442.031;18;-1.4212;-1.8617;-1.3196;-2.0409
4000150;1;1;0;5;0;-0.687;-1.1206;1.4721;1.304;0.5027;1.1793;1.2899;0.9686;-1.555;0.2127;200;100;100;477.279;470.324;470.979;18;-1.4212;-1.8617;-1.3196;-2.0409
4000151;1;1;0;5;0;-1.059;1.4903;0.2907;-0.2841;0.1121;-1.2622;0.0178;0.2314;-2.7106;1.0346;200;150;500;533.446;422.895;476.562;13;1.2478;0.2408;-1.1401;0.9028
4000152;1;2;2;6;1;-0.13;-0.672;0.1462;-0.2811;-1.8538;1.1793;0.2022;0.5956;-1.1965;-0.6576;180;180;90;494.578;397.709;331.764;13;1.9184;0.3531;0.4282;-2.0409
4000153;1;1;0;4;0;-0.3288;0.3018;1.1625;-0.5859;-0.1308;-0.1357;-0.7746;-0.4985;-1.1481;-1.3939;80;40;120;612.344;464.619;503.059;18;-0.2692;-0.3872;0.0921;0.5642
4000153;1;2;2;3;0;-0.9598;0.2159;-0.7823;-0.4848;0.3647;0.031;-0.9259;-1.0729;-1.4974;0.0181;150;150;100;578.287;533.799;525.481;18;-0.2692;-0.3872;0.0921;0.5642
4000153;1;1;0;3;0;0.8207;-0.6913;1.1928;1.3026;1.3873;1.1793;0.8191;0.0477;0.039;0.6364;150;100;300;544.558;500.269;498.653;18;-0.2692;-0.3872;0.0921;0.5642
4000153;1;1;0;3;1;-0.9823;0.0716;0.2907;0.3826;-0.7725;1.1793;0.8209;-0.1468;-0.3673;0.005;150;150;300;456.794;451.368;521.619;18;-0.2692;-0.3872;0.0921;0.5642
4000153;1;1;0;3;0;-0.3009;-1.358;0.2907;0.1855;0.4363;-0.6853;0.047;-0.6192;1.314;1.0346;150;100;100;539.149;460.512;493.165;18;-0.2692;-0.3872;0.0921;0.5642
4000153;1;2;0;6;0;-0.2006;-0.6913;-0.7823;0.138;-0.3076;-0.1357;0.4202;-0.0476;0.3485;-0.6576;150;100;100;494.359;459.399;529.705;18;-0.2692;-0.3872;0.0921;0.5642
4000153;1;1;0;5;1;-0.13;0.4503;0.2907;0.4004;0.2519;1.1793;0.3942;-0.0271;-1.0185;1.0346;200;150;150;581.046;503.302;565.957;18;-0.2692;-0.3872;0.0921;0.5642
4000153;1;1;0;5;1;-0.2006;-0.1843;0.2907;0.6103;0.7878;-0.6122;0.5733;0.1947;-0.8998;-0.6576;165;165;220;575.687;533.837;576.611;18;-0.2692;-0.3872;0.0921;0.5642
4000153;1;1;0;3;0;-1.8939;2.7249;0.2907;-0.0786;0.1121;0.1806;-0.3062;-0.0825;1.314;1.0346;150;100;150;568.001;542.719;522.83;18;-0.2692;-0.3872;0.0921;0.5642
4000153;1;2;3;6;1;-1.4869;0.6738;-0.7823;-0.8548;-0.5158;-0.1357;-0.6668;-0.516;-0.3082;1.0346;150;150;150;461.285;483.734;503.163;18;-0.2692;-0.3872;0.0921;0.5642
