"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav";"teach_multicult"
75600131;1;0;6;0;0.9606;-0.8997;2.07;1.2006;1.1953;1.1793;0.1762;0.4272;-0.3584;1.0346;350;350;350;364.46;309.838;290.611;18;11.3953;-0.6884;-0.3163;-0.9044;-0.7866;0.3009
75600132;1;2;3;0;-0.3498;0.3174;-0.7823;-0.1029;-0.6937;1.1793;0.6709;-0.3669;-0.3673;0.2169;135;45;0;428.265;470.299;472.093;18;7.5484;1.2435;0.592;0.6121;1.2182;-2.1866
75600133;1;2;5;0;-1.8939;-1.7205;-0.7823;-0.6189;-1.8598;-1.8124;0.8177;-0.6404;0.3485;-1.58;90;135;180;332.792;340.042;297.525;18;10.4516;-0.6884;0.1964;-0.6364;-0.1662;0.9042
75600134;0;3;6;0;0.052;0.9423;-0.7823;0.6737;-0.0502;-0.1357;1.7754;0.5962;-0.5088;1.0346;225;135;360;631.116;623.873;581.164;23;10.9915;-0.3091;-1.4551;0.5641;1.3735;-1.0542
75600134;1;2;5;0;-1.4242;0.6818;1.2618;0.5796;0.9244;-0.6122;0.1228;0.6963;0.7015;0.6402;180;135;180;632.174;604.252;586.264;23;10.9915;-0.3091;-1.4551;0.5641;1.3735;-1.0542
75600134;1;2;6;1;-0.9823;0.6246;0.2907;0.8492;1.1953;1.1793;-0.2267;1.2132;0.039;1.0346;225;135;225;580.127;639.055;624.83;23;10.9915;-0.3091;-1.4551;0.5641;1.3735;-1.0542
75600135;1;2;4;1;-0.9823;0.6818;-0.7823;0.6727;0.7199;1.1793;0.1812;0.0617;-0.3673;-0.6576;180;90;45;513.827;495.432;520.89;18;8.5714;-0.9432;-0.0097;-1.4335;-1.2225;-0.4859
75600135;1;0;2;0;-1.8939;0.6818;0.7294;-1.0426;-1.8598;-1.0118;-0.2871;-1.763;-2.0248;1.0346;135;180;90;388.937;413.714;489.434;18;8.5714;-0.9432;-0.0097;-1.4335;-1.2225;-0.4859
75600135;1;2;0;0;0.1097;0.4846;-0.7823;0.1119;0.2484;0.0477;0.3167;-1.958;-0.1719;1.0346;225;180;180;511.863;451.732;477.722;18;8.5714;-0.9432;-0.0097;-1.4335;-1.2225;-0.4859
75600136;1;2;3;0;-0.2459;-1.1923;1.1625;-0.4931;-0.3819;-0.1357;-0.3566;-0.4522;1.314;0.2169;180;180;270;553.551;443.201;502.624;23;15.2727;-0.6344;-0.7828;-0.4684;-1.2356;0.1571
75600136;1;2;6;1;1.8905;-0.6659;1.1625;-4.7131;-1.8598;-4.4106;-4.4553;-1.303;1.314;-0.6576;135;135;180;424.223;238.248;277.007;23;15.2727;-0.6344;-0.7828;-0.4684;-1.2356;0.1571
75600139;0;2;6;0;0.0208;0.0348;-0.7823;1.443;0.4765;-0.1357;2.5801;1.339;-0.0037;0.6402;135;180;225;650.476;575.55;585.946;23;14.0325;0.4591;-0.2968;-0.0384;0.2266;0.287
75600139;1;2;6;0;-1.8939;-2.0909;-0.7823;0.0683;1.1953;-1.3311;-0.666;0.3;-0.5778;-1.0657;180;180;135;679.482;649.556;683.758;23;14.0325;0.4591;-0.2968;-0.0384;0.2266;0.287
75600139;0;3;6;0;0.4637;0.3241;0.1462;0.2465;0.6997;-0.1357;-0.4186;0.8949;-0.9852;1.0346;225;180;225;570.564;539.095;554.377;23;14.0325;0.4591;-0.2968;-0.0384;0.2266;0.287
75600139;1;2;6;0;-1.8939;1.4685;0.2907;-0.1978;0.1137;-0.6122;-0.5119;0.6991;-0.3971;-0.6576;180;180;90;640.407;605.688;641.444;23;14.0325;0.4591;-0.2968;-0.0384;0.2266;0.287
75600139;1;2;6;0;-1.8939;0.6818;-0.7823;1.3556;1.0087;-0.1357;0.7225;1.011;-0.8154;1.0346;135;135;270;590.539;573.334;634.954;23;14.0325;0.4591;-0.2968;-0.0384;0.2266;0.287
75600139;0;2;6;0;1.3423;-0.9728;0.7703;1.14;1.5465;-0.1357;0.2442;1.4459;-1.6031;-1.7696;180;180;135;624.28;562.642;627.764;23;14.0325;0.4591;-0.2968;-0.0384;0.2266;0.287
75600139;1;2;6;0;-0.4342;0.472;-0.7823;0.7203;1.5465;-0.1357;-0.1977;1.0955;-0.2023;0.5029;225;180;225;566.411;618.099;655.56;23;14.0325;0.4591;-0.2968;-0.0384;0.2266;0.287
75600139;0;2;6;0;-1.8939;1.4326;0.1462;1.9118;1.5465;-0.1357;1.2298;1.3091;0.039;0.6364;135;180;225;605.836;578.839;559.899;23;14.0325;0.4591;-0.2968;-0.0384;0.2266;0.287
75600139;0;2;5;0;-1.8939;-0.0845;0.1462;-0.4747;0.2484;0.1806;-0.6011;0.4558;-1.1053;1.0346;90;180;225;519.025;525.64;502.984;23;14.0325;0.4591;-0.2968;-0.0384;0.2266;0.287
75600139;1;2;6;0;-1.4869;1.4326;-0.7823;3.1203;1.5465;1.1793;2.5801;2.0073;1.314;0.2169;180;180;225;745.539;675.109;650.533;23;14.0325;0.4591;-0.2968;-0.0384;0.2266;0.287
75600140;0;2;5;0;0.052;0.3018;-0.7823;0.5062;1.5465;-0.6853;-0.3125;0.2806;-1.1481;-0.6576;0;0;135;610.984;651.94;679.554;18;20.6531;-0.6344;-0.0019;0.6482;0.2266;-0.4859
75600140;1;2;0;0;-0.1748;2.7249;-0.7823;-0.6557;-0.3819;0.2646;-0.3885;-2.4804;-0.9306;-1.8649;0;90;0;616.553;633.314;522.71;18;20.6531;-0.6344;-0.0019;0.6482;0.2266;-0.4859
75600140;1;2;2;0;-0.862;0.4152;1.1625;-0.6922;-0.6541;-0.1357;-0.1228;-1.2283;0.2048;1.0346;45;90;0;433.215;441.38;437.927;18;20.6531;-0.6344;-0.0019;0.6482;0.2266;-0.4859
75600140;0;2;2;0;-1.8939;0.9683;0.7294;-0.6333;-1.2227;-0.4903;-0.3696;-1.5664;-0.2023;-0.6576;0;160;0;477.737;399.929;375.619;18;20.6531;-0.6344;-0.0019;0.6482;0.2266;-0.4859
75600141;0;2;6;1;0.4637;-3.2367;-0.7823;0.0016;0.3229;0.0477;-0.1041;0.4718;-0.7562;-0.6576;225;270;135;435.716;423.358;380.353;23;12.3505;-0.2376;-1.4551;0.1795;-1.2356;0.1571
75600141;1;2;3;1;0.5949;0.3018;0.2907;0.7606;0.2864;0.0477;1.5054;-0.4955;0.481;-1.7671;250;300;150;559.63;516.175;411.989;23;12.3505;-0.2376;-1.4551;0.1795;-1.2356;0.1571
75600141;1;2;3;1;-0.687;0.4846;-0.7823;-0.92;-1.2227;-0.4903;-0.328;-1.0871;1.314;0.5029;250;300;200;520.035;467.07;493.139;23;12.3505;-0.2376;-1.4551;0.1795;-1.2356;0.1571
75600141;1;2;5;1;-1.8939;0.0348;-0.7823;-0.1491;-1.2227;-0.4903;0.4309;0.408;-0.9514;1.0346;250;300;150;503.222;364.045;332.688;23;12.3505;-0.2376;-1.4551;0.1795;-1.2356;0.1571
75600141;1;2;4;1;-0.1558;0.171;-0.7823;-0.7337;0.4081;-1.0118;-0.7472;-1.1233;1.314;0.2169;225;270;135;509.379;499.604;495.354;23;12.3505;-0.2376;-1.4551;0.1795;-1.2356;0.1571
75600142;1;2;6;0;0.4637;-0.2641;0.2907;1.408;1.5156;1.1793;0.4785;1.489;-0.2023;-0.6576;180;180;315;701.8;668.61;648.224;23;11.0345;-0.0672;-0.1776;1.0148;-0.5488;-1.0542
75600142;0;2;5;0;1.1422;0.0917;0.7703;0.3321;1.075;1.1793;-0.8856;0.3184;-0.0348;1.0346;180;270;180;584.41;538.319;496.653;23;11.0345;-0.0672;-0.1776;1.0148;-0.5488;-1.0542
75600142;1;2;6;0;-0.9295;3.22;1.2327;0.2004;0.2041;-0.1357;0.0809;0.8587;-0.6965;0.2169;180;270;180;564.185;541.932;541.755;23;11.0345;-0.0672;-0.1776;1.0148;-0.5488;-1.0542
75600142;0;2;6;0;1.0944;0.329;0.7703;0.5516;0.6886;1.1793;-0.3603;1.0741;0.7015;1.0346;180;270;180;523.885;496.678;524.953;23;11.0345;-0.0672;-0.1776;1.0148;-0.5488;-1.0542
75600142;1;2;6;0;0.2201;-0.336;-0.7823;0.0947;-1.1969;-0.9779;1.7109;0.4441;-0.3971;0.6402;180;270;180;566.734;506.531;485.116;23;11.0345;-0.0672;-0.1776;1.0148;-0.5488;-1.0542
75600143;1;2;1;0;1.8905;-0.1769;-0.7823;0.2749;0.495;0.1806;0.3471;-0.7953;-0.013;1.0346;45;45;45;405.85;313.324;335.509;18;12.5556;0.1;-1.4551;0.4147;-0.7866;-0.061
75600143;0;2;6;1;-1.4869;-0.404;-0.7823;-1.1138;-1.8598;-0.4903;-0.6958;0.2202;0.2148;0.3622;180;180;135;445.223;338.182;423.379;18;12.5556;0.1;-1.4551;0.4147;-0.7866;-0.061
75600143;1;2;6;0;-0.2006;-0.0568;-0.7823;0.4722;0.6561;1.1793;-0.2886;0.9737;1.314;1.0346;250;250;100;476.255;434.181;442.278;18;12.5556;0.1;-1.4551;0.4147;-0.7866;-0.061
75600143;1;2;6;0;0.4637;1.4685;1.1625;0.267;0.4081;1.1793;0.5514;0.8958;-0.2023;-1.1847;1215;1215;1215;445.334;267.908;248.723;18;12.5556;0.1;-1.4551;0.4147;-0.7866;-0.061
75600143;0;3;6;0;1.8905;-0.224;3.8591;0.1994;0.4765;1.1793;-0.2491;0.8255;1.314;0.6402;225;180;315;453.145;458.563;536.482;18;12.5556;0.1;-1.4551;0.4147;-0.7866;-0.061
75600143;1;3;6;0;-0.9295;-0.7418;1.0894;0.3685;-1.2227;-0.4903;2.4666;0.5695;-1.1176;-1.3964;600;600;600;449.659;266.578;310.846;18;12.5556;0.1;-1.4551;0.4147;-0.7866;-0.061
75600146;0;3;6;0;1.1911;-1.5783;1.7316;0.919;1.1953;-0.6853;0.9258;0.2076;1.314;-0.6439;225;135;90;523.595;432.429;435.428;18;12.16;-1.4212;-0.3163;-0.2686;-1.419;-1.0542
75600146;1;2;6;0;-1.8939;0.1891;0.2907;1.7844;1.5465;1.1793;0.6794;1.4698;-0.2023;-0.6576;225;180;90;508.907;611.156;644.225;18;12.16;-1.4212;-0.3163;-0.2686;-1.419;-1.0542
75600146;1;2;3;0;-1.4242;-0.0649;-0.7823;-0.1851;-0.6541;-0.9191;1.1513;-0.5427;-0.1512;1.0346;225;135;90;455.757;460.617;462.793;18;12.16;-1.4212;-0.3163;-0.2686;-1.419;-1.0542
75600148;0;3;6;0;1.4083;0.0348;0.2907;0.6993;0.9244;1.2099;-0.2101;0.1147;-0.5575;1.0346;180;180;540;575.991;565.1;590.667;18;10.8;-1.4212;-1.4551;-0.0384;0.9028;0.1571
75600148;0;3;6;0;-0.687;0.0348;-0.7823;0.0253;0.4254;-1.0193;-0.1575;0.3319;-0.9112;0.2127;180;180;270;516.778;549.993;518.215;18;10.8;-1.4212;-1.4551;-0.0384;0.9028;0.1571
75600148;0;3;6;0;-1.059;0.9517;-0.7823;0.6032;0.4254;-0.1357;0.2442;0.6736;-0.4781;0.2127;180;135;270;698.274;639.605;616.653;18;10.8;-1.4212;-1.4551;-0.0384;0.9028;0.1571
75600148;1;2;6;0;-0.0845;2.7249;-0.7823;2.1552;1.5465;-0.1357;1.4034;1.9534;-1.1284;-1.1869;135;135;450;709.856;705.095;720.781;18;10.8;-1.4212;-1.4551;-0.0384;0.9028;0.1571
75600148;1;3;6;1;-1.8939;0.6879;-0.7823;0.8793;0.2269;0.1806;1.3877;0.7628;-0.2441;0.5029;225;180;90;670.665;642.796;691.124;18;10.8;-1.4212;-1.4551;-0.0384;0.9028;0.1571
75600148;0;2;6;0;1.0944;-0.7764;-0.7823;0.8498;0.9244;-0.6853;0.3789;1.1335;0.3995;-0.6439;225;135;90;675.613;716.635;712.518;18;10.8;-1.4212;-1.4551;-0.0384;0.9028;0.1571
75600148;0;2;6;1;-1.8939;1.4326;-0.7823;1.0981;1.1953;1.1793;0.291;1.3353;1.314;1.0346;180;180;270;575.249;495.708;539.803;18;10.8;-1.4212;-1.4551;-0.0384;0.9028;0.1571
75600148;1;2;6;0;-1.4869;0.9517;-0.7823;1.7852;1.5465;1.1793;0.7703;1.4701;-0.0037;1.0346;180;180;270;610.93;619.276;636.351;18;10.8;-1.4212;-1.4551;-0.0384;0.9028;0.1571
75600148;0;2;6;0;0.8794;-0.3184;0.2907;1.0679;0.7199;-0.1357;0.9508;0.9931;-0.7366;-0.6576;180;180;450;647.83;686.849;609.777;18;10.8;-1.4212;-1.4551;-0.0384;0.9028;0.1571
75600148;0;3;6;0;-0.4342;0.8801;-0.7823;0.2102;0.5698;0.1806;-0.4712;0.0212;-0.2327;0.5029;180;180;270;633.999;629.714;589.442;18;10.8;-1.4212;-1.4551;-0.0384;0.9028;0.1571
75600149;0;2;4;0;1.0671;-0.716;0.2907;-0.093;-0.2181;0.0477;-0.1843;-0.2623;-0.8566;-1.3914;135;180;135;538.683;566.534;488.721;23;13.2171;-0.6884;-0.3163;-0.1522;-0.3913;-1.4581
75600150;1;2;4;1;-0.9295;0.6347;-0.7823;0.1813;-0.3763;0.0477;0.568;-0.6706;1.314;1.0346;225;225;90;523.095;358.897;432.349;18;12.7797;1.2478;0.5116;2.1183;0.6015;-1.4469
75600150;1;2;4;0;-0.1748;1.0218;-0.7823;0.6305;0.4213;-0.1357;0.5794;-0.4805;1.314;1.0346;180;180;90;553.417;497.702;532.364;18;12.7797;1.2478;0.5116;2.1183;0.6015;-1.4469
75600150;1;2;6;0;-1.8939;0.5698;-0.7823;-0.3268;-0.8414;-1.0118;-0.0165;0.2867;0.2148;0.2169;180;225;90;538.125;540.639;541.747;18;12.7797;1.2478;0.5116;2.1183;0.6015;-1.4469
75600150;0;2;6;0;0.9109;-0.6106;1.1928;0.0788;-0.208;-0.1357;-0.0231;0.2201;-0.3673;-0.6576;225;225;90;504.891;618.047;515.977;18;12.7797;1.2478;0.5116;2.1183;0.6015;-1.4469
75600151;0;2;2;0;-1.2792;-0.5319;0.8233;-0.8172;-1.8598;-0.4903;0.133;-1.6829;0.0483;0.2127;180;180;180;448.57;341.922;407.828;18;10.2857;-1.4212;-1.4551;0.4215;0.6101;0.9042
75600151;0;2;6;0;-1.4869;0.6818;1.7405;-0.7708;-0.3819;-1.2622;-0.2963;-0.4977;0.1924;-1.5847;180;180;180;420.127;398.941;342.171;18;10.2857;-1.4212;-1.4551;0.4215;0.6101;0.9042
75600151;1;2;1;0;-1.8939;2.7249;-0.7823;-0.4905;-0.7413;-0.5668;0.0525;-1.8813;0.7015;-1.1869;360;225;90;505.544;497.485;465.743;18;10.2857;-1.4212;-1.4551;0.4215;0.6101;0.9042
75600151;1;2;0;1;-1.8939;0.9303;-0.7823;-0.2492;-0.6541;0.2646;0.5149;-2.344;-0.0037;-0.9167;180;270;90;509.798;397.924;374.898;18;10.2857;-1.4212;-1.4551;0.4215;0.6101;0.9042
75600151;0;2;6;1;0.4637;-0.3184;1.4812;-0.6886;-0.3819;-0.1357;-0.5435;-0.4285;1.314;-1.1847;180;180;180;427.452;355.828;324.747;18;10.2857;-1.4212;-1.4551;0.4215;0.6101;0.9042
75600151;1;2;6;0;0.8207;0.3124;-0.7823;-0.9325;-1.2227;-1.6618;-0.3215;0.396;-1.371;-1.1817;225;225;90;411.985;346.92;465.601;18;10.2857;-1.4212;-1.4551;0.4215;0.6101;0.9042
75600152;1;2;6;0;-0.0845;-0.5489;0.2907;2.0368;1.5156;1.1793;1.3593;1.6215;-0.2023;0.2169;350;0;560;713.392;702.041;685.006;13;4.5;1.9184;0.028;-1.3124;-2.0409;0.9042
75600152;1;2;6;0;1.8905;-1.4597;0.7703;-0.4841;1.075;-1.0118;-1.8633;0.5341;-0.4377;1.0346;240;160;480;622.032;569.206;645.943;13;4.5;1.9184;0.028;-1.3124;-2.0409;0.9042
75600153;0;2;5;0;-1.1858;-0.6659;-0.7823;-0.4862;-0.1269;-0.1357;-0.1583;-0.5833;-0.3971;-1.9687;180;180;90;485.388;373.899;450.594;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;1;2;1;0;0.4637;0.1837;1.1625;-1.001;-1.2227;-0.1357;-0.712;-2.1942;0.0297;-1.5824;180;270;90;455.881;319.04;404.672;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;0;2;4;0;0.8207;0.3241;0.2907;0.1465;0.2484;-0.1357;-0.0557;-0.7606;-1.6385;-1.0657;180;180;90;475.292;511.223;478.078;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;1;2;3;0;-0.4342;2.7249;-0.7823;-0.6357;-1.8598;-1.2622;0.675;-0.1692;-0.8998;-0.6576;180;180;180;440.937;387.827;417.267;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;0;2;2;0;-0.4342;0.9303;-0.7823;0.3225;0.4765;-0.6853;0.4167;-1.0986;1.314;0.5029;180;180;90;446.051;446.607;495.191;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;0;2;5;0;-1.4242;2.7249;-0.7823;1.0518;0.4145;1.1793;1.0685;0.0803;-0.3971;-0.6576;135;90;45;381.424;371.544;350.841;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;1;2;2;0;-0.687;-0.1843;1.1928;-0.1976;0.6561;-0.6853;-0.684;-1.3118;-0.1512;0.6402;180;270;90;479.051;493.837;433.333;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;1;2;0;0;-0.9823;-1.0265;-0.7823;-0.6927;-0.1052;-0.6853;-0.3276;-2.5317;-0.2142;0.5029;180;180;180;479.645;425.125;413.273;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;0;0;3;0;-1.8939;-0.1986;1.1928;0.2422;-0.0244;1.1793;-0.1575;-0.1205;0.4394;1.0346;180;180;90;441.983;399.748;498.56;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;0;2;1;0;-1.8939;2.7249;-0.7823;-1.5159;-0.6541;-1.2622;-0.9617;-2.6144;0.4522;1.0346;180;225;90;463.177;363.723;385.598;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;0;0;6;0;1.8905;-0.399;1.7926;-0.0504;0.4765;1.1793;-0.4254;-0.1624;1.314;-2.0851;180;180;90;286.737;310.555;361.938;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;1;0;1;0;-1.8939;0.9587;-0.7823;-0.9988;-1.8598;-0.9191;-0.1803;-2.2071;1.314;1.0346;180;225;90;501.793;466.068;412.701;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;1;3;2;0;-0.687;0.3241;-0.7823;-0.3891;-0.6541;1.1793;0.1476;-1.3163;-1.1481;0.2127;180;180;90;519.714;437.027;422.233;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;0;0;3;0;-0.687;0.6818;0.2907;-0.7545;0.4081;-0.6853;-1.2714;-0.6537;-2.7106;0.5029;180;180;90;365.27;455.077;485.174;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;0;2;2;0;-1.8939;0.4666;-0.7823;-0.3305;-0.0502;-1.0118;0.0243;-1.4165;-0.9734;1.0346;180;180;180;409.489;373.974;391.261;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;1;2;5;0;-0.1748;-0.0553;0.2907;-0.1444;0.0213;-0.1357;-0.0383;-0.6157;-0.3673;-0.6576;270;180;90;573.626;461.116;456.846;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;1;2;5;0;0.1097;0.9303;-0.7823;-0.5147;-1.8598;-1.2622;0.7814;-0.3862;0.2148;1.0346;180;90;180;432.656;353.396;392.512;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600153;0;0;6;0;1.1422;0.1507;0.1462;-1.5811;-1.8598;0.0477;-1.7957;0.1967;-0.5973;1.0346;180;225;180;406.041;431.533;437.296;18;9.6604;-1.4212;-0.614;-0.0956;0.2266;0.9042
75600154;1;2;6;1;-0.3799;-1.1328;2.07;-1.7012;-1.8598;-0.7412;-1.5465;-2.6929;-0.2023;-0.6576;360;360;225;266.432;283.064;318.334;23;12.88;0.1031;0.1295;0.6482;-0.1274;0.287
75600154;1;2;4;0;-1.4869;0.8801;-0.7823;-0.1648;-0.6541;-0.6122;0.868;-0.6671;1.314;0.2127;270;180;180;492.32;414.454;480.028;23;12.88;0.1031;0.1295;0.6482;-0.1274;0.287
75600154;1;0;5;0;-0.3009;0.4829;0.2907;0.3689;0.1299;-1.0118;0.7684;-0.1904;-0.7659;1.0346;180;180;180;574.176;589.083;568.082;23;12.88;0.1031;0.1295;0.6482;-0.1274;0.287
75600154;0;2;2;0;-1.8939;0.3018;-0.7823;0.615;1.5465;1.1793;-0.4521;-1.0164;-0.3673;0.0224;180;135;180;607.181;571.075;583.694;23;12.88;0.1031;0.1295;0.6482;-0.1274;0.287
75600154;0;2;6;0;-1.4242;-0.5015;0.7703;0.0576;0.4816;-0.1357;-0.5132;0.6847;-0.3971;1.0346;315;225;225;490.416;509.585;560.192;23;12.88;0.1031;0.1295;0.6482;-0.1274;0.287
75600154;0;3;3;0;-1.4242;1.4685;-0.7823;-0.6989;0.4765;-0.1357;-1.3323;-1.1183;-1.1481;1.0346;240;180;180;463.82;423.5;445.97;23;12.88;0.1031;0.1295;0.6482;-0.1274;0.287
75600154;1;2;6;0;1.0109;0.9517;-0.7823;-1.6003;-1.2227;-0.9649;-1.4126;0.1934;-2.0248;-1.3981;180;225;135;503.147;533.933;567.369;23;12.88;0.1031;0.1295;0.6482;-0.1274;0.287
75600157;1;2;6;0;-0.3498;0.4846;0.2907;-0.2523;-0.3819;-0.1357;0.3502;0.3115;-0.828;-0.6576;135;180;315;616.954;612.389;629.774;23;7.7565;-1.4212;-1.4551;-0.6744;-1.419;0.9042
75600157;0;3;4;0;-1.4242;-1.4576;-0.7823;-0.0212;-1.2227;1.1793;0.0148;-0.6797;-0.2023;-1.1869;180;180;180;482.518;450.805;422.674;23;7.7565;-1.4212;-1.4551;-0.6744;-1.419;0.9042
75600157;0;2;1;0;0.4637;-0.6693;0.2308;-1.1576;-0.6541;-1.2862;-0.5131;-1.501;-2.1621;-1.58;135;180;315;503.892;563.7;544.866;23;7.7565;-1.4212;-1.4551;-0.6744;-1.419;0.9042
75600157;0;0;5;0;-0.687;0.0348;-0.7823;0.7929;0.5698;-0.1357;0.73;-0.046;-0.7857;1.0346;180;180;180;509.985;556.827;505.448;23;7.7565;-1.4212;-1.4551;-0.6744;-1.419;0.9042
75600157;1;0;3;0;0.8794;-1.298;3.8591;0.1239;0.0213;1.1793;6e-04;-0.7701;-1.555;-1.6688;440;440;440;451.046;512.008;482.637;23;7.7565;-1.4212;-1.4551;-0.6744;-1.419;0.9042
75600157;1;3;6;0;-0.7592;0.9423;-0.7823;0.0018;0.495;-0.6122;-0.3866;0.8095;-1.7418;0.5029;135;180;450;653.793;611.294;621.362;23;7.7565;-1.4212;-1.4551;-0.6744;-1.419;0.9042
75600157;1;2;6;0;-0.4342;-0.6869;1.1625;0.5131;0.4432;-0.1357;0.2686;1.1076;-1.555;0.6402;180;180;270;479.274;411.305;424.402;23;7.7565;-1.4212;-1.4551;-0.6744;-1.419;0.9042
75600158;1;2;5;0;-1.2792;-0.2617;0.1462;0.9865;0.8184;-0.1357;0.4963;0.0359;0.385;-0.6439;180;180;45;549.54;579.382;604.331;23;14.0541;0.4698;-0.3163;0.4215;0.6101;-0.1661
75600158;1;2;6;0;-0.2006;0.37;-0.7823;1.1587;0.6886;1.1793;0.6065;1.1819;-0.1298;1.0346;225;225;135;488.15;462.177;462.725;23;14.0541;0.4698;-0.3163;0.4215;0.6101;-0.1661
75600158;0;3;6;1;-0.3498;-1.2409;1.4721;1.4455;1.5156;0.1806;1.2034;1.5049;-0.5575;0.5029;180;180;90;464.307;514.033;501.307;23;14.0541;0.4698;-0.3163;0.4215;0.6101;-0.1661
75600159;0;2;2;0;-1.1597;-0.8659;2.0604;0.1017;0.0282;-1.0118;0.2974;-1.2206;0.3995;1.0346;225;180;90;549.949;563.447;553.799;18;10.9333;0.1;0.8242;0.1064;1.4078;-0.4859
75600160;0;2;4;0;-0.6133;-0.1769;1.203;-1.1138;-1.8598;-1.3633;-1.0267;-1.1832;-0.7659;-1.5824;225;225;135;523.534;296.132;377.938;23;10;0.0606;-1.4551;0.4215;-0.1274;-1.0542
75600160;0;3;6;0;0.4637;-0.7764;1.1625;-0.8911;-0.5894;-0.4903;-0.3202;0.6642;0.385;-0.6576;250;250;150;379.304;396.292;282.409;23;10;0.0606;-1.4551;0.4215;-0.1274;-1.0542
75600160;1;2;6;1;-0.687;0.3241;-0.7823;0.3253;0.0213;0.1806;0.6765;0.2098;0.2048;-0.6576;250;250;150;563.746;451.044;504.68;23;10;0.0606;-1.4551;0.4215;-0.1274;-1.0542
75600160;1;2;6;1;-0.3799;0.6818;1.1729;-1.3032;-1.8598;-1.0118;-0.4228;-0.6575;0.6259;-0.6576;225;315;135;396.404;343.255;368.59;23;10;0.0606;-1.4551;0.4215;-0.1274;-1.0542
75600160;0;3;5;0;1.8905;-1.2778;1.1211;-0.6226;-1.8598;-0.4903;0.0929;0.1876;1.314;1.0346;250;250;150;326.702;435.567;444.737;23;10;0.0606;-1.4551;0.4215;-0.1274;-1.0542
75600160;0;3;2;1;-0.687;0.6818;0.8233;1.8144;1.5465;1.2099;1.3648;-0.6791;-0.6262;-1.3964;720;720;360;350.819;297.796;317.548;23;10;0.0606;-1.4551;0.4215;-0.1274;-1.0542
75600163;0;2;3;0;-0.0845;1.4685;-0.7823;0.0861;0.1299;0.0477;0.2392;-0.8234;0.7015;1.0346;225;180;0;388.104;435.575;466.295;18;12.5556;-1.4212;-0.614;0.1795;-0.4415;0.1571
75600163;0;3;5;0;-0.6133;-0.5665;1.4812;-0.2654;0.7546;-0.2116;-0.6801;-0.3822;-0.2835;-1.3914;135;180;90;309.546;282.657;324.344;18;12.5556;-1.4212;-0.614;0.1795;-0.4415;0.1571
75600163;0;0;3;0;-0.0845;1.4685;-0.7823;-0.2425;0.3574;1.1793;-0.9012;-0.885;-0.7453;1.0346;180;180;0;493.431;584.821;504.816;18;12.5556;-1.4212;-0.614;0.1795;-0.4415;0.1571
75600163;1;0;5;0;0.1097;0.6818;1.7669;-0.0681;-0.6541;-0.9191;1.5465;-0.3753;1.314;-1.0657;270;270;180;435.568;318.418;378.719;18;12.5556;-1.4212;-0.614;0.1795;-0.4415;0.1571
75600163;0;2;3;0;-1.8939;0.6818;0.8233;-0.2591;-1.8598;0.0477;0.7062;-0.3326;0.4522;-0.6576;180;180;0;480.287;393.568;356.664;18;12.5556;-1.4212;-0.614;0.1795;-0.4415;0.1571
75600163;1;2;3;0;-0.687;0.6818;0.2907;-0.2451;-0.3819;-0.1357;0.1504;-0.1529;-0.2023;1.0346;180;180;0;512.151;544.735;481.121;18;12.5556;-1.4212;-0.614;0.1795;-0.4415;0.1571
75600163;1;2;4;0;-0.687;0.6576;-0.7823;0.3265;0.4081;0.2646;0.7441;-0.095;-1.1176;1.0346;180;180;90;412.925;384.222;394.74;18;12.5556;-1.4212;-0.614;0.1795;-0.4415;0.1571
