"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
5600077;1;2;6;0;0.4637;0.0348;-0.7823;0.85;1.1392;1.1793;-0.0252;-1.2729;-0.3673;-0.6576;0;250;250;300;503.366;422.82;418.246;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;3;1;0;-1.8939;0.1685;0.2907;-0.4147;-0.7708;1.1793;-0.1172;-2.1034;-0.4082;1.0346;1;250;250;350;467.342;410.639;439.679;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;1;2;1;0;-1.8939;-0.4126;-0.7823;-1.9734;-1.8696;-0.4903;-2.359;-2.7631;-2.1621;-0.6576;2;275;275;385;469.271;407.487;400.42;18;5.45;2.1284;0.6736;0.7671;1.1187
5600080;1;0;4;0;0.8794;-0.2159;-0.7823;-0.5138;-0.5946;-1.0118;-0.1205;-0.8039;-0.9422;0.3622;1;200;200;150;472.003;461.032;481.75;18;11.9894;-0.949;-1.4551;0.6877;-0.3028
5600080;0;0;5;0;-1.4242;0.9683;0.2907;0.8933;1.1392;1.1793;0.6353;0.3145;-0.8998;-1.5824;0;200;200;350;489.105;599.573;614.893;18;11.9894;-0.949;-1.4551;0.6877;-0.3028
5600080;0;0;6;0;1.0109;-0.0358;-0.7823;-0.361;0.0181;-0.9057;-4e-04;0.0242;-1.415;1.0346;1;250;200;300;512.301;533.891;520.593;18;11.9894;-0.949;-1.4551;0.6877;-0.3028
5600080;0;0;6;0;0.8794;0.9683;-0.7823;-0.7716;-1.2782;-1.3835;-0.0548;0.6605;-1.8358;0.6364;0;250;200;300;526.747;494.103;521.111;18;11.9894;-0.949;-1.4551;0.6877;-0.3028
5600080;1;0;4;0;0.1097;0.165;-0.7823;-0.7385;-1.8696;-1.0118;-0.0778;-0.9832;-0.1206;-1.5824;0;200;250;200;395.598;377.143;492.166;18;11.9894;-0.949;-1.4551;0.6877;-0.3028
5600080;1;2;0;0;-0.687;0.6818;0.7703;-0.473;-0.3069;1.1793;-0.9336;-2.7127;-0.8998;-0.6576;1;200;200;200;486.57;524.747;470.389;18;11.9894;-0.949;-1.4551;0.6877;-0.3028
5600080;0;2;4;0;-0.687;0.0348;-0.7823;0.2153;0.4713;1.1793;-0.1717;-0.5796;-1.2443;-1.5824;0;200;200;150;465.985;620.099;544.655;18;11.9894;-0.949;-1.4551;0.6877;-0.3028
5600080;1;0;5;0;-0.729;0.3349;-0.7823;0.7902;0.8862;1.1793;0.3371;0.7542;-1.1617;1.0346;2;250;200;300;569.352;586.907;607.227;18;11.9894;-0.949;-1.4551;0.6877;-0.3028
5600080;1;0;5;0;-0.3799;1.4903;0.2907;-0.9558;-1.8696;-0.6853;-0.4032;-0.7807;-1.7418;-0.6576;0;200;200;100;492.69;552.451;553.32;18;11.9894;-0.949;-1.4551;0.6877;-0.3028
5600081;0;0;6;0;-0.4342;-0.6693;-0.7823;0.6336;-0.2704;-1.1945;1.3867;0.9797;-0.9422;0.0116;0;250;200;300;653.24;673.619;744.113;23;12.7273;1.6863;0.43;0.7486;1.0327
5600082;1;2;2;0;-0.687;0.3241;-0.7823;0.2217;-0.7097;0.1806;0.8788;-1.0727;1.314;-0.6576;1;200;200;150;587.037;521.159;555.335;23;11.3451;-0.4873;0.43;0.0753;0.1104
5600082;1;2;5;0;-0.3799;0.1982;-0.7823;-0.3501;-1.8696;-0.8243;0.6632;-0.2649;-0.5;0.2127;0;160;160;120;448.461;528.276;519.284;23;11.3451;-0.4873;0.43;0.0753;0.1104
5600088;0;2;6;1;0.8207;0.0348;-0.7823;-0.4274;-0.7708;0.0477;-0.1784;-0.2996;-0.2251;-0.6576;0;0;150;0;455.629;381.713;428.006;18;8.887;-1.4212;-0.3163;0.984;0.5216
5600088;1;3;4;0;-1.8939;-0.1562;-0.7823;-0.393;-1.8696;0.1806;0.1573;-0.3696;-0.2023;1.0346;2;0;150;0;482.543;512.874;453.542;18;8.887;-1.4212;-0.3163;0.984;0.5216
5600088;1;2;6;1;-1.4242;0.2243;0.8615;-0.8873;-1.8696;0.1806;-0.3812;0.2848;-1.7418;-1.8598;0;200;50;0;342.568;349.441;381.669;18;8.887;-1.4212;-0.3163;0.984;0.5216
5600088;1;2;3;0;-1.4242;0.5082;-0.7823;0.4112;-1.2683;-0.1295;1.1295;-0.4426;0.7628;0.6364;2;400;400;0;342.718;402.97;481.239;18;8.887;-1.4212;-0.3163;0.984;0.5216
5600088;1;0;6;1;0.4637;-0.6659;0.8615;0.0504;0.9533;1.2099;-0.7853;0.6382;-1.3345;1.0346;2;0;0;0;428.114;405.446;322.615;18;8.887;-1.4212;-0.3163;0.984;0.5216
5600088;1;2;4;0;-0.1558;-0.4415;0.2907;0.7702;0.311;1.1793;0.5723;-0.1916;1.314;0.6402;2;150;200;50;473.741;379.107;431.838;18;8.887;-1.4212;-0.3163;0.984;0.5216
5600088;1;3;0;0;0.4637;-0.5707;0.2907;-0.803;-1.8696;1.1793;-0.3513;-2.8489;-0.7074;-0.6576;1;0;100;0;398.604;391.691;447.8;18;8.887;-1.4212;-0.3163;0.984;0.5216
5600088;1;0;6;1;-0.6133;-0.186;1.1625;0.9873;0.2634;-0.6122;1.8368;0.5947;-0.9734;1.0346;2;50;50;0;418.741;268.986;380.218;18;8.887;-1.4212;-0.3163;0.984;0.5216
5600090;0;2;6;0;-1.1858;-1.0013;-0.7823;0.0514;-1.8696;1.1793;0.6012;-0.2277;-0.0439;-0.6576;2;0;0;0;410.962;380.748;410.741;13;7.8452;-1.4212;-1.4551;0.6877;0.4365
5600090;1;3;5;0;0.1097;-0.6869;-0.7823;-1.994;-1.8696;-1.8935;-1.5535;-1.1904;-0.1697;-0.6576;2;250;200;650;536.968;468.969;535.218;13;7.8452;-1.4212;-1.4551;0.6877;0.4365
5600094;0;2;4;0;-0.4342;-0.2444;-0.7823;-0.6617;-0.7708;1.1793;-0.6645;-1.246;0.481;0.6364;0;0;0;0;339.307;341.208;375.095;18;10.8734;-1.4212;-0.0097;-0.2514;0.5909
5600094;0;2;6;0;-0.4342;-1.0087;-0.7823;1.1208;1.8415;0.0477;0.5662;1.3958;-0.2023;1.0346;2;150;200;200;355.442;347.392;388.82;18;10.8734;-1.4212;-0.0097;-0.2514;0.5909
5600094;0;2;5;0;1.8905;0.4862;0.8233;-0.0781;-0.2704;1.1793;-0.1704;-0.33;1.314;0.6364;0;165;220;275;422.03;439.105;427.407;18;10.8734;-1.4212;-0.0097;-0.2514;0.5909
5600095;0;2;3;1;-0.687;1.4685;-0.7823;-0.4299;-0.6394;-0.5089;-0.1656;-0.8286;1.314;1.0346;2;200;200;50;316.149;368.063;407.5;23;12.3838;-0.949;-0.0963;-0.4881;-0.7029
5600098;1;2;3;0;-0.687;-0.0358;-0.7823;-0.6822;-1.2782;-0.4903;-0.2246;-1.023;-0.2023;-0.6576;1;300;100;300;417.308;389.204;415.878;18;7.9649;0.4292;0.8179;0.6877;0.6999
5600103;0;1;6;0;-0.3799;0.0637;-0.7823;-0.0801;-1.8696;0.0477;0.3973;-0.0092;-0.5088;0.2169;0;200;250;150;525.598;438.787;468.622;13;6.7119;-1.4212;-1.4551;-0.6163;-2.0013
5600105;1;2;4;1;-0.3799;0.0348;0.8615;-0.1455;0.4482;-0.6853;-0.6522;-0.7082;1.314;-1.1847;1;150;150;100;349.945;384.988;347.786;23;12.6174;-0.6884;-0.7828;0.0753;1.1096
5600107;0;2;5;0;1.0671;0.0109;0.1462;0.7523;1.8415;1.1793;-0.2479;0.7382;-0.5;1.0346;0;200;200;150;556.698;543.259;508.288;18;10.7967;-0.4907;-0.0963;-0.4182;0.8532
5600107;0;2;1;0;0.5949;0.6818;-0.7823;-0.3278;0.0181;-0.6853;-0.1409;-1.8041;-0.8489;1.0346;0;200;250;150;608.863;587.91;587.969;18;10.7967;-0.4907;-0.0963;-0.4182;0.8532
5600109;0;2;4;0;0.4637;0.2195;0.7841;-0.16;0.171;1.1793;-0.424;-0.4954;-2.1621;1.0346;2;200;150;100;388.652;396.019;421.157;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;0;2;6;1;-0.687;0.687;-0.7823;0.835;1.1392;1.1793;0.2713;0.7913;-0.8905;1.0346;2;220;220;220;448.605;479.87;398.117;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;1;0;4;1;-0.687;-0.4509;-0.7823;-0.5366;-0.7708;-0.6853;0.0709;-0.676;1.314;1.0346;2;200;200;100;500.719;406.734;392.441;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;0;2;0;0;0.5949;-0.3184;0.2907;-0.3734;-0.7708;0.0477;-0.1129;-2.3779;-1.1408;-1.0691;1;150;200;100;442.417;456.798;410.991;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;0;2;1;0;-1.0109;0.6818;0.8615;-0.3729;-1.8696;1.1793;-0.0134;-1.8662;-0.3172;1.0346;1;250;200;350;504.588;555.091;454.879;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;0;2;4;0;1.4083;-0.3976;-0.7823;0.5982;0.0181;0.0477;0.9844;-0.6376;-1.1481;-0.6576;2;250;200;200;456.193;371.721;341.276;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;0;0;4;1;-0.2006;-1.0654;0.2907;-0.472;0.3668;-0.4903;-0.9164;-0.3699;-0.909;1.0346;0;200;250;250;368.123;296.67;390.65;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;1;2;6;0;-0.4342;-0.3184;0.2907;-0.2158;-1.2782;1.1793;6e-04;0.2266;-0.2023;-0.6576;2;250;200;300;508.352;519.613;554.849;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;1;0;6;1;-0.687;-1.2523;-0.7823;1.3422;1.1392;1.1793;1.0303;1.1092;-0.2023;-0.6576;2;250;200;250;517.999;434.719;436.731;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;0;0;4;0;0.8794;1.4685;-0.7823;-0.0992;0.0181;0.1806;0.0378;-0.9019;1.314;-0.6576;0;150;200;150;404.91;423.487;394.221;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;0;3;6;1;-0.7592;-0.9986;-0.7823;-0.1383;0.4713;-1.0118;-0.2307;-0.1291;-0.2023;-0.0017;2;250;150;400;451.097;363.793;463.081;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;0;2;0;0;-1.4242;-0.3184;-0.7823;-0.8032;-0.7097;1.1793;-0.8863;-2.7488;-0.2023;-0.6576;1;150;200;150;569.969;577.523;549.451;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;1;2;6;1;1.3423;0.8801;0.2907;0.5095;0.311;1.1793;0.4154;-0.1209;0.0079;-0.67;1;150;200;0;366.303;328.441;356.332;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;0;2;5;0;0.4637;-0.1903;0.2907;0.3458;-0.1552;0.0477;0.7719;-0.1541;1.314;0.0116;0;250;200;300;550.528;516.45;469.443;18;11.6629;0.4292;1.3405;1.1057;1.592
5600109;0;2;5;1;-1.4242;0.4951;-0.7823;0.1512;0.6026;-0.4903;0.1278;-0.3578;0.7628;0.5029;2;200;250;0;478.828;458.315;482.454;18;11.6629;0.4292;1.3405;1.1057;1.592
5600111;1;0;4;1;-0.4342;0.5082;-0.7823;0.4418;-0.0102;0.2646;0.5956;-0.699;0.4394;1.0346;1;110;330;55;373.008;325.6;396.545;18;6.2299;0.4698;0.43;0.0753;0.621
5600111;1;0;4;1;-1.4869;0.4951;-0.7823;0.2769;1.1392;0.1806;-0.6283;-0.8282;-0.3584;0.3622;2;100;100;100;407.31;412.929;427.168;18;6.2299;0.4698;0.43;0.0753;0.621
5600112;0;0;5;0;0.4637;-0.3184;-0.7823;0.3362;0.0181;1.1793;0.7803;0.2067;1.314;1.0346;0;150;150;0;433.97;392.136;456.031;23;7.6526;1.2478;-0.0879;0.8504;0.1104
5600112;0;2;6;0;-0.13;0.0348;-0.7823;0.1431;-0.1552;1.1793;0.0301;-0.1278;1.314;1.0346;0;200;200;0;503.93;487.571;492.097;23;7.6526;1.2478;-0.0879;0.8504;0.1104
5600112;1;3;1;1;-0.2006;2.7249;-0.7823;0.24;-0.0102;1.1793;0.3086;-1.6185;-0.2023;1.0346;2;250;200;150;446.3;491.86;471.917;23;7.6526;1.2478;-0.0879;0.8504;0.1104
5600112;0;3;4;0;-1.4242;2.7249;-0.7823;0.1086;-1.8696;1.1793;0.7119;-0.7766;0.7015;1.0346;0;250;200;150;539.677;502.113;524.497;23;7.6526;1.2478;-0.0879;0.8504;0.1104
5600112;0;0;5;1;0.4637;-0.5058;0.8233;-0.8508;-0.7708;-0.9779;-0.2178;-0.9047;1.314;-0.6576;2;0;0;0;375.978;435.926;407.696;23;7.6526;1.2478;-0.0879;0.8504;0.1104
5600112;1;0;6;0;0.4637;0.0311;-0.7823;-0.8316;-1.8696;-0.9165;-0.3422;-0.2971;-2.7106;-0.6576;1;275;220;110;549.337;500.39;506.224;23;7.6526;1.2478;-0.0879;0.8504;0.1104
5600119;1;2;4;1;-0.3799;-0.8245;1.7669;-0.3813;-1.2782;0.2646;-0.2265;-0.5348;-0.2023;-1.0691;1;0;100;0;416.187;352.087;422.117;18;8.0374;0.4292;0.6736;0.813;0.4436
5600120;1;0;6;0;-0.3799;0.1935;0.2907;0.607;0.311;-0.6853;0.909;1.169;-0.1206;0.6364;1;150;250;50;502.603;469.15;560.052;23;11.8706;-0.949;-0.3265;0.0571;-0.3028
5600124;0;2;6;1;-0.0845;0.6818;-0.7823;-0.325;0.4984;1.1793;-0.9861;0.6742;1.314;1.0346;0;250;200;300;603.746;633.797;556.245;23;13.8364;0.265;-0.0963;0.6877;1.1187
5600124;1;3;5;0;0.1097;-0.4415;-0.7823;-0.7231;-0.7708;-0.4903;-0.5003;-0.8808;-0.8998;-0.6576;0;250;200;150;585.347;461.295;526.607;23;13.8364;0.265;-0.0963;0.6877;1.1187
5600124;1;0;5;0;-0.3799;0.3241;-0.7823;0.9634;1.1392;1.1793;0.1571;1.0379;-0.0037;0.6364;0;250;200;350;580.009;568.37;565.709;23;13.8364;0.265;-0.0963;0.6877;1.1187
5600124;0;2;6;0;-0.1558;0.0348;-0.7823;0.0311;0.171;0.7604;-0.2041;0.4381;-0.2023;-1.0691;0;250;200;300;545.062;582.377;493.078;23;13.8364;0.265;-0.0963;0.6877;1.1187
5600127;1;2;5;0;-1.8939;-0.3184;-0.7823;-0.8256;-1.2782;-0.4903;-0.3123;-0.7441;-1.5447;0.6364;1;200;200;50;333.741;382.31;409.063;18;7.8844;-0.9432;-0.3163;0.0753;1.1096
5600128;0;2;4;1;-0.13;-0.2322;-0.7823;0.3279;0.1456;0.0477;0.4614;-0.8273;1.314;1.0346;0;250;200;250;488.915;512.32;532.286;23;11.1773;-0.4907;-0.2968;-1.9255;-2.0013
5600128;1;2;5;0;-0.2459;1.4685;-0.7823;-0.6057;0.2871;-0.4903;-1.1002;-0.1757;1.314;1.0346;0;250;200;250;657.668;649.619;701.37;23;11.1773;-0.4907;-0.2968;-1.9255;-2.0013
5600131;0;2;4;0;-0.7985;-0.1858;-0.7823;-0.2961;-0.2704;1.1793;-0.2389;-0.9208;1.314;1.0346;0;0;100;0;530.312;421.139;476.249;18;10.5222;0.265;0.661;0.8092;1.8745
5600133;0;0;6;0;-0.3799;0.6818;-0.7823;0.3827;-1.2782;1.1793;0.9005;0.8222;-0.3971;1.0346;0;150;200;100;556.529;542.154;509.482;23;5.8392;0.1;1.5435;1.6514;0.4436
5600135;0;2;5;0;-0.3799;-0.0358;-0.7823;0.4174;0.5252;-0.1357;0.4168;-0.0692;-0.7074;-0.6576;0;150;150;200;504.332;574.398;553.267;18;9.0244;-0.1098;0.1077;-0.6866;0.8532
5600138;1;2;3;0;-1.8939;0.6246;0.2907;0.2599;-1.8837;0.7604;1.0197;-0.6481;-0.3971;1.0346;2;0;0;0;344.759;443.214;415.776;13;5.828;-1.4212;0.8242;0.7671;1.1481
5600143;0;2;6;0;-0.687;0.0348;0.2907;0.5986;0.7431;1.1793;-0.0731;0.1603;-0.9828;-0.6576;1;200;250;300;482.381;444.886;446.372;18;7.9175;-1.4212;-1.4551;0.0753;0.1104
5600143;0;2;4;0;-0.7592;0.3241;-0.7823;-0.4185;0.0181;1.1793;-0.7616;-1.1431;0.2148;1.0346;1;0;200;0;392.194;427.362;341.543;18;7.9175;-1.4212;-1.4551;0.0753;0.1104
5600143;1;0;4;1;0.1097;0.4893;-0.7823;-0.3743;-1.8696;0.0477;0.1933;-0.988;0.7015;-0.9122;2;200;200;150;568.1;514.536;418.675;18;7.9175;-1.4212;-1.4551;0.0753;0.1104
5600143;0;2;4;0;0.1097;-0.5707;-0.7823;-0.0264;-0.4463;0.031;0.2122;-0.8408;-0.3082;-1.5824;2;150;200;200;569.383;483.681;488.909;18;7.9175;-1.4212;-1.4551;0.0753;0.1104
5600143;0;3;6;0;-0.687;-0.3184;0.2907;-0.6138;-0.5587;-1.0118;0.0289;-0.4313;-1.3245;1.0346;0;150;250;300;541.507;516.873;486.5;18;7.9175;-1.4212;-1.4551;0.0753;0.1104
5600146;1;2;1;1;-0.4342;-0.5582;-0.7823;-0.738;-0.893;-0.6853;-0.2875;-2.2934;0.0703;-0.6576;1;300;300;800;290.262;257.252;279.612;18;8.5695;0.4698;0.592;1.0435;0.5909
5600146;1;2;0;1;-1.8939;0.6818;-0.7823;-0.4541;-0.4882;-0.4903;-0.2129;-2.3932;-1.7803;1.0346;0;250;250;200;471.095;502.941;543.177;18;8.5695;0.4698;0.592;1.0435;0.5909
5600146;1;2;5;0;0.052;0.1837;-0.7823;0.0175;-0.7708;0.0477;0.5714;-0.5384;-0.0348;-0.6576;1;500;500;500;412.624;523.218;479.206;18;8.5695;0.4698;0.592;1.0435;0.5909
5600146;1;2;3;1;-0.7592;-0.2159;-0.7823;-0.97;-1.8696;-0.3792;-0.6283;-1.157;1.314;-0.6576;0;300;300;0;460.564;437.371;416.381;18;8.5695;0.4698;0.592;1.0435;0.5909
5600146;1;0;4;1;-0.687;2.7249;-0.7823;-0.6576;-0.7097;-0.1357;-0.325;-0.9761;0.385;1.0346;2;500;0;500;399.859;399.111;454.063;18;8.5695;0.4698;0.592;1.0435;0.5909
5600146;1;2;6;1;-0.2006;0.6862;-0.7823;0.6405;-0.3069;1.1793;1.2517;1.1666;0.6259;1.0346;2;300;250;0;360.683;350.928;382.265;18;8.5695;0.4698;0.592;1.0435;0.5909
5600146;1;2;6;1;-0.687;-0.4415;-0.7823;-0.1702;-0.893;-0.1357;0.0086;-0.409;-0.8065;-0.6576;2;150;200;0;528.696;506.567;522.484;18;8.5695;0.4698;0.592;1.0435;0.5909
5600146;1;0;3;1;0.4637;0.4846;0.2907;-0.3504;-1.5878;-0.8773;0.1696;-0.8837;-0.2023;-0.6576;0;300;0;0;336.737;379.615;350.977;18;8.5695;0.4698;0.592;1.0435;0.5909
5600146;1;0;4;1;0.1097;-0.1843;1.8279;0.4948;-1.8696;1.1793;0.9889;-0.6202;-0.1719;1.0346;1;250;250;350;613.874;581.339;568.207;18;8.5695;0.4698;0.592;1.0435;0.5909
5600146;1;2;4;1;-1.8939;0.6738;0.8615;-0.2391;-0.4961;-0.1357;0.0231;-0.6704;-1.1481;0.6402;2;250;200;50;441.343;525.874;479.707;18;8.5695;0.4698;0.592;1.0435;0.5909
