"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
82600438;0;0;6;1;1.8905;0.3299;0.2907;-0.9966;-0.3833;-0.4396;-1.0399;-0.0141;0.1924;1.0346;0;200;200;250;455.777;498.638;537.385;28;18.9231;-0.9432;0.0131;0.1795;0.2266
82600438;0;2;3;0;0.8794;-0.246;-0.7823;-1.2536;-0.1662;-0.6853;-1.7824;-0.985;0.6259;1.0346;0;480;540;480;569.619;555.335;629.241;28;18.9231;-0.9432;0.0131;0.1795;0.2266
82600440;0;0;5;0;-1.8939;-0.4737;1.5346;-0.4699;-0.7397;0.031;-0.1297;0.2209;1.314;-1.06;0;240;240;300;304.511;301.186;293.211;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;0;6;0;0.052;-1.2219;-0.7823;-0.0171;0.5478;-0.9726;0.0699;0.6531;-0.9514;-2.4468;1;300;300;300;335.826;334.296;389.082;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;2;5;0;0.5949;0.0928;0.1462;-0.3101;-0.2522;-0.4511;-0.3783;0.3198;-0.7074;0.2169;0;220;220;440;474.272;582.392;594.549;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;0;3;0;-0.1748;0.5251;-0.7823;-0.8282;-0.3277;0.2646;-1.1235;-0.1944;-0.7562;1.0346;0;240;240;480;571.487;539.012;574.008;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;2;3;0;0.4637;-0.445;-0.7823;0.547;0.2741;1.1793;0.2815;-0.4804;0.7015;-0.6576;1;220;220;440;543.662;564.417;618.479;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;0;2;0;0.4637;0.3299;0.7703;-1.2222;-0.7397;-1.1194;-0.6942;-1.7017;1.314;-1.5824;0;260;260;325;446.607;469.352;501.716;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;2;6;0;0.052;-0.3184;-0.7823;0.0239;-0.0506;1.1793;-0.4434;0.9888;-0.6262;-0.6576;2;240;240;300;567.568;572.157;485.64;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;2;6;0;1.8905;-0.4509;0.2907;-0.6745;0.5478;1.1793;-1.7297;-0.5218;1.314;1.0346;2;220;220;440;649.645;610.203;533.613;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;0;4;0;0.052;0.1935;-0.7823;-0.2723;0.1408;-0.3792;-0.1468;-0.0491;0.7628;-0.6576;0;220;220;275;446.18;424.426;476.245;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;0;5;0;1.1911;0.2243;-0.7823;-0.903;-1.3625;0.0477;-0.9639;-0.6932;0.7628;-1.1847;0;220;220;275;520.066;527.029;503.209;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;0;3;0;1.4083;-1.1832;-0.7823;-1.423;-1.0715;-1.1194;-1.184;-1.3141;1.314;1.0346;0;220;220;275;590.751;597.103;554.141;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;2;2;0;0.5949;-0.9828;0.7703;-0.9;0.5478;-0.8532;-1.3913;-1.7526;0.6259;-0.6576;1;240;240;300;456.724;474.793;584.179;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;2;6;0;-0.4342;0.9683;0.2907;-0.1774;-0.7847;0.2646;-0.1203;0.6164;-0.9422;1.0346;1;275;275;275;490.788;341.048;357.407;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;2;4;0;-0.3799;-0.0358;-0.7823;-0.5481;0.1338;-0.6853;-0.6669;-1.2511;1.314;1.0346;1;220;220;440;470.768;576.013;648.417;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600440;0;0;6;0;0.8794;-0.3184;-0.7823;0.5302;0.5478;1.1793;0.2762;0.8412;-0.2023;1.0346;0;240;240;480;626.199;704.883;676.23;23;14.3167;-1.4212;-1.4551;-0.335;0.2266
82600441;1;0;6;0;-0.9295;0.4458;-0.7823;0.6315;-0.6699;1.1793;1.2112;1.1643;-1.1846;1.0346;1;240;60;540;484.618;361.785;448.103;28;18.0927;1.2478;-1.4551;-0.6983;-0.8267
