"school_id";"gender";"immigration";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
44200044;1;3;2;5;1;1.8905;0.1254;-0.7823;-1.0224;-1.8499;1.1793;-0.9136;-0.3947;-1.1408;-0.6576;60;240;0;421.156;349.951;354.583;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;4;1;-0.9823;-0.3184;-0.7823;-0.0955;-0.1623;0.0477;0.09;-0.2254;0.4522;1.0346;200;200;150;425.051;412.655;440.095;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;4;0;-0.687;0.171;-0.7823;-0.276;-0.5254;-4.4106;0.9525;-0.8641;0.2885;1.0346;220;220;220;453.865;400.519;382.696;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;2;0;0.4637;-0.3184;-0.7823;0.8048;0.3731;1.1793;0.6315;-0.8877;-0.2023;-0.6576;200;250;400;581.75;515.158;505.478;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;0;5;1;-0.687;-0.9747;0.7703;-1.1212;-0.252;-1.3835;-0.6547;-0.7304;0.4394;-0.6576;250;250;150;441.783;367.433;395.376;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;6;1;1.1422;-0.8548;1.7669;0.6038;0.1864;-0.6947;0.828;1.0294;-0.6965;-1.3914;220;165;110;541.565;559.017;547.514;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;2;0;0.4637;-0.3184;-0.7823;-0.3854;-0.3985;1.1793;-0.3696;-1.6632;0.385;-1.3914;200;250;150;542.763;530.554;529.22;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;1;0;-1.2792;0.6818;-0.7823;-0.6471;-0.1571;-0.0531;-0.4985;-2.2018;0.1597;1.0346;150;150;0;422.654;396.915;389.185;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;2;1;-0.687;-0.3184;0.7703;0.2111;0.5736;0.7604;0.0334;-1.3445;1.314;1.0346;275;220;110;398.186;423.913;456.277;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;4;1;1.8905;-0.1769;-0.7823;-0.1971;-0.0955;-0.6853;0.2405;-0.8178;-0.5197;1.0346;200;200;150;453.666;474.193;450.572;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;0;1;-0.9295;-0.1762;-0.7823;-0.7297;-0.4587;-0.9165;-0.321;-2.498;-2.7106;-1.1847;200;250;100;299.74;348.748;389.417;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;1;0;1.4083;-0.4415;-0.7823;-0.1059;0.3986;-0.4884;-0.2669;-1.8666;-1.274;-0.6576;0;200;0;381.515;352.773;403.789;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;2;1;0.3335;0.0348;0.2907;-2.5008;-1.8499;-1.5532;-2.4553;-2.4243;0.1694;-1.5824;225;270;225;408.015;311.978;333.621;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;2;0;-0.13;-0.5665;-0.7823;-1.1516;-0.3698;0.0477;-1.2563;-1.9461;-1.3245;-0.6576;200;300;100;528.699;536.366;486.171;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;1;0;1.4083;-0.6659;1.5346;-0.5649;-0.3985;0.0477;-0.5519;-1.9793;-1.464;1.0346;135;180;0;433.337;377.228;340.996;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;0;6;1;-1.1597;2.7249;-0.7823;0.5335;0.654;-0.754;0.3114;0.0847;1.314;1.0346;240;300;180;411.261;400.558;421.389;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;4;1;1.0109;-0.763;-0.7823;0.6766;0.2635;1.1793;0.8722;0.0896;-0.2023;1.0346;200;200;150;450.632;416.71;366.257;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;4;1;-1.8939;1.4903;1.1928;1.9197;1.5766;1.1793;1.2697;0.8348;1.314;1.0346;200;150;150;420.414;460.339;421.287;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;3;1;1;-0.4342;0.0716;0.2907;-1.635;-0.6917;-1.5532;-1.0839;-2.5137;1.314;-0.9167;220;165;110;421.436;444.79;429.633;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;2;0;-1.8939;1.4685;-0.7823;-0.7757;-1.2222;-1.2622;0.1101;-1.6142;-1.3684;1.0346;150;200;0;435.935;392.159;377.659;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;2;0;-0.687;-0.3184;-0.7823;-1.2723;-0.1623;-1.2793;-0.9151;-1.8793;-0.2023;-0.6576;150;150;100;363.866;488.579;471.761;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;4;1;1.0944;-0.0613;0.7703;-0.3739;-1.2222;-0.6853;0.2824;-0.9722;-0.0348;-1.0657;250;200;100;550.02;439.572;547.866;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;5;0;0.052;0.4951;0.2907;0.6229;-0.1054;1.1793;0.8093;0.1183;0.2485;-0.6576;200;200;200;587.038;502.619;503.916;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;2;0;0.4637;-0.6869;0.2308;0.0128;0.1735;-1.0118;0.5865;-1.2806;1.314;-1.1847;150;150;0;567.863;485.672;574.189;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;0;6;1;-1.8939;2.7249;-0.7823;1.2126;0.8365;0.1806;1.3196;1.0252;1.314;1.0346;475;285;380;400.007;419.912;410.158;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;3;2;0;-0.2006;0.6818;-0.7823;-1.355;-0.438;-1.25;-0.9831;-1.8769;-2.0248;-1.3914;200;100;150;430.023;437.152;445.14;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;3;4;0;-1.8939;0.6246;-0.7823;-0.5951;-0.1588;1.1793;-0.9476;-2.0565;0.3995;-1.06;200;200;100;316.901;348.885;331.525;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;3;3;1;-0.3799;-0.0358;-0.7823;-1.1362;-0.5367;1.1793;-1.4847;-1.3724;1.314;-0.6576;200;250;100;342.837;397.525;339.731;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;4;0;-0.687;0.4951;-0.7823;-0.1822;-0.1571;-1.0118;0.3401;-0.8555;-1.0955;-1.5824;200;250;200;461.536;466.305;461.346;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;2;0;0.3335;-0.6659;-0.7823;0.448;0.1735;0.6763;0.659;-1.1512;-0.7366;-0.6576;0;60;0;421.291;412.355;400.541;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;6;1;-0.9295;-0.5635;0.2907;-0.4745;-1.848;-1.0118;0.6627;0.1102;-0.2023;-0.6576;180;135;135;468.355;370.787;404.517;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;4;0;-1.8939;0.1791;-0.7823;-0.0908;0.8365;-0.6853;-0.4106;-0.8983;-0.6965;0.2127;0;100;0;459.014;436.251;457.042;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;3;0;-0.687;0.6818;-0.7823;-0.997;-0.1623;-0.1357;-0.9223;-1.1692;1.314;-1.1847;150;150;0;380.742;478.777;471.024;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;0;2;0;-0.3799;0.3018;0.2907;0.224;0.5884;-0.1357;0.2477;-0.4923;0.4522;-0.6576;0;100;0;475.502;445.003;404.026;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;0;6;0;0.4637;-0.8997;1.1625;-0.2802;0.4196;0.031;-0.3435;-1.303;0.7015;-1.3939;240;240;120;451.981;458.435;440.814;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;0;4;0;0.5949;-0.1769;-0.7823;0.9753;0.5536;0.1806;1.5196;-0.3336;-2.7106;1.0346;200;150;100;496.078;403.596;512.622;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;0;6;1;-1.8939;-0.3178;-0.7823;0.2522;0.6793;-0.1357;0.2708;-0.0343;1.314;0.2169;200;200;150;334.235;369.726;304.491;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;3;1;0;0.1097;-0.914;0.7703;-1.2043;-0.5828;0.0477;-1.3948;-2.4907;-1.5447;-0.6576;150;200;100;554.758;491.334;452.022;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;4;0;-1.1597;1.4685;-0.7823;1.084;0.9816;1.1793;0.7825;0.3526;-0.1719;1.0346;150;150;0;505.122;412.003;411.621;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;0;1;-0.6133;0.0544;0.2907;-0.5741;-1.848;-1.935;1.1847;-2.6099;-0.1298;-0.6576;200;150;150;532.902;479.082;520.59;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;0;6;0;-1.2792;-0.0939;0.2907;0.3428;-0.1623;-0.6122;1.3196;0.4788;-1.1481;-1.8649;220;165;165;484.331;450.619;493.873;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;3;1;1.8905;-1.567;-0.7823;0.013;-0.3698;-1.0118;0.658;-0.5637;-1.415;-0.6439;0;0;0;364.011;299.803;366.317;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;4;0;-1.1597;0.6818;-0.7823;-0.3753;0.1424;1.1793;-0.7879;-0.743;-0.2023;-0.6576;200;250;150;472.468;420.121;490.952;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;2;0;0.1097;0.6818;0.2308;-0.1896;-0.126;-0.6853;0.3982;-1.3567;0.7015;1.0346;180;270;90;363.923;386.099;376.829;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;0;6;0;-1.8939;0.0716;-0.7823;0.8793;0.2347;1.1793;1.1501;1.2677;-0.9422;1.0346;200;250;100;444.011;437.492;491.677;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;5;0;-0.1558;1.4903;0.1462;1.755;0.3731;1.1793;1.88;0.3008;-1.1053;1.0346;165;110;110;375.555;291.53;391.381;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;4;1;-1.8939;-1.0101;-0.7823;0.1245;-0.0479;-0.6853;0.5567;-0.144;-1.0628;-1.6711;200;250;150;410.219;341.558;404.976;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;0;6;1;-0.9295;-0.2159;-0.7823;0.0365;-0.6917;-0.4903;0.9088;0.7893;-0.8998;-0.6576;200;150;150;458.073;442.278;452.414;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;1;0;-0.687;-0.4509;-0.7823;-0.2424;-1.848;0.1806;0.2948;-1.9322;-1.7418;-0.9122;150;150;0;497.666;439.425;398.719;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;3;0;0;0.4637;-0.9962;0.2907;-0.9181;-0.2145;-0.1357;-0.8505;-2.139;1.314;1.0346;400;500;300;457.786;441.176;414.089;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;2;6;1;-1.8939;1.4903;-0.7823;1.0854;0.6184;-0.5012;1.2895;0.9039;-0.3673;-1.3914;180;300;180;410.571;419.821;423.091;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;0;0;1;0.1097;0.0441;-0.7823;-0.5969;-1.8499;1.1793;-0.0632;-2.4778;-0.3971;0.5029;0;0;0;353.26;370.703;316.352;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;3;0;0.1097;-0.7303;0.2907;-1.3949;-0.2742;0.0477;-1.8456;-1.5659;0.7015;0.2169;180;225;90;395.54;474.359;448.34;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;2;6;0;-0.3799;0.4951;0.8615;0.0336;0.0753;0.0477;-0.0441;-0.3105;-0.3673;1.0346;0;480;0;296.265;458.563;411.601;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;0;0;-0.7985;0.1837;-0.7823;-0.0057;-0.5828;0.0477;0.4965;-2.3018;0.6259;1.0346;0;120;0;404.19;389.905;366.071;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;4;1;-1.1858;-0.5959;-0.7823;-0.6577;-0.5367;0.0477;-0.3527;-0.4485;-0.0348;0.5029;150;150;300;438.725;458.778;450.151;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;2;3;0;1.1422;-0.5665;-0.7823;-0.3323;-0.5828;1.1793;-0.3397;-0.8525;-1.3345;0.2127;200;250;200;472.373;453.17;490.231;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;4;1;0.1097;0.1413;-0.7823;-0.3338;-1.8499;-0.6853;0.6067;-1.0011;-0.5575;1.0346;200;200;300;298.286;404.726;386.408;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;2;0;-0.2718;-0.6659;1.7316;-1.0776;-1.8499;1.1793;-1.4161;-1.7509;1.314;1.0346;0;110;0;413.264;434.931;347.3;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;0;1;-0.862;0.3151;0.7703;0.0717;0.5142;-1.2862;0.1924;-2.3785;-1.1176;-0.6576;200;200;150;463.603;435.142;436.637;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;2;0;0.4637;-0.4415;0.1462;-0.9962;-0.5828;-1.0118;-0.3884;-1.3362;0.6259;-1.3914;200;300;100;616.147;483.873;487.733;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;4;0;0.8794;-0.3406;-0.7823;-0.9276;-1.8499;-0.4903;-0.6675;-0.606;-0.0348;-1.1847;150;200;0;519.74;475.853;436.817;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;2;6;0;-0.0845;-0.77;1.5082;-0.7641;-0.3985;-0.6947;-0.5501;0.1477;-1.1176;-1.8649;0;200;0;314.064;301.318;297.068;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;0;4;0;-0.9295;-0.1931;1.203;3.5291;1.5766;1.1793;3.5475;1.3873;0.385;1.0346;250;250;400;442.531;420.024;462.453;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;2;1;-0.687;0.6818;-0.7823;-0.9674;-1.8499;-0.5089;-0.4888;-1.7811;1.314;1.0346;350;400;250;507.969;395.148;407.286;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;4;0;-1.4242;0.1791;0.7703;0.078;-0.6917;0.1806;0.4539;-0.7493;0.2148;0.5029;330;330;0;433.554;430.609;419.24;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;0;6;0;-1.0109;0.1837;0.2907;0.3652;-0.6917;-0.1357;0.6376;1.0568;-0.3882;0.2169;200;150;150;530.823;560.674;585.894;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;4;0;-0.687;-0.0845;-0.7823;-1.0294;-0.4028;-0.2116;-1.4281;-1.033;-0.9422;-0.6576;150;200;0;451.283;528.977;533.173;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;4;0;-0.3799;0.9517;-0.7823;-0.5049;0.3264;-1.0118;-0.3675;-1.0814;-0.7366;1.0346;200;150;150;332.645;305.72;330.917;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;6;0;-0.687;-0.2195;-0.7823;-0.276;-0.5254;-4.4106;0.9525;0.9171;-0.5074;1.0346;195;195;130;366.71;405.503;336.701;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;3;3;0;0.1097;-0.0086;-0.7823;-1.2453;-1.8499;-1.324;-0.2886;-1.3869;0.6259;0.5029;200;250;150;443.033;390.806;431.979;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;6;0;-1.8939;-0.1562;-0.7823;-0.915;-0.6917;-1.0118;-0.3647;-0.4437;-0.0037;-0.6576;220;220;110;464.659;436.462;447.928;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;3;0;0.5949;-0.6913;0.1462;-1.0534;-0.1623;0.0477;-1.2245;-1.2683;1.314;1.0346;200;200;100;403.04;448.341;428.008;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;0;0;1;-0.7985;-0.2062;-0.7823;-0.4523;-0.0364;1.1793;-0.8465;-2.4942;0.6007;-1.0657;200;200;150;484.43;462.833;496.951;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;0;4;0;-0.862;0.0348;-0.7823;0.713;0.1275;-0.1357;1.1269;-0.2443;0.2384;-1.0657;150;150;100;475.412;549.907;541.123;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;2;6;0;1.4083;1.4903;0.2907;0.7684;-0.1054;1.1793;0.7709;0.3973;1.314;0.6364;180;180;135;449.891;429.721;424.115;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;4;0;0.0208;-0.2256;-0.7823;-0.9765;-0.8147;-1.6145;-0.1465;-0.9997;-0.2023;-1.1847;150;150;0;486.106;476.516;496.051;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;5;1;1.8905;-0.4687;-0.7823;1.5704;1.182;1.1793;0.8671;0.731;-0.3971;-0.6576;200;150;150;511.605;535.568;470.817;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;1;1;-0.9823;2.7249;-0.7823;1.2054;1.5766;1.1793;0.5459;-1.3117;1.314;1.0346;250;150;150;394.315;394.008;460.795;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;6;0;-1.8939;-0.1906;2.0604;0.2984;-0.1054;-1.8203;2.3127;0.0641;-2.7106;-1.6688;0;70;0;492.893;473.292;454.782;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;3;1;-0.687;-1.398;-0.7823;0.7695;0.471;1.1793;0.7105;-0.4399;-0.2023;-1.1847;200;150;150;441.754;436.913;379.285;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;6;0;0.4637;-0.2979;0.2907;-1.3793;0.3776;-2.3391;-0.6448;-0.6897;1.314;-0.6439;200;150;150;444.351;382.547;368.547;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;2;0;-0.6133;-0.1527;0.1462;-1.013;-1.8499;1.1793;-0.862;-1.6924;-0.2023;-0.6576;0;200;0;478.81;337.301;396.925;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;6;0;-0.3799;-0.4509;-0.7823;-0.188;0.6755;-0.1357;-0.3925;0.3207;-1.0185;-1.5824;240;240;180;467.895;429.162;490.851;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;5;0;0.8207;-0.8395;0.7703;-0.2072;-0.6917;0.0477;-0.0171;-0.4652;-0.5575;-0.6576;200;150;150;518.971;516.877;496.62;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;0;6;0;-1.1597;0.4799;-0.7823;-0.0996;0.1864;0.1806;-0.5074;0.7317;-0.2327;0.6402;225;225;90;420.722;340.362;354.941;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;3;1;0;0.8207;-0.0973;-0.7823;-1.1402;-0.3985;-0.6947;-1.2068;-2.2573;1.314;0.5029;300;360;120;427.38;424.16;436.758;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;1;0;0.176;-0.4415;0.1462;-0.2385;-0.5367;1.1793;0.0677;-1.8768;-1.3684;1.0346;180;225;180;357.541;482.194;449.467;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;0;3;1;-1.4869;0.9517;0.2907;-0.0819;0.4196;-0.1357;-0.2404;-0.2048;0.2485;0.2127;250;250;150;494.064;437.225;436.695;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;0;2;0;-1.8939;0.1935;-0.7823;-0.0067;-0.6917;0.1806;0.4843;-1.0529;1.314;1.0346;165;220;0;400.487;392.904;440.87;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;4;1;-0.2006;-0.8548;0.7703;0.2099;0.3264;-1.2622;1.0058;-2.2139;0.7628;-1.2947;240;300;180;409.878;365.32;387.892;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;6;0;0.7405;-1.1842;2.0987;0.171;0.4452;1.1793;-0.3584;0.4343;-0.0348;1.0346;120;180;60;490.874;539.535;545.931;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;0;5;0;-1.4242;0.1935;-0.7823;-0.2309;-0.1623;1.1793;-0.3125;-0.1987;-0.1512;1.0346;220;220;110;341.807;333.78;366.711;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;3;4;0;-0.7592;-0.7764;0.7703;0.1096;-0.252;1.1793;0.1847;-0.6571;-1.5447;0.2169;150;150;0;552.983;489.591;540.244;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;0;2;1;0.052;-0.4827;0.2907;0.2216;-0.2145;-0.6853;0.5564;-0.9563;-0.9514;-0.6576;200;250;350;447.241;279.244;374.361;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;5;1;-0.4342;0.4846;-0.7823;0.692;-0.1765;1.1793;0.8784;0.3861;0.1924;0.5029;180;180;120;509.496;407.803;444.523;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;5;1;1.0944;2.7249;-0.7823;-0.1033;-1.848;-0.1357;0.7776;0.0268;-0.7366;1.0346;200;150;150;414.425;500.786;474.425;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;6;1;-0.687;0.6818;-0.7823;-0.4931;-1.8646;-0.6122;0.2401;0.2624;0.0673;-0.6576;200;150;150;417.52;466.971;412.4;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;5;0;-0.687;0.3241;-0.7823;-0.0788;-0.6325;1.1793;0.0364;-0.2017;0.4522;1.0346;150;150;0;385.952;426.745;343.243;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;2;1;-1.8939;-0.0821;1.1211;-1.3998;-0.6325;-1.3311;-0.5847;-1.5223;0.7628;0.5029;200;150;100;385.52;392.266;367.254;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;1;2;4;1;0.1097;-0.0845;-0.7823;-0.3864;-0.5828;-1.3835;0.4027;-0.8342;-0.3673;-0.6576;220;220;165;443.375;446.579;450.499;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;6;0;-1.4242;0.3241;0.2907;-1.0955;-0.1623;-0.6122;-1.2147;-0.6178;-0.8566;0.6402;200;150;150;468.908;421.524;442.795;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;0;0;0.0208;0.6987;1.1928;0.0457;-0.0307;0.0477;0.2124;-2.2285;0.4522;-2.0851;200;200;100;474.075;492.911;486.281;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;4;1;-1.8939;0.6818;-0.7823;0.7625;-0.4293;1.1793;1.1361;-0.5372;1.314;1.0346;250;200;150;569.327;511.988;520.01;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;6;1;-1.4242;0.3241;-0.7823;0.467;-0.1054;0.1806;0.4437;0.616;-0.8998;-0.6576;220;165;165;517.827;442.765;449.749;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;3;0;1;1.8905;0.9517;-0.7823;1.0763;0.471;1.1793;1.2383;-1.8002;0.3995;-1.5824;200;200;50;468.241;518.757;541.991;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;0;2;1;1.0109;-0.224;0.2907;0.7108;0.4196;-0.1357;0.7132;-1.04;-0.6262;-0.6576;180;135;90;432.907;433.225;437.092;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;0;5;0;-0.687;-0.6659;-0.7823;1.1622;0.1939;1.1793;1.7375;0.1808;-1.1481;-0.6576;0;100;0;375.245;376.403;443.318;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;6;0;1.4083;-1.7077;2.896;-0.2275;0.5142;1.1793;-0.8188;0.3748;-0.7366;-0.6576;200;250;150;572.841;489.095;418.107;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;4;0;0.4637;0.6818;-0.7823;0.2666;-0.1623;1.1793;0.3008;-0.6528;0.4522;1.0346;150;150;0;495.923;545.257;499.367;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;3;0;-0.4342;-1.2375;1.4812;0.8063;0.0905;0.0477;2.3604;-0.2279;-1.1617;0.5029;0;240;0;414.458;324.567;343.8;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;4;1;-0.6133;0.5159;-0.7823;-1.1757;-0.6917;-1.6618;-0.3774;-1.3891;-1.0305;-1.6711;200;200;150;437.3;398.864;372.885;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;6;1;0.4637;-0.7428;1.1625;-0.5986;0.5536;-1.3311;-0.5023;-0.1856;1.314;-2.4468;200;200;150;401.793;378.887;433.984;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;5;1;1.8905;0.5159;0.8615;0.3338;0.8365;1.1793;-0.4865;-0.2403;-0.5973;1.0346;250;150;150;449.069;465.668;372.911;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;2;4;1;-0.6133;0.0928;-0.7823;-0.2185;-0.3985;1.1793;-0.3049;-0.7091;0.4522;1.0346;200;200;100;413.172;419.407;411.763;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;3;2;2;0;-1.8939;-0.8794;0.2308;-0.1496;-0.2921;1.1793;-0.059;-1.3571;0.0297;0.6364;80;240;0;511.677;492.106;427.52;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;3;2;4;1;-0.0576;-0.9597;-0.7823;-0.6587;-1.8499;-1.0193;0.243;-0.8479;1.314;1.0346;200;250;150;309.936;387.195;348.36;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;2;2;6;0;0.4637;-0.4415;-0.7823;0.5636;0.1955;0.0477;0.5513;1.096;-0.7366;-0.6576;240;240;180;482.091;335.44;398.952;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;1;2;2;5;1;-1.4242;-0.929;0.2907;-1.7688;-0.5254;-1.8124;-1.21;-0.7818;-0.5088;-1.4926;935;165;165;402.757;378.11;370.911;23;12.4249;-1.3028;0.0579;1.2679;0.2266
44200044;0;1;0;6;0;0.052;0.6818;-0.7823;-0.2043;-1.848;-0.4903;0.395;0.3924;0.039;1.0346;150;150;0;473.722;564.601;506.816;23;12.4249;-1.3028;0.0579;1.2679;0.2266
