"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "teach_multicult"
"95" 75200004 1 3 500 6 0 -0.5262 0.2705 0.1956 -1.8939 -0.1769 0.2243 -0.7823 -0.0797 -0.7441 0.0477 0.2303 0.775 0.5008 -0.6576 240 240 280 501.057 559.062 488.956 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"96" 75200004 1 1 494 4 0 -1.0967 -1.272 0.1956 -0.687 -0.0614 0.6818 -0.7823 -0.023 -0.6881 1.1793 0.0377 -0.548 1.314 -0.6576 240 180 240 551.113 458.538 533.713 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"97" 75200004 0 1 494 NA 0 -1.1285 0.2705 -0.2047 0.4637 -1.0974 -0.3184 0.8615 -0.5301 -1.2382 0.0477 -0.4478 -0.4524 -1.8485 -0.6576 220 165 220 399.069 439.771 332.269 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"98" 75200004 1 1 494 4 0 -1.9715 0.7192 0.1956 -0.3799 -0.8273 -1.186 0.7703 -0.6172 -0.8586 -0.6853 -0.4184 -0.9955 -1.1481 -0.6576 135 135 180 492.709 514.312 527.842 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"99" 75200004 1 1 494 6 0 -0.1542 -1.272 -0.8279 -1.1858 -1.0812 -0.8596 1.5436 0.1438 -0.303 -0.8079 0.4731 0.8347 0.039 -0.6576 160 120 160 462.143 433.972 424.703 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"100" 75200004 0 2 853 5 0 0.1499 0.2705 -0.9792 -0.687 -0.4909 -0.4415 -0.7823 -0.0622 0.5278 -0.8243 0.1801 -0.3267 -0.2023 -1.0657 240 180 180 543.791 454.037 513.506 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"101" 75200004 0 1 494 4 0 -2.7114 0.7192 2.0054 0.052 -0.0614 -0.3184 -0.7823 0.5598 -0.5849 -0.8243 1.6558 -0.2275 1.314 -0.6576 240 120 300 470.329 471.772 418.895 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"102" 75200004 1 1 494 6 0 0.1851 0.7192 0.2653 -1.4869 -0.8386 -0.1631 0.8615 1.2007 0.3269 0.2646 1.1609 1.4277 0.2485 -0.6439 240 180 240 674.953 611.543 612.979 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"103" 75200004 1 1 494 4 0 -0.8176 -0.6346 0.1956 0.4637 -0.0614 -0.3184 -0.7823 0.6548 0.0528 -0.4903 1.3691 -0.6005 -0.2023 -0.6576 200 150 300 485.524 533.882 500.18 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"104" 75200004 1 2 494 4 0 -0.5244 0.7192 -0.733 -1.4869 1.6438 1.4903 0.2907 1.251 0.9334 0.2646 1.1271 0.3326 0.7015 0.6364 220 165 220 546.277 624.304 551.463 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"105" 75200004 1 1 494 6 0 -0.8775 0.7192 -0.2047 0.4637 -0.4684 0.3241 0.2907 0.7263 0.3269 1.1793 0.9573 0.2452 1.314 0.6402 260 195 390 680.113 674.69 672.81 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"106" 75200004 1 1 494 2 0 -1.3158 0.7192 0.1956 -0.4342 -0.0614 -0.1562 -0.7823 -0.5934 -0.7441 -1.3873 0.398 -0.8944 1.314 0.3622 240 180 300 454.646 472.813 560.131 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"107" 75200004 1 1 494 6 0 -2.7114 0.2705 0.7871 0.052 -0.5531 1.4903 -0.7823 0.7232 -0.4983 -0.4903 2.6524 0.9038 0.481 1.0346 160 120 160 507.88 532.073 537.168 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"108" 75200004 1 2 853 5 0 NA NA NA NA NA NA NA -0.8503 -1.8427 -0.8243 -0.391 -0.1292 NA NA 120 120 80 470.12 434.694 404.502 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"109" 75200004 1 1 494 6 0 -0.853 -1.272 0.4352 -1.2792 1.1934 0.9782 -0.7823 0.2249 0.8129 0.0477 -0.1898 0.9039 0.481 0.5029 240 180 240 519.67 605.487 530.212 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"110" 75200004 0 1 494 6 0 0.8418 -1.272 0.1956 -0.9295 -0.0614 -0.445 -0.7823 0.6969 -0.1046 0.2646 1.269 0.2507 0.6007 -0.6576 200 150 200 518.937 529.886 527.48 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"111" 75200004 0 1 494 NA 0 -1.4882 -0.5536 -0.733 0.4637 -0.4525 -3.2367 -0.7823 0.4393 -0.3238 -0.4396 1.4588 -0.4285 -0.7366 -1.2973 240 160 240 402.702 276.523 324.756 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"112" 75200004 1 1 494 4 0 -0.0376 0.2705 1.1811 0.1097 -0.8469 -0.3184 0.2907 0.5216 0.3269 0.0477 0.3848 0.2754 0.1597 -0.6576 240 180 360 582.444 609.298 631.432 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"113" 75200004 0 1 494 6 0 -0.2704 1.1904 -0.9792 -0.4342 0.3858 1.4685 -0.7823 0.5151 1.3363 -1.2622 0.2652 1.0699 0.039 0.5029 200 150 300 508.464 588.709 499.341 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"114" 75200004 0 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 509.87 474.245 509.23 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"115" 75200004 1 1 494 4 0 -1.4882 NA -0.9792 -1.8939 -0.0614 0.6987 -0.7823 1.0195 0.5263 0.7604 1.0701 0.097 -0.9422 1.0346 160 120 NA 292.149 328.069 284.647 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"116" 75200004 0 1 494 6 0 -0.8353 2.21 NA 1.8905 -1.7018 -0.3184 -0.7823 -0.2891 -1.8427 -1.4682 0.9881 0.5379 0.7628 -0.6576 240 180 360 534.055 489.512 530.665 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"117" 75200004 0 1 494 4 0 0.1298 0.2705 0.1244 0.4637 -0.1713 -0.3586 -0.7823 -0.0471 -1.8427 -0.4903 0.8911 -0.7543 1.314 1.0346 240 240 360 511.789 537.079 543.22 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"118" 75200004 0 1 494 5 0 -2.7114 -0.2888 0.992 -0.3799 -0.0129 -0.3184 -0.7823 -1.2637 -1.8427 -2.8259 -0.0259 -0.5984 -0.2023 0.5029 160 80 240 631.44 634.288 580.657 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"119" 75200004 1 1 494 4 0 -0.9356 1.6524 0.4352 0.4637 -0.8386 -0.4509 0.2907 0.6689 0.3302 0.7604 0.7095 0.2396 0.1597 -0.6576 240 180 240 512.48 458.277 479.054 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"120" 75200004 0 1 853 6 0 -1.4526 -0.4021 -0.5707 -1.4869 0.4152 -0.1562 -0.7823 0.4162 1.3363 1.1793 -0.4864 1.2175 -0.4377 0.3622 240 180 480 470.435 455.997 486.637 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"121" 75200004 0 1 494 6 0 -0.9016 -1.272 -0.9792 -0.13 1.0885 0.2711 0.2308 1.4813 0.5459 0.1806 2.2443 1.4356 -1.3684 1.0346 240 180 360 516.302 591.321 559.026 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"122" 75200004 0 1 494 6 0 0.0127 -1.272 -0.2661 -1.2319 1.1497 -0.2649 -0.7823 0.6687 0.6472 1.1793 0.1188 1.0917 1.314 1.0346 200 150 200 660.09 706.5 643.989 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"123" 75200004 0 1 494 2 0 -1.9715 1.6524 2.0054 1.4083 -1.3068 -0.5582 -0.7823 0.855 1.1527 1.1793 -0.0247 -1.0851 0.7628 -0.6576 400 320 400 447.211 474.168 424.969 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"124" 75200004 0 1 494 3 0 -0.1886 -0.6451 -0.6888 1.8905 -1.4829 -1.8546 1.0457 -0.4154 -0.7441 0.031 -0.505 -0.9581 -0.0037 -2.0819 240 180 240 461.372 558.128 492.999 7.7097 -0.2836 0.8179 -0.0384 -0.8166 1.2836
"125" 75200005 1 1 494 5 0 -1.557 0.7192 0.6314 -0.13 -1.3068 -0.7599 NA 1.7498 1.0651 -0.1357 1.743 0.925 1.314 -0.6576 NA NA NA 590.38 572.516 619.737 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"126" 75200005 0 1 494 5 0 -0.4556 1.0558 -0.6888 0.4637 -0.5176 0.3241 -0.7823 -0.8591 -1.8427 -0.8243 0.0283 0.137 -0.3971 -0.6576 180 180 180 460.128 532.383 491.17 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"127" 75200005 1 1 494 6 0 -0.4556 0.2705 -0.4112 -0.687 -0.4909 -0.3184 -0.7823 -0.5407 -1.2382 -1.0118 -0.1023 -0.4652 -1.1481 -0.6576 180 180 240 592.31 547.721 557.385 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"128" 75200005 1 1 494 5 0 -0.2704 0.2705 -0.5707 -0.687 -0.0614 -0.3184 -0.7823 0.4998 -0.0465 1.1793 0.9153 0.7449 1.314 -0.6576 180 180 120 673.593 662.203 652.183 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"129" 75200005 1 1 494 6 0 0.5696 -0.6451 1.1811 -0.2006 2.3693 -0.6659 -0.7823 1.7701 1.3363 1.1793 2.1565 1.6197 1.314 1.0346 180 180 120 572.214 457.001 493.743 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"130" 75200005 1 1 494 6 0 -0.4754 0.2705 -0.357 0.8207 -1.0583 -1.186 1.2618 0.5837 -0.1364 -0.6122 1.3882 1.1493 -0.1605 -0.6576 150 150 150 540.73 526.996 573.29 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"131" 75200005 0 1 494 6 0 -0.6278 -0.2888 -0.2661 0.052 -0.5176 1.4903 -0.7823 -0.0018 -0.0027 -0.6853 0.0821 0.7487 1.314 1.0346 180 180 180 548.1 669.024 516.6 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"132" 75200005 1 1 494 6 0 -0.3008 0.2705 0.7871 -0.13 -0.5176 1.4903 -0.7823 0.1614 -0.1547 0.2646 0.2558 0.9258 -0.9828 0.6402 165 165 110 592.439 579.188 549.431 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"133" 75200005 0 1 494 6 0 0.1499 0.2705 -0.9792 0.4637 -0.5176 -0.6659 -0.7823 0.5596 0.6472 -0.6853 0.7703 1.0106 0.3485 -0.6576 165 165 165 520.846 527.274 488.173 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"134" 75200005 0 1 494 6 0 -1.0391 0.9567 -2.345 -1.1858 -1.4832 -1.1224 0.2907 0.3226 0.4551 -0.9779 0.3579 -0.0045 1.314 -0.6576 180 180 300 520.215 480.014 527.572 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"135" 75200005 1 1 494 6 0 -0.1542 0.2705 -0.2661 -0.687 -0.0614 -0.2649 -0.7823 1.0847 1.7872 1.1191 0.7774 1.2677 1.314 -0.6576 180 240 180 592.915 499.782 519.619 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"136" 75200005 0 1 494 6 0 -2.7114 0.2705 0.571 NA -0.0614 -0.9879 -0.7823 -0.4213 -1.2382 -0.4903 0.2607 8e-04 -0.3673 -0.6576 165 165 165 445.24 461.335 326.24 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"137" 75200005 1 1 494 6 0 -0.7215 0.2705 2.0054 -0.3799 -0.0614 1.4903 -0.7823 0.7071 1.3363 1.1793 0.1801 0.7814 0.7628 1.0346 180 240 180 586.066 506.621 507.186 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"138" 75200005 1 1 494 4 0 -1.9715 3.0064 -0.9792 1.8905 -1.3068 -0.4415 -0.7823 -0.8751 -1.8427 -1.2622 -0.1902 -0.8347 1.314 1.0346 300 180 180 514.738 506.856 567.655 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"139" 75200005 0 1 494 5 0 0.638 0.2705 -0.9792 0.1097 -0.0614 -0.3184 -0.7823 -0.1103 -0.0027 0.0477 -0.2228 0.6344 -1.1481 -0.6576 180 180 240 589.247 595.722 650.655 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"140" 75200005 1 1 313 6 0 0.4956 0.8232 0.571 -0.687 0.3858 0.171 -0.7823 0.6679 1.6414 1.1793 -0.3086 1.0914 -2.7106 1.0346 165 165 220 462.428 496.326 513.033 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"141" 75200005 0 1 494 4 0 1.7513 0.2705 -0.2661 1.3423 -0.5176 0.9683 -0.7823 0.1334 1.1527 -0.1357 -0.4932 -0.0699 1.314 1.0346 195 325 260 467.358 612.338 497.864 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"142" 75200005 1 1 494 5 0 -2.7114 0.2705 -0.2661 1.8905 0.4152 -0.8346 -0.7823 1.0953 0.7679 1.1793 0.7487 1.1253 -0.3673 1.0346 165 165 220 562.621 524.313 587.259 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"143" 75200005 0 1 494 6 0 -0.0176 0.7192 -0.9792 -0.3799 -0.5176 -0.9052 -0.7823 0.6944 0.2204 0.0477 0.5184 1.1026 0.7628 1.0346 180 180 180 388.754 401.126 468.798 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"144" 75200005 1 1 494 6 0 -0.5262 -1.272 0.7871 0.052 0.7512 -0.3184 0.2907 0.259 -0.4983 0.0477 0.223 0.8835 -0.2023 0.5029 180 120 180 632.047 617.95 653.498 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"145" 75200005 0 1 494 6 0 0.6523 0.2705 -0.8865 -0.687 1.59 1.4903 -0.7823 1.2204 1.3363 1.1793 0.2658 1.4951 1.314 1.0346 180 180 180 634.687 659.78 630.397 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"146" 75200005 1 1 494 4 0 -0.0463 0.7192 -2.345 -0.3799 1.111 0.6818 NA 1.2867 1.1527 1.1793 0.9128 0.6148 1.314 1.0346 180 180 180 455.476 474.874 509.856 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"147" 75200005 0 3 853 6 0 0.9011 0.2705 -0.5707 0.8207 -0.8738 -0.6606 0.8615 1.5784 1.6414 1.1793 0.5467 1.4418 1.314 1.0346 180 180 180 556.772 583.527 497.353 8.3462 -0.6884 1.5435 0.5933 -0.4321 1.2836
"148" 75200006 1 1 853 4 0 0.8418 0.2705 0.1956 -0.13 -0.0614 -0.3184 -0.7823 -0.909 0.4075 -1.6618 -0.584 -0.8391 -2.7106 -0.6576 150 150 150 582.287 442.796 567.131 5.3333 -0.2376 0.4991 0.8544 0.2266 1.2836
"149" 75200006 1 1 853 6 0 -0.8176 0.9672 0.1956 -0.3799 -0.0614 -0.3184 -0.7823 -0.4633 -0.7441 0.0477 -0.2973 -0.2512 1.314 -0.6576 150 150 150 438.469 451.932 425.14 5.3333 -0.2376 0.4991 0.8544 0.2266 1.2836
"150" 75200006 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 476.473 411.225 405.824 5.3333 -0.2376 0.4991 0.8544 0.2266 1.2836
"151" 75200006 0 1 853 5 0 -0.4736 1.2826 -1.7664 0.7405 -0.0614 2.7249 -0.7823 -0.3086 0.0528 0.0477 -0.2364 0.1 1.314 -0.6576 285 285 285 387.224 421.226 441.812 5.3333 -0.2376 0.4991 0.8544 0.2266 1.2836
"152" 75200007 0 3 494 5 0 -1.1729 -0.6451 -0.5707 -1.8939 -0.0614 -0.0553 -0.7823 -0.2007 -0.7441 0.0477 0.1042 -0.1386 -0.2023 1.0346 195 195 195 400.94 449.998 381.728 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"153" 75200007 1 2 494 3 0 0.2363 0.2705 -1.2263 -0.2006 -0.0614 -1.4949 NA -0.6532 -1.8427 1.1793 -0.4864 -1.1506 1.314 -0.6576 180 180 180 507.959 458.508 427.983 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"154" 75200007 1 2 494 6 0 -0.4629 -1.272 1.1811 -0.4342 -0.0614 0.6818 -0.7823 1.4015 1.3363 1.1793 0.8619 0.9489 1.314 -0.6576 180 180 180 389.222 436.934 374.397 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"155" 75200007 0 2 494 3 0 1.5998 -0.6346 0.992 -1.4242 2.3693 0.2342 0.2907 0.2354 0.5278 1.1793 -0.6043 -0.6787 0.1694 -1.1847 180 180 180 591.993 708.429 651.795 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"156" 75200007 0 2 494 2 0 1.7026 -1.272 -2.345 -1.8939 1.217 0.0153 0.1462 -0.6001 -0.303 -0.6853 -0.6969 -1.3373 1.314 1.0346 180 240 180 415.398 548.44 493.33 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"157" 75200007 1 1 494 6 0 -1.793 -0.4021 -0.2661 -1.0109 -0.0614 2.7249 -0.7823 0.6551 0.8129 1.1793 0.3601 0.7483 -0.3673 0.3622 360 270 270 501.399 468.882 477.386 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"158" 75200007 1 2 500 5 0 -1.793 -0.8863 -0.9792 -0.9823 -0.8273 -0.7397 0.2907 -1.0888 -1.8427 -1.0118 -0.4826 7e-04 -1.3345 -1.2947 180 180 180 499.385 505.688 524.045 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"159" 75200007 0 1 494 5 0 -0.9016 -0.8863 -1.5513 0.4637 -0.0614 -0.8916 -0.7823 1.3436 1.3363 1.1793 0.7992 0.7992 1.314 -2.4468 195 195 195 599.292 588.816 553.926 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"160" 75200007 1 2 664 6 0 0.4823 -1.272 1.1811 -1.8939 2.3693 0.9683 -0.7823 -0.2451 -0.303 -0.6853 -0.0876 0.4883 -0.2023 1.0346 180 180 180 613.861 577.251 544.555 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"161" 75200007 1 2 494 6 0 0.638 -1.272 2.0054 -1.8939 1.6219 0.2863 -0.7823 0.0585 -0.3238 1.1793 0.1801 0.8335 0.6259 1.0346 180 180 180 486.431 403.952 403.248 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"162" 75200007 0 2 494 5 0 0.3379 -1.272 -0.5707 1.8905 -0.8273 -1.053 1.2327 0.0276 0.2363 0.0477 -0.3895 -0.5631 -1.415 -1.3914 180 180 180 466.432 541.769 535.523 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"163" 75200007 0 NA 494 6 0 0.4566 NA -0.2661 NA -0.0614 NA NA -0.0912 -1.5726 -0.9459 1.1354 0.6032 1.314 -1.1847 195 195 195 318.923 277.547 349.179 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"164" 75200007 0 1 494 6 0 -0.9016 0.7192 -0.733 1.0944 -0.4909 -0.7764 0.8615 1.0041 0.3269 -0.6853 1.9989 1.1195 -0.9422 0.6402 195 260 195 559.548 605.095 546.205 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"165" 75200007 0 1 494 5 0 -1.1538 0.7192 -0.5707 -0.687 -0.0614 0.6818 -0.7823 -0.2695 -0.2015 -0.6853 0.0024 0.3092 -0.6661 1.0346 200 200 200 557.489 620.448 546.454 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"166" 75200007 1 1 494 6 0 -2.7114 -0.5536 0.849 -1.2792 0.7251 0.6879 1.5699 0.1895 0.1397 0.0477 -0.304 0.726 -0.5575 0.5029 180 180 240 562.829 618.408 593.303 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"167" 75200007 0 2 494 4 0 0.1478 -0.7816 -0.9792 0.4637 -0.5176 0.1008 -0.7823 0.0589 0.1926 -0.6853 0.2074 -0.6728 0.4394 -1.1847 195 195 195 619.389 604.767 547.598 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"168" 75200007 1 2 853 6 0 -0.1042 0.2705 0.1956 -0.3799 -0.0614 0.0348 -0.7823 0.214 -0.8586 1.1793 0.45 0.9837 -0.2023 -0.6576 195 195 195 407.388 412.349 353.853 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"169" 75200007 1 1 494 6 0 -0.2039 0.2705 -0.5707 -1.2319 -0.0614 -0.3184 NA 0.0065 0.4221 -1.5532 0.3308 -0.1699 0.7015 NA NA NA NA 441.92 484.672 491.123 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"170" 75200007 1 1 494 4 0 -1.1538 0.7192 0.3709 -0.7592 0.7877 0.6818 -0.7823 0.3834 0.0528 1.1793 0.463 0.3108 1.314 1.0346 180 180 180 574.377 512.073 585.825 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"171" 75200007 0 1 494 5 0 -0.5753 0.2705 -0.9792 0.4637 -0.0614 0.6818 -0.7823 0.5836 -0.2025 1.1793 1.5465 0.7963 1.314 0.2127 180 180 180 504.993 545.891 516.796 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"172" 75200007 1 1 494 6 0 0.5935 0.2705 -0.6888 -0.13 -0.0614 0.7356 0.2907 0.2087 0.1926 1.1793 -0.0035 0.9727 -0.0348 -0.6576 180 180 180 623.619 578.743 592.176 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"173" 75200007 0 1 494 6 0 -0.3253 0.2705 0.2653 0.052 -0.4684 -0.8971 0.7294 0.8259 1.1527 1.1793 0.0927 1.2339 0.3485 1.0346 195 195 195 583.843 586.898 561.82 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"174" 75200007 0 1 494 4 0 0.0127 0.2705 -0.9792 1.8905 -1.3068 -0.3184 -0.7823 -0.1469 -0.0465 -0.6853 0.2141 -0.3697 1.314 1.0346 NA NA NA 507.734 393.174 431.389 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"175" 75200007 0 1 494 6 0 -0.9016 0.2705 -0.0326 0.4637 -0.8273 -0.5582 0.2907 0.5929 0.1926 1.1793 0.1691 1.0596 -0.2023 -0.6576 180 180 180 605.433 633.665 592.045 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"176" 75200007 1 1 664 6 0 -1.0322 -1.272 -0.7163 -1.8939 2.3693 -3.2367 -0.7823 0.4832 1.0089 -0.6853 0.463 0.5952 1.314 1.0346 180 180 120 478.887 518.484 478.376 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"177" 75200007 0 1 494 6 0 1.5532 0.2705 -0.9792 -0.3799 -0.8109 -0.2649 -0.7823 0.4511 NA 0.7604 0.9794 0.9807 0.2727 -0.6576 210 210 210 456.763 389.784 357.071 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"178" 75200007 1 1 494 6 0 -0.6483 -1.272 -0.8014 -1.8939 2.3693 0.705 -0.7823 -0.0729 -0.3238 -0.4396 0.3601 0.8662 -1.1481 1.0346 225 225 225 578.755 567.429 474.896 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"179" 75200007 0 1 494 6 0 -2.7114 1.2958 -0.2047 0.4637 -0.5176 1.4685 -0.7823 0.6153 -0.303 -0.4903 1.5943 1.2474 -0.2023 1.0346 195 195 195 423.905 481.044 420.197 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"180" 75200007 1 3 500 6 0 2.6131 -1.272 2.0054 -1.8939 2.3693 2.7249 -0.7823 0.4037 -0.8586 0.2646 1.2332 1.064 1.314 1.0346 225 225 225 441.959 393.633 367.492 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"181" 75200007 1 2 664 2 0 -0.9655 -1.272 2.0054 -1.8939 2.3693 1.4685 -0.7823 -0.0527 -0.3255 -1.3873 1.0005 -1.174 -0.2023 1.0346 150 150 150 407.994 355.627 364.686 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"182" 75200007 1 2 664 6 0 1.403 -1.272 -0.0591 -1.4869 -0.4684 2.7249 -0.7823 0.0024 0.0528 -0.4903 0.5571 0.6613 0.6259 1.0346 200 150 150 384.232 254.015 323.781 14.5778 -1.4212 -0.1953 0.8944 -0.5173 1.2836
"183" 75200008 1 1 494 6 0 NA NA -1.7664 -1.1858 0.7923 -0.1769 NA -0.9704 1.0089 1.1387 -2.5956 0.7666 1.314 1.0346 NA NA NA 357.918 343.529 303.716 5.3091 -0.5647 -0.5528 -1.5397 -2.0409 1.2836
"184" 75200008 1 1 494 5 0 -0.9655 -0.4021 NA -0.687 NA NA NA 0.2084 -0.0027 1.1793 -0.0798 0.1384 0.4394 1.0346 NA NA NA 493.272 388.024 446.904 5.3091 -0.5647 -0.5528 -1.5397 -2.0409 1.2836
"185" 75200008 0 1 494 6 0 -0.2704 -1.272 0.1956 0.052 -0.5176 0.9683 -0.7823 0.5743 0.5278 1.1793 0.4003 0.4781 1.314 0.2127 150 100 200 442.999 393.292 485.786 5.3091 -0.5647 -0.5528 -1.5397 -2.0409 1.2836
"186" 75200008 0 1 494 5 0 2.0787 0.7323 0.7871 0.052 0.3444 0.0834 0.8615 0.4562 0.5278 1.1793 0.1093 0.6641 0.6259 0.2169 260 130 195 527.561 465.322 509.442 5.3091 -0.5647 -0.5528 -1.5397 -2.0409 1.2836
"187" 75200008 0 1 494 6 1 NA NA NA NA NA NA NA -0.4748 1.0089 1.1793 -1.3704 -0.342 1.314 NA NA NA NA 402.644 350.494 381.666 5.3091 -0.5647 -0.5528 -1.5397 -2.0409 1.2836
"188" 75200008 1 1 494 6 0 0.1372 1.6524 2.0054 0.4637 -0.0614 2.7249 NA 0.7138 0.7334 1.1793 0.4835 0.892 1.314 NA NA NA NA 407.159 545.562 469.407 5.3091 -0.5647 -0.5528 -1.5397 -2.0409 1.2836
"189" 75200008 1 1 494 6 0 NA NA 0.1956 0.5949 NA NA NA 0.6708 -0.2584 -1.2189 2.6524 0.1424 -0.7857 NA NA NA NA 381.196 258.754 370.191 5.3091 -0.5647 -0.5528 -1.5397 -2.0409 1.2836
"190" 75200008 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 531.375 629.29 569.868 5.3091 -0.5647 -0.5528 -1.5397 -2.0409 1.2836
"191" 75200008 1 1 494 6 0 NA NA NA NA NA NA NA 0.4429 -0.7441 -0.3487 1.0209 -0.0596 1.314 NA NA NA NA 413.386 281.123 370.704 5.3091 -0.5647 -0.5528 -1.5397 -2.0409 1.2836
