"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "teach_multicult"
"5024" 75600193 0 1 648 6 0 1.7513 0.2705 -0.9792 -0.687 -0.7622 -0.8428 NA 0.9845 0.6561 -0.1357 1.3192 0.835 0.4394 1.0346 225 225 180 511.39 466.262 480.791 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5025" 75600193 0 1 648 6 1 0.0127 0.2705 -0.2047 -0.687 -0.0614 -0.3184 0.7703 0.3978 0.4254 0.0477 -0.145 0.8629 -0.8489 1.0346 225 225 180 654.579 588.291 617.984 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5026" 75600193 0 2 140 1 0 -1.4526 0.8232 -1.3898 -1.8939 1.6438 0.3241 0.1462 -0.2328 -0.3819 1.1793 0.3203 -1.8902 0.6259 0.5029 225 225 180 505.24 456.343 439.714 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5027" 75600193 0 1 648 6 0 0.7942 -1.272 -1.1309 -1.8939 0.3444 0.6818 NA 1.0554 1.5465 1.1793 0.0148 0.7577 -0.2023 NA NA NA NA 557.061 564.766 644.385 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5028" 75600193 0 1 648 5 0 0.9011 0.2705 -1.2263 0.052 0.3858 2.7249 NA 1.0626 1.5465 1.1793 0.2618 0.9381 1.314 NA NA NA NA 528.715 518.548 472.359 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5029" 75600193 1 1 648 6 0 -0.4922 -0.8863 0.7871 -1.4869 0.4842 0.705 0.2907 1.2311 0.9244 -0.1357 0.9024 1.3413 -1.4974 -0.67 225 225 180 591.465 565.571 494.631 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5030" 75600193 0 1 648 3 0 1.7513 -0.6346 0.0385 1.8905 -0.8273 -0.9887 -0.7823 0.4161 0.3567 1.1793 -0.0557 -0.291 0.2485 1.0346 225 225 180 526.547 574.241 605.196 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5031" 75600193 0 1 648 4 0 -0.5262 0.2705 -0.8279 -0.2006 -0.8109 -0.6765 NA -0.4713 0.1299 -0.6853 -0.6654 -1.1504 0.385 1.0346 225 225 180 467.073 486.934 490.057 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5032" 75600193 0 2 200 3 0 0.2694 0.2705 -0.4112 -0.13 0.7872 0.3281 NA 0.501 -0.0502 0.2646 0.9503 0.3446 -0.3971 1.0346 NA NA NA 544.196 546.504 589.144 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5033" 75600193 0 1 648 3 0 -0.224 -0.2888 -0.8279 -0.4342 -1.0884 -0.976 0.8615 0.2913 0.339 -0.1357 0.3222 -0.3411 0.4522 1.0346 225 225 180 639.775 594.805 554.883 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5034" 75600193 1 2 140 6 0 -1.3214 -0.5536 1.2643 0.0208 -1.0746 -0.9239 0.8615 -0.1942 -0.1269 -0.1357 0.1569 0.5156 1.314 -0.6576 225 225 180 672.758 589.409 575.996 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5035" 75600193 1 2 140 2 0 -1.1285 0.2705 0.1956 1.8905 -1.0491 -1.1736 1.1928 0.0118 0.1299 -0.1357 0.662 -1.2716 -2.1007 -2.4468 225 225 180 513.853 448.091 493.388 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5036" 75600193 0 2 313 6 0 1.3468 -0.2888 0.4352 1.0944 0.7617 -0.0553 NA 0.1952 0.1299 -0.1357 0.1228 -1.2789 0.1694 NA NA NA NA 573.845 570.354 549.26 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5037" 75600193 0 2 140 3 0 -0.4081 -0.4021 0.1956 -0.687 -0.0614 2.7249 0.2907 0.6575 0.2484 0.2646 1.4857 -0.5515 0.039 1.0346 270 225 180 485.827 523.722 556.765 18 13.375 -1.4212 -1.4551 -0.8074 -0.8166 0.9042
"5038" 75600194 0 2 140 6 0 -2.7114 0.2705 1.2643 -0.687 0.8774 0.3084 NA 0.3729 -0.1052 0.1806 1.9395 0.3447 -1.1481 NA NA NA NA 428.612 376.147 348.733 NA NA NA NA NA NA NA
"5039" 75600194 0 1 648 3 0 0.0293 -0.7816 -0.5707 -0.687 1.304 1.4326 NA -0.1539 -0.1932 1.1793 -0.2559 -0.3954 -0.2871 1.0346 NA NA NA 617.894 567.197 582.182 NA NA NA NA NA NA NA
"5040" 75600194 1 1 648 6 0 -1.3681 3.0064 -0.9792 -0.687 -0.0614 -0.6679 2.07 -0.0641 -0.6541 -0.3487 0.8177 0.7042 -0.5284 -2.4468 0 0 0 386.831 362.622 391.065 NA NA NA NA NA NA NA
"5041" 75600194 1 2 140 1 1 NA NA NA NA NA NA NA -1.062 -1.8598 -0.2116 -0.3178 -2.082 -0.2327 NA NA NA NA 459.179 283.248 425.442 NA NA NA NA NA NA NA
"5042" 75600194 1 1 648 6 0 -1.9715 1.4885 -0.733 -0.9823 -0.0614 -0.5707 2.3772 0.2649 0.5645 1.1793 -0.282 0.0061 -0.3882 0.3622 270 270 180 456.153 329.199 400.558 NA NA NA NA NA NA NA
"5043" 75600194 1 1 648 6 1 -2.7114 3.0064 0.3045 NA NA NA NA 1.6982 0.6765 1.1793 1.7754 1.4133 0.2384 NA NA NA NA 429.02 353.585 414.341 NA NA NA NA NA NA NA
"5044" 75600194 1 1 648 2 0 -1.6062 0.2705 -0.8279 -0.687 NA NA NA 0.4948 0.4765 -0.1357 0.9756 -1.0672 -0.2023 NA NA NA NA 511.631 436.583 430.984 NA NA NA NA NA NA NA
"5045" 75600194 0 1 648 5 0 -1.4526 -0.7816 -0.9792 -1.1858 -0.0136 0.6818 NA 0.0648 -0.1052 -0.1357 0.8001 -0.3541 -0.2023 1.0346 180 180 360 566.559 529.799 517.545 NA NA NA NA NA NA NA
"5046" 75600194 1 3 148 3 0 -2.7114 -0.2888 -2.345 -1.8939 -1.5508 0.053 0.7703 -0.0307 -0.474 -0.6853 0.2618 -0.236 0.1597 -0.6576 180 180 315 513.647 496.494 491.179 NA NA NA NA NA NA NA
"5047" 75600194 0 1 493 4 1 0.7546 0.2705 1.1811 -0.9295 -0.0614 2.7249 0.2907 0.0946 -0.1932 1.1793 0.1576 -0.4243 -0.3673 -0.6576 180 180 270 574.311 522.153 553.391 NA NA NA NA NA NA NA
"5048" 75600194 1 1 648 5 0 -0.8812 0.2705 NA NA NA NA NA 0.2021 0.1738 1.1793 0.6166 0.1561 -0.3971 NA NA NA NA 497.563 409.154 455.956 NA NA NA NA NA NA NA
"5049" 75600194 0 3 493 NA 1 0.3171 2.2999 -2.345 -1.4242 -0.0129 -1.1842 1.7669 0.3021 0.2269 -1.956 1.1468 -0.3039 -1.3583 1.0346 NA NA NA 486.248 465.705 383.691 NA NA NA NA NA NA NA
"5050" 75600194 1 1 648 6 0 -0.9378 0.2705 -0.5707 -1.8939 NA NA NA 0.4656 -0.7888 -0.8243 2.5748 0.5468 1.314 NA NA NA NA 378.936 331.305 297.701 NA NA NA NA NA NA NA
"5051" 75600194 1 1 648 5 0 -1.3214 -1.272 2.0054 -0.687 2.3693 1.4685 NA 0.8702 0.872 1.1793 0.8071 -0.5171 1.314 NA NA NA NA 470.644 317.288 405.704 NA NA NA NA NA NA NA
"5052" 75600194 0 NA 493 2 1 -1.9715 0.8232 2.0054 1.8905 -1.0583 -0.6036 2.07 -1.0237 -0.6541 -0.5012 -0.384 -2.1544 1.314 1.0346 180 180 225 388.684 380.643 384.86 NA NA NA NA NA NA NA
"5053" 75600194 0 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 492.549 536.611 485.624 NA NA NA NA NA NA NA
"5054" 75600194 1 1 648 6 1 -0.9016 1.6524 -2.345 -0.687 -0.5176 -1.1175 NA 0.2925 0.0033 1.1793 0.8412 0.4563 0.039 NA NA NA NA 415.416 305.775 431.32 NA NA NA NA NA NA NA
"5055" 75600194 0 1 493 5 0 -1.7421 0.7192 1.2643 1.3423 -0.8382 NA NA 0.3233 0.0282 -0.1357 0.0993 -0.0489 0.4394 NA NA NA NA 466.032 398.892 511.771 NA NA NA NA NA NA NA
"5056" 75600194 0 1 648 6 0 -1.4526 -1.272 -0.5229 0.5949 NA NA NA -1.6845 -0.6541 -1.1123 -1.482 -0.8189 -0.3971 NA NA NA NA 364.145 390.628 302.994 NA NA NA NA NA NA NA
"5057" 75600194 1 1 648 5 0 -1.3757 0.6091 -0.8705 -0.9295 -0.3289 -0.9911 1.203 1.0403 0.2325 1.1793 1.3192 0.3767 1.314 -2.4468 480 480 NA 406.902 252.216 404.631 NA NA NA NA NA NA NA
"5058" 75600194 0 1 648 4 0 -1.1285 0.9672 -1.7009 -1.8939 -1.1136 0.6818 -0.7823 0.7508 0.0213 -0.1357 1.4364 -0.1163 -2.7106 1.0346 180 180 270 441.382 343.51 369.493 NA NA NA NA NA NA NA
"5059" 75600194 0 1 648 3 0 -1.4526 0.2705 0.2653 0.8794 -0.7622 -0.9111 NA 0.1128 -0.0244 1.1793 0.2474 -0.316 -0.7857 NA NA NA NA 414.633 382.099 409.547 NA NA NA NA NA NA NA
"5060" 75600194 0 1 648 4 0 -0.8812 -1.272 0.1956 -0.3799 -0.5176 0.3018 0.7703 0.3485 0.6561 -0.6853 6e-04 -0.3195 -0.7562 -0.6576 180 135 315 646.559 597.546 550.75 NA NA NA NA NA NA NA
"5061" 75600194 0 1 648 2 0 0.2676 2.5529 -0.5229 1.0944 -1.0974 -0.9384 NA -0.4166 -0.6541 -0.4903 0.4111 -1.44 -1.8358 NA NA NA NA 400.073 377.575 333.889 NA NA NA NA NA NA NA
"5062" 75600194 0 1 648 4 0 -0.7553 0.2705 -2.345 0.8794 -0.4405 0.9517 0.2907 -0.1883 0.0213 -0.9386 0.5719 -0.283 -0.5575 1.0346 180 180 270 535.652 518.689 476.126 NA NA NA NA NA NA NA
"5063" 75600194 1 1 648 3 0 -2.7114 0.2705 -0.2047 -0.9295 -0.5176 1.4326 0.2907 -0.5757 -0.6541 -0.3487 0.1435 -0.708 1.314 -0.6576 225 180 270 539.149 502.352 512.206 NA NA NA NA NA NA NA
"5064" 75600194 0 1 648 3 0 0.9011 0.2705 -0.9792 -1.4242 -0.4684 0.6653 0.2907 -0.342 -0.1052 -1.0118 0.138 -0.3461 -0.3172 -0.6576 180 180 135 424.071 408.791 428.326 NA NA NA NA NA NA NA
"5065" 75600194 0 2 148 4 0 -0.5141 -0.0545 0.0113 -1.8939 0.3444 0.3241 -0.7823 -0.5555 -0.1052 -0.3487 -0.0084 -1.0144 0.7628 -0.6576 180 180 180 402.225 318.798 395.171 NA NA NA NA NA NA NA
"5066" 75600194 0 1 648 5 0 -0.7637 0.5206 NA NA NA NA NA -0.2978 0.1738 -0.1357 -0.3452 -0.3226 0.7015 NA NA NA NA 446.743 415.816 421.489 NA NA NA NA NA NA NA
"5067" 75600194 1 1 648 3 0 -0.7637 -1.272 -0.9792 -0.687 0.4152 0.9517 0.2907 0.2788 -0.7888 0.1806 0.7153 -0.6644 0.385 1.0346 180 225 360 575.424 475.839 539.868 NA NA NA NA NA NA NA
"5068" 75600194 0 1 648 3 0 1.2316 NA -0.8279 0.9606 -0.0328 -0.3184 0.2907 -1.0821 -1.8598 -0.1357 -0.8636 -1.0444 0.1597 -0.6576 180 180 135 431.768 422.829 421.452 NA NA NA NA NA NA NA
"5069" 75600194 1 1 648 6 1 0.0828 0.2705 -0.2661 0.4637 -0.8277 -1.0013 NA 1.7472 1.5465 1.1793 1.0685 1.6299 0.0297 NA NA NA NA 490.725 382.506 362.215 NA NA NA NA NA NA NA
"5070" 75600194 0 1 648 5 0 1.3752 -1.272 0.571 -0.2006 1.1777 -0.0553 0.2907 0.9892 0.5645 -0.9386 1.6317 0.6161 0.7628 -0.6576 225 180 315 587.483 670.142 670.683 NA NA NA NA NA NA NA
"5071" 75600195 0 2 200 5 0 1.7513 -0.2888 -0.733 0.1097 0.4152 0.0638 NA 0.9752 1.0087 -0.1357 0.4396 0.3591 0.7015 NA NA NA NA 510.575 594.23 525.751 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5072" 75600195 1 1 666 6 0 0.2694 0.2705 0.7871 0.4637 -0.4684 -0.3184 -0.7823 1.2293 1.0087 1.1793 0.4874 1.3108 0.061 1.0346 250 350 100 473.426 464.75 489.803 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5073" 75600195 0 1 200 6 0 0.0127 0.2705 -0.2047 1.8905 0.7251 0.0348 -0.7823 0.5227 0.4081 -0.6853 1.1936 1.1143 -0.2023 1.0346 200 250 100 442.09 421.732 407.031 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5074" 75600195 1 1 200 5 0 -1.7421 2.21 NA 0.7405 NA NA NA 0.2737 0.0282 1.1793 0.9502 0.5669 -1.6475 NA NA NA NA 421.398 348.048 388.042 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5075" 75600195 0 3 200 4 0 1.0781 -1.272 0.0385 -1.8939 1.233 1.4685 -0.7823 0.9986 0.4081 1.1793 1.7314 -0.4202 1.314 1.0346 200 250 100 529.01 483.502 484.944 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5076" 75600195 1 3 200 6 0 -0.9016 0.5206 -0.2661 0.1097 NA NA NA 0.3104 0.872 -0.9779 0.5953 0.9212 0.7628 NA NA NA NA 602.387 569.714 547.442 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5077" 75600195 0 1 200 5 0 -0.5262 0.2705 NA NA NA NA NA 0.8434 0.2269 0.1806 1.7725 0.808 0.4394 NA NA NA NA 535.824 474.914 508.031 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5078" 75600195 1 1 200 6 0 -1.1285 0.2705 0.571 -1.2319 0.8236 -0.8454 -0.7823 0.5471 0.0213 0.0477 1.8564 -0.0932 -0.9948 NA NA NA NA 489.505 435.316 455.513 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5079" 75600195 1 1 140 NA 0 0.7215 0.2705 -0.733 -1.8939 -1.0042 -0.2623 NA 0.4871 -0.474 -1.0118 2.067 NA 1.314 NA NA NA NA 540.08 490.502 531.317 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5080" 75600195 0 3 200 6 0 1.0781 -1.272 2.0054 0.4637 -0.7997 -0.0358 -0.7823 0.4859 0.5835 -0.6853 0.2442 0.7901 -1.415 -1.0657 300 250 300 621.939 591.152 522.608 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5081" 75600195 1 1 200 6 0 0.0446 -1.272 0.7871 -0.2006 0.7251 0.9303 NA 1.0784 0.5835 0.0477 0.7171 0.1316 -0.0554 NA NA NA NA 596.591 550.987 496.415 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5082" 75600195 1 3 200 6 0 -1.3214 -1.272 -0.5707 0.8794 0.7034 0.4846 0.2907 2.5882 1.0087 1.1793 2.8492 1.3029 0.2048 -0.9122 225 225 225 609.856 578.653 510.994 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5083" 75600195 0 1 200 5 0 1.2316 0.2705 -0.2661 0.4637 -0.0614 -0.0553 -0.7823 1.5333 1.1953 -0.6853 1.6833 1.1969 -0.2023 1.0346 180 225 180 482.734 570.247 523.145 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5084" 75600195 0 3 200 6 0 1.2316 0.2705 0.4352 0.5949 -0.5182 0.0348 -0.7823 1.8659 0.9524 0.0477 1.3342 1.5185 1.314 1.0346 200 200 100 624.388 567.939 555.249 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5085" 75600195 0 3 200 6 0 -0.2704 0.2705 0.1956 0.4637 1.6219 0.6818 NA 1.0611 1.1953 1.1793 0.1836 1.4527 0.3485 1.0346 270 225 270 533.926 541.548 496.026 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5086" 75600195 0 3 200 6 1 1.0781 0.2705 -0.9792 -1.4869 0.8016 0.6818 NA 0.2565 0.4081 0.0477 0.8259 0.9203 0.039 1.0346 240 300 120 538.33 424.507 450.369 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5087" 75600195 0 3 854 6 0 2.6131 -1.272 -0.4112 -0.687 0.7657 1.4903 -0.7823 0.7826 1.1953 0.0477 0.0284 1.2155 0.1694 1.0346 220 275 220 585.327 525.034 573.026 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5088" 75600195 0 3 200 5 0 1.7513 -1.272 0.6314 0.1097 1.1262 0.2929 -0.7823 0.3768 0.0282 1.1793 0.944 -0.0089 0.3995 1.0346 150 300 100 536.667 557.065 592.245 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5089" 75600195 0 1 200 4 0 0.8628 -1.272 0.0113 -1.2792 -0.0136 0.2243 -0.7823 1.4012 NA -0.2116 0.5119 0.2843 -1.1481 0.5029 300 250 300 669.427 600.486 566.194 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5090" 75600195 0 1 200 6 0 -0.0872 2.0692 -0.9372 0.4637 NA NA NA -0.1923 -1.8598 0.0477 0.261 0.8401 -0.2327 NA NA NA NA 478.695 517.676 470.47 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5091" 75600195 0 1 200 6 0 0.8628 -0.4021 -0.5886 0.4637 -0.144 0.6818 NA -0.171 1.0087 -0.4396 -1.2569 0.6392 1.314 1.0346 200 250 200 508.203 531.826 526.224 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5092" 75600195 1 1 200 5 0 -0.1042 -0.7816 0.4352 -1.0109 0.4552 -0.4356 NA 0.2445 -0.1052 1.1793 1.1052 0.5545 0.2384 NA NA NA NA 564.774 485.756 490.306 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5093" 75600195 0 1 200 5 0 0.8628 0.2705 -1.7009 0.4637 1.5527 -1.0523 NA 1.4863 0.6765 0.0477 1.3568 0.8707 -0.2023 NA 200 250 200 568.172 515.623 503.453 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5094" 75600195 1 3 200 6 0 -1.793 2.4403 -1.7009 -1.1597 0.1768 1.4903 -0.7823 0.9227 0.1787 0.0477 2.4666 -0.5409 0.7628 0.0116 225 225 90 390.139 426.09 423.982 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5095" 75600195 0 3 200 6 0 2.6131 0.2705 0.411 1.1911 0.7396 -1.2394 0.1462 1.5472 1.1953 1.1793 1.2534 1.6584 0.385 0.5029 250 250 300 702.865 687.582 638.535 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5096" 75600195 1 3 200 6 0 0.9011 -1.272 1.2643 -0.687 0.7877 -0.4415 -0.7823 0.9129 0.872 0.7604 0.8192 1.0779 -0.2441 1.0346 300 250 300 711.488 574.978 642.484 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5097" 75600195 1 1 200 6 0 -0.3571 0.2705 0.1956 0.4637 -0.4684 0.472 -0.7823 0.4135 -0.0502 -0.6853 0.6312 1.1786 0.1718 -0.6439 200 250 100 452.044 442.714 463.064 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5098" 75600195 1 3 200 4 0 -0.2039 0.2705 0.1956 0.5949 -0.096 0.0348 -0.7823 0.2733 0.1738 0.0477 0.8907 -0.0332 0.385 1.0346 250 250 450 547.842 508.963 541.944 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5099" 75600195 0 1 200 6 0 1.2586 0.2705 0.1956 -0.3799 -0.0614 0.3018 -0.7823 1.605 0.9602 0.0477 1.4056 1.3708 1.314 -2.4468 200 250 200 439.688 490.4 429.824 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5100" 75600195 0 3 148 4 0 -0.2406 0.2705 0.571 0.4637 -0.5176 -0.3184 0.8233 1.3303 0.5277 -0.6853 1.9429 0.7334 -0.0037 0.2127 180 225 90 539.116 397.495 472.293 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5101" 75600195 0 2 854 6 0 -0.8407 0.9166 1.2643 -1.059 0.6407 0.6344 1.1211 1.5405 1.0087 0.0477 1.3787 1.6556 -1.1077 0.5029 275 275 110 449.811 395.597 432.521 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5102" 75600195 1 3 200 6 0 -0.4629 -1.272 2.0054 0.4637 -0.0328 2.7249 0.7703 2.5513 1.5465 1.1793 2.045 1.7712 -0.0037 -0.6576 225 225 270 613.301 503.465 561.412 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5103" 75600195 1 1 200 6 0 0.2694 0.2705 0.992 0.8794 NA NA NA 0.3569 0.4081 -0.6853 0.5756 1.1297 -0.3971 NA NA NA NA 489.043 446.777 427.886 23 8.7143 -1.4212 -1.4551 -0.6744 -1.419 -1.0389
"5104" 75600196 1 1 648 NA 1 -1.384 -1.272 -0.6888 -1.8939 0.0157 -0.4415 1.4721 -1.0225 -0.7888 -1.0193 -1.0703 -1.745 1.314 NA 240 0 0 553.679 460.303 456.926 13 15 -0.6344 -0.4314 1.1152 -2.0409 0.9042
"5105" 75600196 1 1 133 5 0 -1.9715 -0.0545 2.0054 NA -0.0614 -0.6659 1.203 -0.2839 -0.1932 -0.1357 0.125 -1.4241 -0.7659 -1.5847 45 90 180 579.1 321.851 416.755 13 15 -0.6344 -0.4314 1.1152 -2.0409 0.9042
"5106" 75600197 0 1 648 5 1 -0.1042 0.2705 0.0385 1.8905 -0.5176 0.9423 -0.7823 0.3243 0.0213 0.0477 0.7372 -0.2092 -0.8998 0.6364 225 180 180 390.355 362.41 372.094 13 11.6744 -1.4212 -1.4551 -0.335 -2.0409 0.9042
"5107" 75600197 0 2 648 6 0 -1.0555 0.2705 0.1956 -0.4342 1.1262 2.7249 -0.7823 -0.4132 0.1528 -0.6122 -0.1458 -0.1502 0.7628 1.0346 225 180 180 539.933 498.429 546.203 13 11.6744 -1.4212 -1.4551 -0.335 -2.0409 0.9042
"5108" 75600197 1 1 648 6 0 -1.0322 0.2705 0.7262 1.8905 -0.7654 0.9782 NA 0.4404 -0.1932 0.2646 0.9891 0.3606 1.314 -2.4468 NA NA NA 401.044 346.164 375.508 13 11.6744 -1.4212 -1.4551 -0.335 -2.0409 0.9042
"5109" 75600197 0 1 156 6 0 -0.8176 -0.6346 -1.2263 1.0671 -1.5166 -0.1939 -0.7823 0.3131 -0.7888 -0.1357 0.551 0.3176 -0.9828 -0.6576 360 180 180 578.216 547.138 502.14 13 11.6744 -1.4212 -1.4551 -0.335 -2.0409 0.9042
"5110" 75600197 1 2 854 6 0 -2.7114 -0.7816 0.3709 -1.2792 -0.0614 2.7249 -0.7823 0.0932 -0.6541 1.1793 1.155 -0.1367 1.314 0.6364 250 250 200 507.814 394.663 503.308 13 11.6744 -1.4212 -1.4551 -0.335 -2.0409 0.9042
"5111" 75600197 1 2 648 6 0 -0.1042 -1.272 -0.5707 -0.687 1.6438 -0.3489 NA -0.1732 1.1953 -1.0118 -0.3651 -1.9818 -0.2441 NA NA NA NA 375.573 372.78 432.499 13 11.6744 -1.4212 -1.4551 -0.335 -2.0409 0.9042
"5112" 75600197 0 1 648 4 1 -0.4249 1.4885 -0.9792 -0.687 -1.3068 -0.4509 NA 0.8194 0.2269 1.1793 0.5317 -0.6042 -0.2023 NA NA NA NA 472.449 443.577 511.803 13 11.6744 -1.4212 -1.4551 -0.335 -2.0409 0.9042
"5113" 75600197 0 3 854 3 1 -0.8353 0.5206 -0.2047 -1.2792 0.8236 0.0075 NA -0.4583 0.1528 -0.6853 0.0044 -0.9159 -0.9112 0.2127 NA NA NA 346.98 413.256 434.28 13 11.6744 -1.4212 -1.4551 -0.335 -2.0409 0.9042
"5114" 75600197 1 2 344 5 0 -0.1042 0.7192 -0.8705 -0.1558 -0.0614 -0.4986 NA 0.737 -0.3819 1.1793 1.8396 -1.4331 -0.3374 NA NA NA NA 418.946 375.857 401.534 13 11.6744 -1.4212 -1.4551 -0.335 -2.0409 0.9042
"5115" 75600197 1 3 148 6 1 -0.4934 0.2705 -0.733 NA NA NA NA -1.0515 -1.8598 -0.6122 -0.7752 -0.0267 -0.3262 NA NA NA NA 464.555 472.766 497.183 13 11.6744 -1.4212 -1.4551 -0.335 -2.0409 0.9042
"5116" 75600198 0 1 493 3 1 -0.3148 -1.272 2.0054 1.8905 1.1497 -1.2622 1.4721 -0.2589 0.0213 -0.6122 0.0115 -0.927 1.314 1.0346 250 250 0 491.763 385.433 470.316 18 12.2759 -0.6884 0.6045 1.0886 0.6479 -0.1661
"5117" 75600199 1 1 666 5 0 0.2164 -1.272 0.1956 1.8905 -0.0614 2.7249 -0.7823 -0.3889 -0.1052 -0.5089 -0.1194 -0.1266 1.314 -0.6576 225 270 135 553.165 471.017 519.074 23 11.2333 -0.6344 -1.4551 -0.4515 -0.7733 -0.6385
"5118" 75600199 0 1 200 6 1 0.638 0.2705 0.1956 -0.687 2.3693 -0.6659 0.1462 1.4944 1.1953 1.1793 0.5303 1.5255 1.314 -0.9122 250 250 150 496.56 450.631 457.036 23 11.2333 -0.6344 -1.4551 -0.4515 -0.7733 -0.6385
"5119" 75600199 1 1 200 5 0 -0.007 -1.272 -0.6888 -0.13 -1.4832 -0.7386 1.1625 0.0374 -0.3819 -0.6853 0.5022 0.1794 0.7015 -1.1847 NA NA NA 603.564 434.155 517.531 23 11.2333 -0.6344 -1.4551 -0.4515 -0.7733 -0.6385
"5120" 75600199 1 1 648 6 0 -0.7826 1.2958 -1.2708 0.4637 -0.1097 -1.2427 1.7757 0.5296 0.0213 1.1793 1.1379 1.0147 0.4394 -0.9122 250 300 150 414.821 368.236 355.019 23 11.2333 -0.6344 -1.4551 -0.4515 -0.7733 -0.6385
"5121" 75600199 1 1 200 6 0 0.0127 0.2705 -0.5707 -0.687 -0.0614 0.6818 -0.7823 -0.1663 0.6765 -1.7257 -0.2111 0.9167 0.1155 1.0346 475 380 285 547.072 556.17 433.518 23 11.2333 -0.6344 -1.4551 -0.4515 -0.7733 -0.6385
"5122" 75600199 1 1 200 6 0 -0.2704 0.7192 2.0054 -1.8939 -0.0614 2.7249 NA 1.2739 1.1953 1.1793 1.0403 1.2802 1.314 1.0346 250 300 150 446.67 423.406 423.826 23 11.2333 -0.6344 -1.4551 -0.4515 -0.7733 -0.6385
"5123" 75600199 1 1 666 5 1 -0.3087 0.2705 2.0054 -1.2319 0.3139 -1.0956 1.203 0.2914 0.7199 -1.9183 0.9491 0.3999 1.314 -0.6576 480 720 360 437.535 387.669 419.707 23 11.2333 -0.6344 -1.4551 -0.4515 -0.7733 -0.6385
