"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "fear_failure" "belonging" "bullied" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "private"
"9441" 82600391 1 3 0 6 0 1.4083 2.7249 -0.7823 0.2139 1.314 1.0346 0 300 300 300 450.952 439.505 458.318 28 16.5143 -0.3123 1.2511 0.4651 0.2266 "missing"
"9443" 82600391 0 2 0 5 0 0.4637 -0.3184 -0.7823 -0.3137 0.3485 0.6402 0 300 300 240 567.773 538.056 541.408 28 16.5143 -0.3123 1.2511 0.4651 0.2266 "missing"
"9748" 82600404 0 3 2 5 0 0.4637 -0.3184 -0.7823 -0.7073 1.314 -2.4468 1 150 200 150 635.404 520.521 563.194 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9749" 82600404 0 1 0 6 0 0.052 -0.3184 -0.7823 1.3045 -0.7857 -0.6576 2 150 150 400 561.023 678.219 572.096 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9751" 82600404 0 3 2 6 1 -1.059 -0.5582 0.7703 0.5855 0.7628 1.0346 1 150 200 450 613.029 543.835 474.624 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9752" 82600404 0 1 0 5 0 0.052 0.8801 -0.7823 1.0924 -2.7106 1.0346 2 420 360 600 531.32 519.683 565.98 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9753" 82600404 0 3 2 6 1 0.8207 -0.5878 -0.7823 1.0435 1.314 1.0346 1 165 220 330 495.022 454.574 491.273 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9755" 82600404 0 1 0 6 0 1.4083 -0.6464 -0.7823 1.5394 -0.7857 0.2127 0 220 220 330 469.854 456.842 440.249 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9756" 82600404 0 2 2 6 0 0.8794 -0.7976 0.2907 0.9874 0.7628 0.2127 1 150 200 300 471.891 504.711 437.242 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9757" 82600404 0 1 0 6 0 0.4637 0.3241 0.2907 1.0151 0.4394 1.0346 2 165 220 495 717.688 655.403 630.001 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9758" 82600404 0 1 0 6 0 -0.4342 0.0348 -0.7823 1.3818 1.314 0.2127 2 150 150 300 648.393 652.674 672.744 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9759" 82600404 0 1 0 6 0 0.4637 -0.3184 0.1462 1.1885 -0.0037 0.6364 2 165 220 495 642.641 684.614 672.644 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9760" 82600404 0 3 2 6 0 1.0671 -0.3824 0.7703 1.6115 -0.7366 1.0346 2 135 180 315 585.106 527.672 495.737 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9762" 82600404 0 1 0 6 0 0.5949 -0.3184 0.2907 1.6441 -0.9422 1.0346 2 200 200 350 481.976 507.773 463.593 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9763" 82600404 0 3 0 6 0 1.8905 -0.8997 -0.7823 1.0544 -0.2023 -2.4468 2 150 150 150 579.745 649.291 643.983 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9764" 82600404 0 3 2 6 0 -0.2006 0.0348 -0.7823 2.2561 1.314 1.0346 1 220 220 110 644.963 600.325 570.262 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9765" 82600404 0 3 2 6 0 1.3423 0.8801 -0.7823 3.1994 -0.9734 -0.6576 1 165 220 440 691.774 525.601 495.86 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9766" 82600404 0 3 2 6 0 0.4637 -1.1206 0.2907 1.5748 -0.2023 -0.6576 0 150 200 150 584.731 520.623 573.894 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9767" 82600404 0 1 0 6 0 1.3423 1.4326 -0.7823 1.5314 -0.2023 1.0346 2 150 150 150 712.094 780.236 762.815 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9768" 82600404 0 3 2 6 0 0.4637 -0.7362 0.1462 1.2384 -0.5575 1.0346 2 165 220 110 541.922 579.475 431.317 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9769" 82600404 0 1 0 6 0 0.5949 -0.7362 0.1462 0.0906 0.7628 -1.3939 1 150 150 300 566.989 547.789 556.015 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9770" 82600404 0 1 0 5 0 1.8905 -0.5635 0.1462 1.326 1.314 1.0346 0 220 220 330 537.644 574.525 472.515 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9771" 82600404 0 3 2 6 0 1.1422 -0.3184 0.1462 1.5364 0.2148 0.6402 0 150 150 100 665.145 554.726 614.914 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9772" 82600404 0 1 0 4 0 0.4637 1.4903 -0.7823 1.1197 -0.1719 1.0346 1 150 150 300 502.586 494.552 482.597 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9773" 82600404 0 1 0 6 0 -0.6133 -0.6693 0.2907 1.9028 1.314 1.0346 0 150 200 300 595.94 655.47 651.011 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9774" 82600404 0 1 0 6 0 0.9606 -0.1939 0.2907 1.0363 0.4394 1.0346 0 150 200 150 611.039 733.725 646.123 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9775" 82600404 0 1 0 6 0 0.4637 -0.3184 1.1625 1.0629 -0.5886 1.0346 0 165 165 330 443.403 641.245 568.901 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9776" 82600404 0 1 0 6 1 -0.3009 -0.0751 -0.7823 1.3855 -1.3684 1.0346 0 220 220 330 505.66 496.316 483.59 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9777" 82600404 0 3 2 6 0 0.1097 0.4846 -0.7823 1.2782 0.7628 1.0346 1 135 180 135 408.31 446.136 518.922 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9778" 82600404 0 1 0 2 0 -0.3799 -0.3086 0.7294 -1.989 -0.2023 -0.6576 1 150 150 450 706.775 676.519 678.901 13 7.9871 -1.4212 -1.4551 -3.3785 -2.0409 "missing"
"9899" 82600412 0 1 0 3 0 -0.13 -0.6913 1.0457 -1.6168 -1.1481 -0.6576 1 300 300 300 605.875 514.713 531.331 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9900" 82600412 1 1 0 5 0 0.4637 -0.8997 1.4721 0.211 0.7015 1.0346 0 240 180 300 570.046 590.644 643.361 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9901" 82600412 0 1 0 3 0 0.0208 0.9683 -0.7823 -0.3989 1.314 1.0346 1 240 240 180 508.534 516.607 508.941 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9902" 82600412 1 1 0 5 0 -0.3799 -0.7764 0.7294 -0.997 0.3485 1.0346 2 300 240 120 436.359 416.32 309.346 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9903" 82600412 0 1 0 3 0 0.1097 -0.6659 -0.7823 -0.5845 -0.6262 -0.6576 1 240 240 240 433.828 399.087 417.076 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9904" 82600412 1 1 0 5 0 -0.2006 -0.3184 1.1625 -0.208 -1.1481 -0.6576 2 180 180 180 413.973 383.771 414.847 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9905" 82600412 1 1 0 5 0 -0.2006 -0.5552 1.1625 0.5479 -0.2023 1.0346 0 240 240 480 495.599 556.383 499.331 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9906" 82600412 0 1 0 5 0 0.1097 -0.8575 -0.7823 0.6937 -0.2023 -0.6576 0 60 60 60 444.628 388.427 420.644 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9908" 82600412 0 1 0 6 0 -0.687 0.6818 -0.7823 1.2239 1.314 1.0346 0 240 240 360 634.762 592.431 646.076 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9909" 82600412 0 1 0 4 0 0.4637 -0.6843 -0.7823 -0.5366 0.039 -1.1847 0 420 420 420 506.782 522.07 576.935 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9913" 82600412 1 1 0 4 0 -0.6133 -0.6913 1.1211 -0.4577 1.314 -0.6576 1 240 180 240 521.419 477.761 451.972 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9914" 82600412 0 1 0 3 0 0.4637 -0.9111 2.4601 -0.5637 -0.5575 -1.0691 1 220 220 220 508.286 524.693 474.124 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9915" 82600412 1 1 0 6 0 -1.8939 0.1837 0.8615 1.0484 1.314 1.0346 0 240 240 420 484.277 403.21 492.86 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9916" 82600412 1 1 0 6 0 -0.687 -0.3184 1.1625 0.8888 -0.9734 0.5029 1 240 240 240 539.937 441.669 521.022 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9917" 82600412 1 1 0 6 0 -0.2006 -0.4415 -0.7823 0.918 0.2384 -2.4468 0 240 240 240 511.089 399.511 401.331 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9919" 82600412 1 1 0 4 0 -0.3799 -0.3184 -0.7823 -1.0055 0.4394 -0.6576 0 600 600 600 476.965 504.786 487.355 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9920" 82600412 1 1 0 5 0 -1.8939 -0.8548 -0.7823 -0.424 -0.2023 1.0346 1 240 240 300 455.558 430.949 384.033 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9921" 82600412 0 1 0 3 0 -1.8939 -0.1562 1.5082 -0.3213 -0.8998 -1.5824 0 240 240 180 609.242 626.527 560.713 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9922" 82600412 0 1 0 6 0 1.0944 -1.4649 1.7669 1.4216 -2.1621 1.0346 2 240 240 360 509.481 541.631 485.333 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9923" 82600412 1 1 0 3 0 -1.4242 0.6818 -0.7823 -0.0349 0.1274 -0.6576 0 300 300 300 453.231 454.365 461.19 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9924" 82600412 0 1 0 6 0 0.1097 -0.6765 0.7703 1.186 0.7015 1.0346 2 240 240 240 486.602 493.619 520.334 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9925" 82600412 0 1 0 3 0 1.8905 -1.0734 2.07 -1.869 -2.7106 -1.7696 0 120 120 120 459.895 339.67 443.681 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9926" 82600412 1 1 0 6 0 -0.687 0.0097 -0.7823 0.1548 -1.1481 -0.6576 2 180 180 180 442.885 424.157 388.001 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9927" 82600412 0 1 0 6 0 0.052 -1.5834 2.07 1.4894 -1.6385 1.0346 1 240 240 180 432.202 388.731 447.764 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9928" 82600412 0 1 0 5 0 1.8905 -1.1206 0.7703 0.7593 -0.3971 1.0346 0 240 240 360 582.713 620.086 591.519 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"9929" 82600412 0 1 0 5 0 -0.3799 -0.5635 -0.7823 -0.3241 -0.2023 1.0346 0 180 180 180 528.604 578.101 567.022 28 20.2041 -0.4873 -0.7828 0.4651 0.9355 "missing"
"10048" 82600418 0 1 0 6 0 1.8905 2.7249 0.2907 1.2873 -0.3673 -1.0657 0 200 225 450 534.832 649.736 660.203 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10049" 82600418 0 3 0 6 0 0.8207 -0.5878 0.1462 0.2555 1.314 -1.3914 2 250 300 300 442.852 418.62 491.27 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10051" 82600418 1 1 0 3 0 -0.4342 -0.6693 1.2618 0.437 0.1597 0.2127 2 175 175 375 532.291 573.684 605.855 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10052" 82600418 1 1 0 6 0 0.4637 -0.6705 2.1379 0.5195 1.314 -0.6576 1 650 650 500 541.386 603.07 569.482 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10053" 82600418 1 1 0 6 0 -0.4342 -0.5635 0.2907 1.2579 0.3485 0.6402 0 800 800 800 515.617 496.281 572.93 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10054" 82600418 0 1 0 6 0 1.8905 -0.3184 1.1625 1.4716 0.4394 0.2169 2 325 325 400 567.388 547.37 565.046 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10055" 82600418 1 1 0 6 0 -0.2006 2.7249 -0.7823 1.2167 0.7628 1.0346 0 250 200 600 521.998 506.793 528.499 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10057" 82600418 0 3 0 6 0 0.4637 -0.3184 -0.7823 0.769 1.314 1.0346 2 225 225 180 529.629 687.943 615.959 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10058" 82600418 1 1 0 6 0 -1.4869 -0.0358 0.2308 1.2813 0.2048 1.0346 0 175 175 350 621.368 540.817 563.065 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10059" 82600418 0 2 0 6 0 1.8905 -1.2408 0.1462 1.8354 0.4394 -1.6735 0 125 125 250 687.776 702.316 691.639 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10060" 82600418 1 1 0 6 0 0.8794 -0.5552 1.2618 0.8631 -0.7659 -1.1847 0 200 150 350 656.662 540.425 630.038 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10061" 82600418 0 1 0 6 0 -0.2006 -0.8575 1.1928 1.1215 1.314 -0.6576 1 100 100 150 599.701 674.843 570.122 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10062" 82600418 1 1 0 6 0 -1.4869 -0.5878 1.2618 2.1248 1.314 1.0346 1 250 250 250 710.323 679.485 668.577 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10064" 82600418 1 1 0 6 0 -1.059 0.3349 0.2907 1.4789 0.7628 1.0346 0 75 75 225 580.182 613.197 653.71 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10066" 82600418 1 1 0 5 0 -0.687 -0.0973 2.0604 0.988 0.3995 1.0346 2 300 300 900 653.05 663.169 650.078 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10067" 82600418 1 1 0 6 0 0.052 -0.0358 0.7703 1.8234 1.314 1.0346 1 125 125 375 672.899 673.381 687.702 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10068" 82600418 1 1 0 3 0 -1.8939 0.0348 -0.7823 0.2027 1.314 -0.6576 1 500 500 375 607.357 584.706 624.539 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10069" 82600418 0 1 0 5 0 1.8905 -0.9784 -0.7823 0.7988 1.314 -1.0657 1 250 250 625 473.584 555.224 540.285 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10070" 82600418 1 1 0 6 0 1.4083 2.7249 -0.7823 0.7686 1.314 -1.8598 0 175 175 375 533.471 482.382 465.027 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10071" 82600418 0 1 0 4 0 1.8905 -0.9165 0.2907 0.0542 -0.7857 -1.1847 1 200 250 200 578.33 652.52 613.316 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10073" 82600418 1 2 0 6 0 0.4637 1.4326 -0.7823 1.4206 1.314 1.0346 2 150 150 150 566.903 600.248 541.797 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10074" 82600418 0 1 0 3 0 1.1911 -0.9836 0.1462 0.1692 0.7628 -0.6576 1 150 150 125 559.939 522.872 529.694 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10077" 82600418 1 1 0 6 0 0.052 -1.1132 1.7926 1.2695 -0.5575 -1.7671 1 200 200 200 582.6 556.532 523.587 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10078" 82600418 1 1 2 6 0 1.8905 -0.3184 -0.7823 1.3139 0.481 1.0346 0 300 0 600 712.742 607.715 635.168 18 11.9528 -1.4212 -1.4551 0.1064 1.1913 "missing"
"10117" 82600420 0 2 2 4 0 1.4083 -0.3184 0.2907 -0.3101 -0.2023 0.5029 1 300 300 480 480.379 487.424 564.154 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10118" 82600420 0 2 0 3 0 0.4637 0.0544 -0.7823 -0.6522 1.314 0.2169 0 300 300 240 497.109 523.978 573.974 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10121" 82600420 1 3 0 2 0 -0.9823 0.1935 -0.7823 -1.5881 1.314 0.6402 0 300 300 300 477.469 484.02 462.869 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10122" 82600420 0 2 0 6 0 1.8905 0.1997 -0.7823 -0.2935 0.7628 1.0346 0 300 300 240 488.074 517.463 497.92 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10126" 82600420 1 1 0 5 0 1.4083 1.4685 -0.7823 -0.8674 1.314 1.0346 1 300 300 240 372.128 414.55 388.743 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10132" 82600420 0 2 0 5 0 0.8207 -0.8632 0.1462 0.2599 -0.4377 1.0346 0 300 300 300 588.799 442.048 434.876 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10133" 82600420 0 1 0 3 0 -0.0845 -0.3184 -0.7823 -0.9578 -0.4377 1.0346 0 300 300 240 464.073 494.406 451.234 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10136" 82600420 0 2 0 4 0 0.1097 -0.0358 -0.7823 -0.7644 1.314 -0.6576 2 300 300 420 568.186 497.27 530.5 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10138" 82600420 0 2 2 5 1 -0.9823 -1.0013 1.1928 -0.7441 -0.5973 -0.6576 0 300 300 240 473.426 396.618 374.791 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10140" 82600420 1 2 0 2 0 0.4637 0.0348 0.2907 -1.1687 -0.2023 -0.6576 0 300 300 240 432.409 412.105 347.495 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10141" 82600420 1 2 2 2 0 0.0208 -1.2565 0.6725 -1.8809 -1.6385 -1.0691 0 300 300 360 536.934 418.565 524.437 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10142" 82600420 0 2 0 3 0 0.8207 0.5082 -0.7823 -0.4267 1.314 1.0346 0 300 300 240 389.002 452.786 371.867 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10143" 82600420 0 2 0 3 0 1.8905 -0.7256 0.1462 -0.1264 -0.5575 1.0346 0 300 300 240 473.982 504.486 385.333 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10145" 82600420 0 2 0 1 0 0.4637 -0.1903 0.7703 -1.3047 1.314 -0.6576 0 300 300 240 477.068 534.618 498.286 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10147" 82600420 1 3 2 6 0 -0.3799 0.6246 -0.7823 0.1967 -0.9422 0.2127 0 300 300 180 401.089 323.488 274.941 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10149" 82600420 1 2 2 3 0 0.5949 -0.6843 0.7703 -1.6204 -1.555 -0.6576 2 300 300 240 389.69 346.021 447.523 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10150" 82600420 1 3 0 4 0 0.4637 -0.6765 1.1625 -1.3205 -0.2023 -2.4468 1 300 300 240 440.758 397.48 444.369 28 14.7105 -0.2376 0.43 -0.6199 -1.2943 "missing"
"10215" 82600424 1 1 0 6 0 0.4637 -0.4509 0.1462 1.7589 0.1597 -0.6576 2 175 245 420 525.437 537.628 544.213 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10216" 82600424 1 1 0 6 0 1.0109 -0.5727 1.1211 0.8918 1.314 -1.0657 0 175 175 420 514.54 491.172 494.843 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10218" 82600424 1 1 0 4 0 -0.4342 0.3018 -0.7823 -0.275 -0.4377 -0.6576 0 210 280 420 577.247 535.777 592.407 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10220" 82600424 1 1 0 6 0 0.8794 -0.3184 0.7703 1.5722 -1.6385 -1.4861 0 200 200 480 606.062 658.475 556.469 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10223" 82600424 1 1 0 6 0 -1.8939 2.7249 -0.7823 0.6668 -0.0439 1.0346 0 0 0 600 501.096 501.836 540.687 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10224" 82600424 1 1 0 6 0 -0.687 0.6818 1.8016 1.2893 -0.2835 -0.6576 1 480 480 480 604.088 635.682 670.17 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10226" 82600424 1 1 0 6 0 -1.1858 0.6818 0.2907 1.9778 1.314 1.0346 1 200 280 480 667.84 638.267 617.861 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10228" 82600424 1 1 0 6 0 0.1097 0.1589 0.1462 0.5328 1.314 0.2169 0 570 570 570 598.1 480.076 578.839 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10229" 82600424 1 1 0 6 0 0.052 -0.3184 1.5082 1.697 0.7015 1.0346 0 175 245 420 599.609 548.456 623.409 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10231" 82600424 1 1 0 4 0 -0.687 0.9517 -0.7823 0.1204 0.6259 0.2169 0 175 245 420 614.07 608.72 619.893 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10232" 82600424 1 1 0 6 0 -0.4342 -0.3184 -0.7823 1.3358 -0.2023 -0.6576 0 175 175 420 546.676 465.559 599.322 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10233" 82600424 1 3 0 6 0 -0.687 0.6818 0.2907 1.0516 -0.2023 1.0346 0 140 245 420 647.511 622.096 616.304 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10234" 82600424 1 1 0 6 0 0.052 0.0441 1.2618 1.1287 -0.2023 -0.6576 0 375 525 900 400.962 415.758 371.297 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10235" 82600424 1 1 0 6 0 0.1097 -1.6554 0.8615 0.8561 1.314 1.0346 1 175 245 420 643.035 634.624 701.143 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10236" 82600424 1 1 0 6 0 0.052 -0.3184 0.8615 1.4282 -0.2023 -2.4468 1 280 0 280 596.033 599.372 591.306 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10237" 82600424 1 2 0 6 0 -0.13 0.705 1.2618 0.6959 0.039 -0.6576 0 175 245 560 621.05 587.551 612.849 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10238" 82600424 1 1 0 6 0 -1.8939 2.7249 1.5699 0.6397 -1.6385 -0.6576 0 200 280 160 535.223 503.883 477.602 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10239" 82600424 1 1 0 4 0 -0.4342 2.7249 1.2618 0.3615 1.314 1.0346 0 200 280 480 631.097 602.305 615.637 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10240" 82600424 1 1 0 6 0 -1.109 0.0348 0.1462 0.5221 1.314 -0.6576 0 200 280 480 569.021 645.588 645.506 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10241" 82600424 1 1 0 6 0 0.0208 -0.1843 2.1379 1.7253 -1.1965 -1.3914 0 175 245 420 623.565 591.831 587.469 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10242" 82600424 1 1 0 6 0 -0.687 -3.2367 -0.7823 0.8468 0.385 1.0346 1 175 245 420 669.237 531.361 668.478 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10243" 82600424 1 1 0 6 0 0.4637 -0.9836 0.2907 1.2289 -0.2023 -0.6576 0 200 240 240 575.753 632.016 630.684 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10244" 82600424 1 1 0 3 0 0.052 0.6818 0.8615 -0.7973 -0.4377 1.0346 0 200 280 160 602.673 560.347 603.996 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10245" 82600424 1 1 0 6 0 0.4637 -0.3184 1.1928 1.4479 1.314 1.0346 1 250 350 600 563.489 526.807 498.86 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10246" 82600424 1 1 0 6 0 -1.8939 2.7249 -0.7823 1.6836 1.314 1.0346 1 200 280 480 511.35 511.014 484.704 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10247" 82600424 1 1 0 6 0 1.8905 -1.0572 1.1211 1.2801 -0.2023 -0.6576 0 175 245 420 600.713 653.654 723.665 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10249" 82600424 1 1 0 3 0 -1.109 -0.8458 -0.7823 0.3321 1.314 1.0346 0 200 280 480 560.033 570.261 573.138 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10250" 82600424 1 1 0 6 0 1.8905 -0.3184 -0.7823 1.032 0.3485 1.0346 0 175 245 420 708.123 686.708 705.401 23 17.1789 -0.2376 -1.4551 -0.335 -0.1791 "missing"
"10286" 82600426 1 1 0 3 0 -0.687 -0.6458 2.07 0.5159 -0.7857 -0.6576 1 840 840 480 557.037 545.835 514.285 33 11.5789 2.1861 0.1757 -0.0384 0.2266 "missing"
"10287" 82600426 1 1 0 4 0 1.8905 -0.3184 2.896 -0.2157 0.6259 -1.8649 0 300 300 300 425.214 457.868 361.885 33 11.5789 2.1861 0.1757 -0.0384 0.2266 "missing"
"10288" 82600426 0 1 0 5 0 0.4637 -0.445 0.8233 -7e-04 1.314 -0.6576 0 220 330 220 399.62 499.451 398.085 33 11.5789 2.1861 0.1757 -0.0384 0.2266 "missing"
"10289" 82600426 1 1 0 6 0 -0.4342 -0.2835 -0.7823 0.7543 -0.3971 0.6402 0 275 275 385 556.92 507.025 520.642 33 11.5789 2.1861 0.1757 -0.0384 0.2266 "missing"
"10290" 82600426 0 1 0 6 0 0.8794 -0.3282 0.2907 0.7451 -0.2023 0.2169 1 300 300 300 585.221 612.606 579.821 33 11.5789 2.1861 0.1757 -0.0384 0.2266 "missing"
"10291" 82600426 0 1 0 5 0 0.3335 -0.3184 0.7703 0.381 0.385 -0.6576 0 300 300 300 503.531 555.081 464.326 33 11.5789 2.1861 0.1757 -0.0384 0.2266 "missing"
